radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.679,-0.67399,3.41485e-07,2.25685e-09,2.35944e-11,7.26048e-21,-2.26301e-50,2.19907e-19,1.0808500000000001e-24,4.5069600000000004e-26
0.6795,-0.675875,3.34747e-07,2.20441e-09,2.28577e-11,6.83962e-21,-1.41432e-50,2.06539e-19,1.00883e-24,4.18171e-26
0.68,-0.677758,3.28203e-07,2.1536e-09,2.21469e-11,6.44324e-21,1.05859e-50,1.9398200000000001e-19,9.41573e-25,3.87967e-26
0.6805,-0.67964,3.21833e-07,2.10429e-09,2.14603e-11,6.0699699999999994e-21,6.25538e-51,1.82189e-19,8.78783e-25,3.59933e-26
0.681,-0.68152,3.15484e-07,2.05545e-09,2.07876e-11,5.71575e-21,-1.0493799999999999e-51,1.7103e-19,8.1977e-25,3.33749e-26
0.6815,-0.683398,3.09195e-07,2.00734e-09,2.01306e-11,5.38006e-21,2.41768e-52,1.60487e-19,7.6436799999999995e-25,3.09319e-26
0.682,-0.685274,3.03149e-07,1.96113e-09,1.9501e-11,5.0652799999999995e-21,3.25213e-52,1.50628e-19,7.12856e-25,2.86729e-26
0.6825,-0.687148,2.97142e-07,1.91548e-09,1.88852e-11,4.76705e-21,-7.664360000000001e-53,1.41316e-19,6.64525e-25,2.65667e-26
0.683,-0.689022,2.91183e-07,1.87044e-09,1.82832e-11,4.48433e-21,1.81688e-53,1.32514e-19,6.19144e-25,2.46014e-26
0.6835,-0.690898,2.85444e-07,1.82711e-09,1.77056e-11,4.21899e-21,-3.02105e-54,1.24277e-19,5.76917e-25,2.2783e-26
0.684,-0.69277,2.79813e-07,1.78476e-09,1.71452e-11,3.96882e-21,-7.416260000000001e-54,1.16534e-19,5.3748e-25,2.1095e-26
0.6845,-0.694639,2.74231e-07,1.74302e-09,1.65981e-11,3.73217e-21,2.08461e-54,1.09233e-19,5.0054499999999995e-25,1.95242e-26
0.685,-0.696506,2.6871e-07,1.70193e-09,1.60646e-11,3.50836e-21,1.16068e-54,1.02352e-19,4.65961e-25,1.80626e-26
0.6855,-0.698373,2.6333e-07,1.66202e-09,1.55493e-11,3.29779e-21,-3.8537200000000005e-55,9.589659999999999e-20,4.33722e-25,1.67083e-26
0.686,-0.700239,2.58099e-07,1.62331e-09,1.5052e-11,3.0998e-21,1.56829e-55,8.984549999999999e-20,4.0368799999999997e-25,1.54541e-26
0.6865,-0.702103,2.52946e-07,1.58535e-09,1.45684e-11,2.91289e-21,7.17695e-56,8.415149999999999e-20,3.75613e-25,1.4289100000000002e-26
0.687,-0.703965,2.47799e-07,1.54768e-09,1.4094e-11,2.7357399999999998e-21,-2.47339e-56,7.877379999999999e-20,3.49287e-25,1.3204e-26
0.6875,-0.705827,2.4276e-07,1.51094e-09,1.36345e-11,2.5689399999999998e-21,6.877449999999999e-57,7.372649999999999e-20,3.24737e-25,1.21984e-26
0.688,-0.707687,2.37888e-07,1.47547e-09,1.31929e-11,2.4125799999999997e-21,-7.063989999999999e-58,6.900949999999999e-20,3.01937e-25,1.127e-26
0.6885,-0.709545,2.3309e-07,1.44071e-09,1.27637e-11,2.26512e-21,3.9599e-58,6.45763e-20,2.80652e-25,1.0408800000000001e-26
0.689,-0.711404,2.28373e-07,1.40666e-09,1.23467e-11,2.12605e-21,-2.90617e-59,6.04088e-20,2.6077599999999998e-25,9.60988e-27
0.6895,-0.71326,2.23753e-07,1.37345e-09,1.19428e-11,1.99517e-21,1.9667e-59,5.650009999999999e-20,2.42259e-25,8.870159999999999e-27
0.69,-0.715113,2.19148e-07,1.34054e-09,1.15475e-11,1.87147e-21,-7.08971e-60,5.2819299999999995e-20,2.24947e-25,8.1833e-27
0.6905,-0.716964,2.1464e-07,1.30846e-09,1.11647e-11,1.75512e-21,5.8157100000000006e-61,4.9368599999999996e-20,2.08825e-25,7.54777e-27
0.691,-0.718813,2.10268e-07,1.27741e-09,1.07963e-11,1.64605e-21,-3.77211e-61,4.61445e-20,1.93858e-25,6.9614e-27
0.6915,-0.720664,2.05962e-07,1.24695e-09,1.0438e-11,1.5431999999999999e-21,1.29424e-61,4.3114699999999994e-20,1.79891e-25,6.41773e-27
0.692,-0.722511,2.01737e-07,1.2172e-09,1.00908e-11,1.44648e-21,-1.21566e-62,4.0275299999999995e-20,1.6689e-25,5.9149799999999996e-27
0.6925,-0.724356,1.97591e-07,1.18812e-09,9.75418e-12,1.35553e-21,6.72051e-63,3.76147e-20,1.54791e-25,5.45018e-27
0.693,-0.726199,1.93525e-07,1.15971e-09,9.42809e-12,1.2700799999999998e-21,-2.9500899999999997e-64,3.5123599999999995e-20,1.4354e-25,5.0208099999999996e-27
0.6935,-0.728041,1.89526e-07,1.13188e-09,9.11143e-12,1.18963e-21,-6.07366e-65,3.27863e-20,1.33058e-25,4.62339e-27
0.694,-0.729881,1.85598e-07,1.10467e-09,8.80426e-12,1.11395e-21,-1.3072399999999998e-66,3.05955e-20,1.233e-25,4.2559e-27
0.6945,-0.731718,1.81661e-07,1.07757e-09,8.50278e-12,1.0424099999999999e-21,8.13895e-67,2.8532399999999996e-20,1.14182e-25,3.9149e-27
0.695,-0.733555,1.77887e-07,1.05163e-09,8.21481e-12,9.756989999999999e-22,8.01132e-68,2.6614799999999998e-20,1.0576e-25,3.60187e-27
0.6955,-0.735389,1.74176e-07,1.02622e-09,7.93525e-12,9.12961e-22,-5.835150000000001e-69,2.4817699999999998e-20,9.792230000000001e-26,3.31255e-27
0.696,-0.737223,1.70529e-07,1.00135e-09,7.66411e-12,8.53991e-22,-1.62788e-69,2.3134599999999998e-20,9.06338e-26,3.04528e-27
0.6965,-0.739055,1.66948e-07,9.77038e-10,7.40123e-12,7.98601e-22,-3.50637e-71,2.15593e-20,8.38603e-26,2.7985799999999997e-27
0.697,-0.740882,1.6344e-07,9.53312e-10,7.147e-12,7.46703e-22,2.3549799999999997e-71,2.00886e-20,7.75817e-26,2.57145e-27
0.6975,-0.742712,1.59989e-07,9.30063e-10,6.90009e-12,6.97879e-22,1.99998e-72,1.87099e-20,7.173790000000001e-26,2.36148e-27
0.698,-0.744533,1.56609e-07,9.07392e-10,6.66143e-12,6.5217299999999995e-22,-2.5343e-73,1.7423899999999997e-20,6.6326e-26,2.1683599999999997e-27
0.6985,-0.746356,1.53288e-07,8.85195e-10,6.42988e-12,6.09226e-22,-4.55435e-74,1.6219999999999997e-20,6.12957e-26,1.99009e-27
0.699,-0.748179,1.50024e-07,8.63474e-10,6.20532e-12,5.68906e-22,1.33207e-75,1.50937e-20,5.66239e-26,1.82566e-27
0.6995,-0.749996,1.46825e-07,8.42272e-10,5.98812e-12,5.31149e-22,8.250600000000001e-76,1.40428e-20,5.22966e-26,1.6744e-27
0.7,-0.751813,1.43683e-07,8.21534e-10,5.77762e-12,4.95735e-22,2.0033200000000002e-77,1.30607e-20,4.8281700000000003e-26,1.5350399999999998e-27
0.7005,-0.753624,1.40604e-07,8.0129e-10,5.57402e-12,4.62581e-22,-1.32505e-77,1.2144599999999999e-20,4.45644e-26,1.4069099999999999e-27
0.701,-0.755439,1.37573e-07,7.81448e-10,5.37632e-12,4.31433e-22,-8.81708e-79,1.1286999999999999e-20,4.11099e-26,1.2886799999999998e-27
0.7015,-0.757248,1.34603e-07,7.62081e-10,5.18518e-12,4.02296e-22,1.9406799999999998e-79,1.04878e-20,3.79145e-26,1.18008e-27
0.702,-0.759053,1.31691e-07,7.43165e-10,5.00023e-12,3.75028e-22,2.16529e-80,9.74253e-21,3.49567e-26,1.08027e-27
0.7025,-0.760857,1.28832e-07,7.2467e-10,4.82112e-12,3.49487e-22,-2.73089e-81,9.046919999999999e-21,3.2216900000000004e-26,9.88466e-28
0.703,-0.76266,1.26024e-07,7.06577e-10,4.64758e-12,3.2556e-22,-4.57186e-82,8.39771e-21,2.96787e-26,9.04035e-28
0.7035,-0.76446,1.23267e-07,6.88892e-10,4.47957e-12,3.03167e-22,3.62617e-83,7.79232e-21,2.73296e-26,8.26452e-28
0.704,-0.766257,1.20564e-07,6.71616e-10,4.31707e-12,2.82227e-22,9.06728e-84,7.22827e-21,2.51578e-26,7.5524e-28
0.7045,-0.768053,1.17911e-07,6.54728e-10,4.15977e-12,2.62641e-22,-4.85344e-85,6.7026e-21,2.3149e-26,6.89852e-28
0.705,-0.769843,1.15309e-07,6.38237e-10,4.00766e-12,2.44339e-22,-1.75569e-85,6.2132399999999995e-21,2.12933e-26,6.29888e-28
0.7055,-0.771631,1.12756e-07,6.22119e-10,3.86047e-12,2.27231e-22,7.089199999999999e-87,5.75742e-21,1.95781e-26,5.74871e-28
0.706,-0.773419,1.10246e-07,6.06339e-10,3.71784e-12,2.11216e-22,3.38658e-87,5.3323199999999995e-21,1.79908e-26,5.243320000000001e-28
0.7065,-0.775201,1.0779e-07,5.90955e-10,3.58018e-12,1.96291e-22,-1.20799e-88,4.93762e-21,1.65285e-26,4.7811500000000005e-28
0.707,-0.776982,1.05377e-07,5.75904e-10,3.44685e-12,1.82331e-22,-6.57061e-89,4.56977e-21,1.51764e-26,4.35702e-28
0.7075,-0.778761,1.03005e-07,5.61169e-10,3.31774e-12,1.69291e-22,2.5359799999999998e-90,4.2274399999999994e-21,1.39279e-26,3.9683400000000003e-28
0.708,-0.780534,1.00738e-07,5.47105e-10,3.19492e-12,1.5723e-22,1.2778599999999999e-90,3.9118899999999996e-21,1.27855e-26,3.6151700000000003e-28
0.7085,-0.782305,9.84538e-08,5.33034e-10,3.0742e-12,1.4587699999999999e-22,-6.70362e-92,3.61606e-21,1.17237e-26,3.2895900000000003e-28
0.709,-0.784075,9.62155e-08,5.19298e-10,2.95753e-12,1.35284e-22,-2.4895399999999997e-92,3.3410699999999997e-21,1.07446e-26,2.9916400000000003e-28
0.7095,-0.785839,9.40237e-08,5.05902e-10,2.84495e-12,1.25426e-22,1.86212e-93,3.0860999999999997e-21,9.84401e-27,2.71968e-28
0.71,-0.787602,9.18704e-08,4.92792e-10,2.73595e-12,1.16224e-22,4.75486e-94,2.84901e-21,9.01334e-27,2.4707800000000003e-28
0.7105,-0.789358,8.97616e-08,4.80007e-10,2.63082e-12,1.07665e-22,-5.21665e-95,2.62931e-21,8.249879999999999e-27,2.24379e-28
0.711,-0.791114,8.76902e-08,4.67499e-10,2.52908e-12,9.968310000000001e-23,-8.59185e-96,2.4251799999999998e-21,7.54636e-27,2.03625e-28
0.7115,-0.792867,8.56597e-08,4.55285e-10,2.43082e-12,9.2252e-23,1.39707e-96,2.23588e-21,6.899299999999999e-27,1.8468700000000001e-28
0.712,-0.794615,8.36718e-08,4.43375e-10,2.33598e-12,8.534e-23,1.33618e-97,2.0604599999999998e-21,6.3046299999999995e-27,1.67419e-28
0.7125,-0.796361,8.17382e-08,4.31825e-10,2.24484e-12,7.892630000000001e-23,-9.13128e-100,1.8982999999999998e-21,5.7594e-27,1.5171e-28
0.713,-0.798098,7.98397e-08,4.20534e-10,2.15682e-12,7.29654e-23,3.9735000000000004e-100,1.74818e-21,5.25888e-27,1.37406e-28
0.7135,-0.799837,7.79466e-08,4.0934e-10,2.07091e-12,6.738880000000001e-23,3.4168799999999995e-101,1.6082999999999999e-21,4.7967e-27,1.2430800000000001e-28
0.714,-0.801569,7.60945e-08,3.98428e-10,1.9881e-12,6.22115e-23,1.69595e-102,1.47895e-21,4.37288e-27,1.12394e-28
0.7145,-0.803299,7.43019e-08,3.87895e-10,1.90878e-12,5.742290000000001e-23,3.97042e-104,1.3597599999999998e-21,3.98559e-27,1.01593e-28
0.715,-0.805025,7.2539e-08,3.77582e-10,1.83206e-12,5.29706e-23,-1.60518e-105,1.2493799999999999e-21,3.63002e-27,9.175960000000001e-29
0.7155,-0.806747,7.08151e-08,3.67532e-10,1.75813e-12,4.88407e-23,-2.41958e-106,1.14739e-21,3.3043499999999996e-27,8.28268e-29
0.716,-0.808463,6.91027e-08,3.57605e-10,1.6863e-12,4.49982e-23,-1.6855e-107,1.0528999999999999e-21,3.00536e-27,7.469710000000001e-29
0.7165,-0.810174,6.74472e-08,3.48034e-10,1.61755e-12,4.14498e-23,-8.15786e-109,9.65969e-22,2.73263e-27,6.734110000000001e-29
0.717,-0.811882,6.57941e-08,3.3853e-10,1.5505e-12,3.81409e-23,-2.1241399999999998e-110,8.85248e-22,2.4817499999999997e-27,6.06346e-29
0.7175,-0.813586,6.4199e-08,3.29382e-10,1.48642e-12,3.50889e-23,5.85593e-112,8.11093e-22,2.25323e-27,5.457580000000001e-29
0.718,-0.815283,6.26312e-08,3.2043e-10,1.42456e-12,3.22633e-23,1.14533e-112,7.4272e-22,2.0444599999999997e-27,4.9088900000000004e-29
0.7185,-0.816978,6.10968e-08,3.11701e-10,1.36492e-12,2.9645200000000003e-23,9.42609e-114,6.79633e-22,1.8535499999999998e-27,4.4114600000000004e-29
0.719,-0.818667,5.95941e-08,3.03187e-10,1.30747e-12,2.72249e-23,5.69346e-115,6.21555e-22,1.6794399999999997e-27,3.96174e-29
0.7195,-0.820349,5.81105e-08,2.9482e-10,1.25188e-12,2.49833e-23,2.66472e-116,5.680029999999999e-22,1.5203999999999998e-27,3.5546500000000004e-29
0.72,-0.82203,5.6665e-08,2.86695e-10,1.19844e-12,2.2912200000000002e-23,7.5365300000000005e-118,5.18729e-22,1.37539e-27,3.18672e-29
0.7205,-0.823703,5.52249e-08,2.78647e-10,1.14652e-12,2.09929e-23,-1.14366e-119,4.73259e-22,1.2429e-27,2.8536900000000004e-29
0.721,-0.825369,5.38369e-08,2.70909e-10,1.09703e-12,1.92311e-23,-3.59371e-120,4.3164299999999995e-22,1.12275e-27,2.55429e-29
0.7215,-0.82703,5.24707e-08,2.63327e-10,1.04937e-12,1.7608000000000002e-23,-6.425400000000001e-121,3.93376e-22,1.0133199999999999e-27,2.2841300000000002e-29
0.722,-0.828683,5.11378e-08,2.55956e-10,1.00368e-12,1.61154e-23,2.15136e-121,3.58338e-22,9.140410000000001e-28,2.0411700000000002e-29
0.7225,-0.830328,4.98164e-08,2.48686e-10,9.59842e-13,1.47503e-23,-6.47078e-122,3.2653399999999998e-22,8.248030000000001e-28,1.8248e-29
0.723,-0.831962,4.85054e-08,2.41511e-10,9.18198e-13,1.35158e-23,1.8266200000000002e-122,2.97518e-22,7.441340000000001e-28,1.63093e-29
0.7235,-0.833598,4.72502e-08,2.34648e-10,8.78636e-13,1.23862e-23,-4.9503499999999997e-123,2.71169e-22,6.71576e-28,1.45814e-29
0.724,-0.835236,4.60212e-08,2.27948e-10,8.40661e-13,1.1349100000000001e-23,1.29267e-123,2.47093e-22,6.05932e-28,1.30329e-29
0.7245,-0.836876,4.48223e-08,2.2143e-10,8.04255e-13,1.0396500000000001e-23,-3.30732e-124,2.25107e-22,5.4657400000000005e-28,1.1645700000000001e-29
0.725,-0.838519,4.36511e-08,2.1508e-10,7.69337e-13,9.522050000000001e-24,8.23295e-125,2.05035e-22,4.92919e-28,1.0403700000000001e-29
0.7255,-0.840164,4.25111e-08,2.08914e-10,7.35909e-13,8.71985e-24,-2.0205399999999998e-125,1.86721e-22,4.44446e-28,9.292090000000001e-30
0.726,-0.841808,4.13829e-08,2.02837e-10,7.03623e-13,7.981610000000001e-24,4.8632200000000006e-126,1.69967e-22,4.0055600000000003e-28,8.29547e-30
0.7265,-0.843459,4.02866e-08,1.96946e-10,6.72734e-13,7.304120000000001e-24,-1.1423000000000002e-126,1.54675e-22,3.6089e-28,7.4031e-30
0.727,-0.845111,3.9227e-08,1.91261e-10,6.43311e-13,6.68501e-24,2.65186e-127,1.40776e-22,3.25187e-28,6.60738e-30
0.7275,-0.846764,3.81916e-08,1.85722e-10,6.15095e-13,6.117080000000001e-24,-6.03624e-128,1.28098e-22,2.9294700000000002e-28,5.8957e-30
0.728,-0.848416,3.71832e-08,1.80343e-10,5.88109e-13,5.59722e-24,1.35933e-128,1.16557e-22,2.6389200000000004e-28,5.26044e-30
0.7285,-0.850073,3.61977e-08,1.75101e-10,5.62211e-13,5.11982e-24,-2.95519e-129,1.06019e-22,2.3762700000000003e-28,4.69163e-30
0.729,-0.851734,3.52358e-08,1.69997e-10,5.37382e-13,4.6818900000000005e-24,6.23004e-130,9.640560000000001e-23,2.13908e-28,4.18291e-30
0.7295,-0.853394,3.42986e-08,1.65038e-10,5.13636e-13,4.28128e-24,-1.28733e-130,8.76606e-23,1.92548e-28,3.72914e-30
0.73,-0.855057,3.33852e-08,1.60219e-10,4.90905e-13,3.9142700000000006e-24,2.53699e-131,7.96945e-23,1.7328700000000002e-28,3.32386e-30
0.7305,-0.856721,3.24784e-08,1.55454e-10,4.68899e-13,3.57618e-24,-4.6481099999999997e-132,7.240040000000001e-23,1.5583600000000001e-28,2.96036e-30
0.731,-0.858389,3.1608e-08,1.50886e-10,4.48028e-13,3.26805e-24,7.45567e-133,6.57874e-23,1.40167e-28,2.63702e-30
0.7315,-0.86006,3.07595e-08,1.46445e-10,4.28046e-13,2.9858200000000004e-24,-8.511679999999999e-134,5.97653e-23,1.26044e-28,2.34836e-30
0.732,-0.86173,2.99331e-08,1.42133e-10,4.08945e-13,2.7278500000000004e-24,0.0,5.42919e-23,1.1333700000000001e-28,2.0911900000000002e-30
0.7325,-0.863405,2.91253e-08,1.37929e-10,3.90614e-13,2.49115e-24,5.83535e-135,4.9298300000000004e-23,1.01862e-28,1.8612e-30
0.733,-0.865081,2.8339e-08,1.33848e-10,3.73097e-13,2.27488e-24,-2.6407799999999998e-135,4.47617e-23,9.154400000000001e-29,1.6564e-30
0.7335,-0.86676,2.7572e-08,1.29877e-10,3.56322e-13,2.0769e-24,9.55076e-136,4.06325e-23,8.224860000000001e-29,1.4737000000000001e-30
0.734,-0.868438,2.68252e-08,1.26022e-10,3.40292e-13,1.89605e-24,-3.83638e-136,3.6882100000000004e-23,7.389250000000001e-29,1.31106e-30
0.7345,-0.870121,2.60961e-08,1.22269e-10,3.2493e-13,1.73038e-24,-3.39988e-135,3.3466400000000003e-23,6.635990000000001e-29,1.16588e-30
0.735,-0.871806,2.53848e-08,1.18618e-10,3.10221e-13,1.5787900000000002e-24,1.14172e-136,3.03587e-23,5.95775e-29,1.03644e-30
0.7355,-0.873492,2.46923e-08,1.15073e-10,2.96165e-13,1.4403500000000001e-24,9.20331e-136,2.75369e-23,5.34821e-29,9.212589999999999e-31
0.736,-0.87518,2.40173e-08,1.11628e-10,2.82721e-13,1.3138300000000001e-24,-2.46995e-137,2.4973200000000002e-23,4.8001700000000004e-29,8.18719e-31
0.7365,-0.876872,2.33587e-08,1.08274e-10,2.69846e-13,1.19806e-24,-2.50081e-136,2.26408e-23,4.3067300000000004e-29,7.27303e-31
0.737,-0.878567,2.27167e-08,1.05015e-10,2.57528e-13,1.0922400000000001e-24,3.36548e-138,2.0521200000000002e-23,3.8629700000000004e-29,6.45904e-31
0.7375,-0.880263,2.20914e-08,1.01849e-10,2.45756e-13,9.956329999999999e-25,6.849989999999999e-137,1.85974e-23,3.46438e-29,5.73513e-31
0.738,-0.88196,2.14821e-08,9.87733e-11,2.34503e-13,9.07436e-25,6.94296e-139,1.6851300000000002e-23,3.1063900000000003e-29,5.09144e-31
0.7385,-0.883659,2.08883e-08,9.57833e-11,2.23739e-13,8.26856e-25,-1.88188e-137,1.52653e-23,2.7846e-29,4.5185899999999995e-31
0.739,-0.885362,2.03094e-08,9.28767e-11,2.13443e-13,7.5325599999999995e-25,-8.00555e-139,1.3825200000000002e-23,2.49548e-29,4.00901e-31
0.7395,-0.887067,1.97452e-08,9.00524e-11,2.03598e-13,6.86051e-25,5.17816e-138,1.2517900000000001e-23,2.23577e-29,3.55583e-31
0.74,-0.888775,1.91955e-08,8.73085e-11,1.94188e-13,6.24723e-25,4.36012e-139,1.13319e-23,2.0026500000000002e-29,3.1531399999999998e-31
0.7405,-0.890484,1.86602e-08,8.46434e-11,1.85197e-13,5.68778e-25,-1.42472e-138,1.0256300000000001e-23,1.79346e-29,2.7954e-31
0.741,-0.892194,1.81387e-08,8.20543e-11,1.76605e-13,5.1775e-25,-1.95697e-139,9.281150000000001e-24,1.60578e-29,2.4777e-31
0.7415,-0.893908,1.76306e-08,7.95386e-11,1.68392e-13,4.71188e-25,3.8857e-139,8.39653e-24,1.43734e-29,2.1954199999999998e-31
0.742,-0.895625,1.71354e-08,7.70941e-11,1.6054e-13,4.2870699999999995e-25,7.79326e-140,7.59422e-24,1.2862e-29,1.9446999999999999e-31
0.7425,-0.897346,1.66529e-08,7.47188e-11,1.53036e-13,3.89956e-25,-1.01629e-139,6.86669e-24,1.1506000000000001e-29,1.7220199999999999e-31
0.743,-0.899068,1.61829e-08,7.24114e-11,1.45866e-13,3.54633e-25,-2.60419e-140,6.207500000000001e-24,1.02905e-29,1.5244499999999998e-31
0.7435,-0.900791,1.57251e-08,7.01705e-11,1.3902e-13,3.22461e-25,1.51979e-140,5.6107300000000005e-24,9.20179e-30,1.3493e-31
0.744,-0.902517,1.52791e-08,6.79937e-11,1.32478e-13,2.9314099999999997e-25,-3.1970200000000003e-141,5.0701100000000005e-24,8.22606e-30,1.19392e-31
0.7445,-0.904246,1.48444e-08,6.58782e-11,1.26227e-13,2.66409e-25,-1.0446100000000001e-141,4.58012e-24,7.35127e-30,1.05604e-31
0.745,-0.905975,1.44212e-08,6.38243e-11,1.2026e-13,2.4208999999999998e-25,1.00055e-141,4.13705e-24,6.56875e-30,9.339610000000001e-32
0.7455,-0.907707,1.40114e-08,6.18403e-11,1.14581e-13,2.19972e-25,-2.94513e-142,3.73648e-24,5.8688100000000004e-30,8.2588e-32
0.746,-0.909445,1.36144e-08,5.99228e-11,1.09171e-13,1.99835e-25,-4.25936e-143,3.37392e-24,5.242e-30,7.30067e-32
0.7465,-0.911183,1.32256e-08,5.80508e-11,1.03989e-13,1.81483e-25,2.19154e-142,3.04553e-24,4.68045e-30,6.4512e-32
0.747,-0.912922,1.28449e-08,5.62246e-11,9.9029e-14,1.6477e-25,1.56844e-142,2.74832e-24,4.17787e-30,5.69896e-32
0.7475,-0.914663,1.24744e-08,5.44519e-11,9.42944e-14,1.49564e-25,1.96438e-144,2.47958e-24,3.72842e-30,5.0333e-32
0.748,-0.916408,1.21153e-08,5.27382e-11,8.97861e-14,1.35738e-25,-6.0252299999999995e-143,2.2366500000000003e-24,3.32646e-30,4.444e-32
0.7485,-0.918157,1.17667e-08,5.10787e-11,8.54898e-14,1.23168e-25,-4.00124e-143,2.0171500000000003e-24,2.96719e-30,3.9227200000000003e-32
0.749,-0.919909,1.1427e-08,4.94663e-11,8.13874e-14,1.11736e-25,1.2161999999999999e-144,1.8187300000000003e-24,2.64601e-30,3.46162e-32
0.7495,-0.921662,1.10949e-08,4.78955e-11,7.74639e-14,1.01329e-25,1.64528e-143,1.6392200000000002e-24,2.3586400000000002e-30,3.05335e-32
0.75,-0.923418,1.07711e-08,4.63683e-11,7.37164e-14,9.18665e-26,1.04326e-143,1.4770200000000001e-24,2.10185e-30,2.6924e-32
0.7505,-0.925176,1.04564e-08,4.48882e-11,7.01448e-14,8.32731e-26,-5.75554e-145,1.3306200000000001e-24,1.87265e-30,2.3736200000000001e-32
0.751,-0.926935,1.01513e-08,4.3457e-11,6.67465e-14,7.54747e-26,-4.47536e-144,1.1985700000000001e-24,1.66815e-30,2.09212e-32
0.7515,-0.928696,9.85529e-09,4.2072e-11,6.35113e-14,6.83995e-26,-2.79456e-144,1.0795000000000002e-24,1.48579e-30,1.84375e-32
0.752,-0.930461,9.56749e-09,4.07292e-11,6.04274e-14,6.197560000000001e-26,1.6356e-145,9.72063e-25,1.32308e-30,1.6245000000000001e-32
0.7525,-0.932229,9.28719e-09,3.94252e-11,5.74842e-14,5.613670000000001e-26,1.21212e-144,8.7501e-25,1.17771e-30,1.43067e-32
0.753,-0.934001,9.01403e-09,3.81583e-11,5.46749e-14,5.08326e-26,7.663690000000001e-145,7.87398e-25,1.04796e-30,1.25951e-32
0.7535,-0.935775,8.74771e-09,3.69268e-11,5.19933e-14,4.60165e-26,-3.33683e-146,7.08349e-25,9.32204e-31,1.1084600000000001e-32
0.754,-0.937551,8.48803e-09,3.57299e-11,4.9434e-14,4.1643700000000004e-26,-3.28023e-145,6.37026e-25,8.28932e-31,9.75121e-33
0.7545,-0.93933,8.23525e-09,3.45682e-11,4.6994e-14,3.7677500000000004e-26,-2.15782e-145,5.72743e-25,7.36907e-31,8.57586e-33
0.755,-0.941111,7.98969e-09,3.34429e-11,4.46705e-14,3.40826e-26,1.70542e-147,5.1484399999999995e-25,6.5496099999999995e-31,7.54054e-33
0.7555,-0.942895,7.75155e-09,3.23545e-11,4.24603e-14,3.08249e-26,8.82868e-146,4.627e-25,5.819729999999999e-31,6.6281e-33
0.756,-0.944681,7.52047e-09,3.13013e-11,4.03575e-14,2.78743e-26,6.20726e-146,4.15768e-25,5.17023e-31,5.82489e-33
0.7565,-0.94647,7.29596e-09,3.02809e-11,3.83555e-14,2.5201900000000002e-26,2.8597e-147,3.7353e-25,4.5923599999999995e-31,5.11803e-33
0.757,-0.94826,7.07758e-09,2.92914e-11,3.64482e-14,2.2779800000000002e-26,-2.3521899999999998e-146,3.35489e-25,4.07775e-31,4.49528e-33
0.7575,-0.950053,6.86512e-09,2.83314e-11,3.4631e-14,2.05854e-26,-1.8151199999999999e-146,3.01245e-25,3.61981e-31,3.94711e-33
0.758,-0.95185,6.65844e-09,2.74004e-11,3.28997e-14,1.85979e-26,-2.1199599999999998e-147,2.70428e-25,3.21245e-31,3.46486e-33
0.7585,-0.95365,6.45743e-09,2.64976e-11,3.12503e-14,1.67968e-26,6.130799999999999e-147,2.42679e-25,2.8497799999999998e-31,3.04015e-33
0.759,-0.955454,6.26198e-09,2.56222e-11,2.96795e-14,1.51658e-26,5.33446e-147,2.17711e-25,2.5272e-31,2.6665e-33
0.7595,-0.95726,6.072e-09,2.47739e-11,2.81842e-14,1.36901e-26,1.0595599999999999e-147,1.95266e-25,2.24058e-31,2.3382000000000002e-33
0.76,-0.959068,5.88741e-09,2.3952e-11,2.67613e-14,1.2355100000000001e-26,-1.5471399999999998e-147,1.7509e-25,1.9858799999999997e-31,2.0496200000000002e-33
0.7605,-0.960878,5.70806e-09,2.31559e-11,2.54075e-14,1.1147900000000001e-26,-1.5704899999999998e-147,1.56964e-25,1.7596899999999998e-31,1.79614e-33
0.761,-0.96269,5.53379e-09,2.23846e-11,2.41195e-14,1.00568e-26,-4.60253e-148,1.40687e-25,1.55896e-31,1.57372e-33
0.7615,-0.964505,5.36444e-09,2.16373e-11,2.28938e-14,9.06996e-27,3.64969e-148,1.26061e-25,1.38067e-31,1.37834e-33
0.762,-0.966324,5.19985e-09,2.09131e-11,2.17275e-14,8.17759e-27,4.57425e-148,1.12919e-25,1.22233e-31,1.2067100000000001e-33
0.7625,-0.968145,5.03986e-09,2.02113e-11,2.06176e-14,7.37117e-27,1.82216e-148,1.0112199999999999e-25,1.0818499999999999e-31,1.05616e-33
0.763,-0.969971,4.8843e-09,1.9531e-11,1.95614e-14,6.64234e-27,-7.528649999999999e-149,9.05293e-26,9.57197e-32,9.240500000000001e-34
0.7635,-0.971799,4.7331e-09,1.88717e-11,1.85565e-14,5.9836999999999996e-27,-1.30377e-148,8.101900000000001e-26,8.46575e-32,8.08108e-34
0.764,-0.973631,4.58634e-09,1.82336e-11,1.76013e-14,5.38922e-27,-6.73886e-149,7.24915e-26,7.48561e-32,7.06544e-34
0.7645,-0.975464,4.44408e-09,1.76168e-11,1.66942e-14,4.85294e-27,1.06268e-149,6.48492e-26,6.61755e-32,6.17606e-34
0.765,-0.9773,4.30627e-09,1.7021e-11,1.58333e-14,4.3691799999999995e-27,3.5838399999999997e-149,5.79999e-26,5.848570000000001e-32,5.3968300000000005e-34
