radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.6825,-0.68218,3.18896e-07,2.07557e-09,2.11853e-11,5.84765e-21,1.01439e-51,1.75295e-19,7.82934e-25,3.3746800000000004e-26
0.683,-0.684028,3.12591e-07,2.0275e-09,2.05122e-11,5.4992499999999995e-21,-2.80832e-52,1.64321e-19,7.29151e-25,3.12342e-26
0.6835,-0.685877,3.06319e-07,1.97994e-09,1.98531e-11,5.169e-21,-2.63849e-52,1.53952e-19,6.78686e-25,2.8891800000000004e-26
0.684,-0.687725,3.00226e-07,1.93386e-09,1.92173e-11,4.8584e-21,6.94234e-53,1.44231e-19,6.31661e-25,2.6722e-26
0.6845,-0.689571,2.94229e-07,1.8887e-09,1.85993e-11,4.56538e-21,-1.7961700000000002e-53,1.3509e-19,5.87733e-25,2.4707800000000002e-26
0.685,-0.691416,2.88263e-07,1.84404e-09,1.79947e-11,4.28796e-21,3.38456e-54,1.26464e-19,5.4657e-25,2.2832800000000002e-26
0.6855,-0.693258,2.82523e-07,1.80113e-09,1.74156e-11,4.02828e-21,-6.785360000000001e-56,1.18413e-19,5.08385e-25,2.11036e-26
0.686,-0.695097,2.76882e-07,1.75912e-09,1.68534e-11,3.78368e-21,-3.45699e-55,1.10857e-19,4.7278e-25,1.95014e-26
0.6865,-0.696935,2.71375e-07,1.71824e-09,1.63095e-11,3.5534299999999995e-21,1.79968e-55,1.03766e-19,4.3958299999999995e-25,1.80169e-26
0.687,-0.698777,2.65752e-07,1.67687e-09,1.57684e-11,3.3334e-21,8.45032e-57,9.701619999999999e-20,4.08228e-25,1.66246e-26
0.6875,-0.700613,2.60412e-07,1.63758e-09,1.52546e-11,3.1286999999999998e-21,2.64211e-57,9.075509999999999e-20,3.79311e-25,1.5348e-26
0.688,-0.702444,2.55178e-07,1.59922e-09,1.47569e-11,2.9362799999999998e-21,1.43329e-57,8.488899999999999e-20,3.52401e-25,1.41676e-26
0.6885,-0.704278,2.50003e-07,1.56147e-09,1.42717e-11,2.7543999999999998e-21,-2.12036e-58,7.936319999999999e-20,3.27228e-25,1.30706e-26
0.689,-0.706109,2.44835e-07,1.52402e-09,1.37961e-11,2.58231e-21,-2.66136e-59,7.415419999999999e-20,3.0366999999999998e-25,1.2051e-26
0.6895,-0.707938,2.39864e-07,1.48803e-09,1.33407e-11,2.42149e-21,-2.4724299999999997e-59,6.93022e-20,2.81859e-25,1.11127e-26
0.69,-0.709766,2.34974e-07,1.45277e-09,1.28983e-11,2.26994e-21,2.21968e-60,6.47451e-20,2.61517e-25,1.02433e-26
0.6905,-0.711591,2.30176e-07,1.41832e-09,1.24695e-11,2.12744e-21,-9.36206e-62,6.047509999999999e-20,2.42587e-25,9.43951e-27
0.691,-0.713417,2.2546e-07,1.38459e-09,1.20533e-11,1.99331e-21,-3.90387e-62,5.647e-20,2.24953e-25,8.69565e-27
0.6915,-0.71524,2.20812e-07,1.3515e-09,1.16487e-11,1.8670099999999998e-21,-3.0788900000000003e-63,5.2712099999999994e-20,2.08524e-25,8.00724e-27
0.692,-0.717061,2.16186e-07,1.31876e-09,1.12532e-11,1.74777e-21,1.65849e-64,4.9177299999999994e-20,1.93184e-25,7.36893e-27
0.6925,-0.718878,2.11731e-07,1.28729e-09,1.08743e-11,1.63647e-21,5.83219e-65,4.5888799999999994e-20,1.79003e-25,6.782549999999999e-27
0.693,-0.720694,2.07354e-07,1.25648e-09,1.05069e-11,1.5318299999999999e-21,3.79724e-66,4.2807599999999996e-20,1.6581e-25,6.2405799999999995e-27
0.6935,-0.722509,2.0305e-07,1.22632e-09,1.01501e-11,1.43336e-21,-4.05479e-67,3.99184e-20,1.53527e-25,5.73941e-27
0.694,-0.72432,1.9883e-07,1.19686e-09,9.80478e-12,1.3410199999999999e-21,-8.97665e-68,3.72191e-20,1.42131e-25,5.2775399999999996e-27
0.6945,-0.726133,1.94674e-07,1.16796e-09,9.46909e-12,1.25406e-21,-3.42739e-69,3.46858e-20,1.31512e-25,4.85009e-27
0.695,-0.72794,1.9052e-07,1.13928e-09,9.14049e-12,1.1720799999999999e-21,9.772770000000001e-70,3.23068e-20,1.21616e-25,4.45462e-27
0.6955,-0.729747,1.86527e-07,1.11174e-09,8.82592e-12,1.0955599999999999e-21,1.3047e-70,3.0093499999999996e-20,1.1247e-25,4.0914e-27
0.696,-0.731552,1.82604e-07,1.08479e-09,8.521e-12,1.02375e-21,-1.69097e-72,2.8023799999999996e-20,1.03979e-25,3.7565e-27
0.6965,-0.733354,1.78753e-07,1.05844e-09,8.22558e-12,9.563809999999999e-22,-2.07289e-72,2.6089099999999996e-20,9.60985e-26,3.44783e-27
0.697,-0.735153,1.74973e-07,1.03267e-09,7.93933e-12,8.93186e-22,-1.44077e-73,2.4280699999999998e-20,8.87858e-26,3.16337e-27
0.6975,-0.736948,1.71265e-07,1.00751e-09,7.66228e-12,8.3397e-22,1.9721800000000002e-74,2.2592299999999998e-20,8.20079e-26,2.90154e-27
0.698,-0.738747,1.67616e-07,9.82838e-10,7.39317e-12,7.78306e-22,3.54552e-75,2.10109e-20,7.57059e-26,2.6597799999999998e-27
0.6985,-0.740537,1.64041e-07,9.58773e-10,7.13312e-12,7.2625e-22,-1.46195e-77,1.9537199999999998e-20,6.98761e-26,2.4376999999999998e-27
0.699,-0.742328,1.6053e-07,9.35223e-10,6.88099e-12,6.77417e-22,-5.67108e-77,1.81599e-20,6.44675e-26,2.23311e-27
0.6995,-0.744116,1.5708e-07,9.12186e-10,6.63671e-12,6.3165e-22,-3.58043e-78,1.68735e-20,5.94539e-26,2.0448e-27
0.7,-0.745904,1.53702e-07,8.89711e-10,6.40048e-12,5.88816e-22,6.63e-79,1.56739e-20,5.48129e-26,1.87172e-27
0.7005,-0.747686,1.50298e-07,8.67227e-10,6.16814e-12,5.48394e-22,9.50561e-80,1.4546499999999998e-20,5.04866e-26,1.71161e-27
0.701,-0.749465,1.47049e-07,8.45776e-10,5.94698e-12,5.10895e-22,-4.70951e-81,1.3503899999999999e-20,4.65131e-26,1.5655299999999999e-27
0.7015,-0.751242,1.43852e-07,8.24769e-10,5.73263e-12,4.75781e-22,-1.79797e-81,1.2531299999999998e-20,4.28344e-26,1.4312499999999999e-27
0.702,-0.753021,1.40706e-07,8.04172e-10,5.52454e-12,4.42836e-22,-2.56636e-83,1.1621999999999998e-20,3.94215e-26,1.30759e-27
0.7025,-0.754791,1.3763e-07,7.84116e-10,5.3239e-12,4.12139e-22,2.91772e-83,1.0777799999999998e-20,3.6277e-26,1.1944799999999999e-27
0.703,-0.756562,1.34602e-07,7.64453e-10,5.12915e-12,3.83352e-22,1.73765e-84,9.989079999999999e-21,3.33614e-26,1.09037e-27
0.7035,-0.758328,1.31635e-07,7.45267e-10,4.94103e-12,3.56491e-22,-4.2422e-85,9.2558e-21,3.0672e-26,9.9504e-28
0.704,-0.760092,1.28722e-07,7.26499e-10,4.75887e-12,3.31369e-22,-4.5476899999999996e-86,8.57253e-21,2.81853e-26,9.07552e-28
0.7045,-0.761854,1.25862e-07,7.08155e-10,4.58263e-12,3.07902e-22,5.597129999999999e-87,7.936599999999999e-21,2.58889e-26,8.27356e-28
0.705,-0.763612,1.23058e-07,6.90234e-10,4.41223e-12,2.85997e-22,9.70946e-88,7.34521e-21,2.37701e-26,7.53913e-28
0.7055,-0.765365,1.20307e-07,6.72724e-10,4.24745e-12,2.65552e-22,-6.81971e-89,6.79526e-21,2.1815300000000002e-26,6.86667e-28
0.706,-0.76712,1.17603e-07,6.55582e-10,4.08784e-12,2.4644e-22,-1.91159e-89,6.28309e-21,2.00092e-26,6.25009e-28
0.7065,-0.768869,1.1495e-07,6.38835e-10,3.93355e-12,2.28616e-22,7.181929999999999e-91,5.80721e-21,1.8344500000000002e-26,5.68606e-28
0.707,-0.770613,1.12352e-07,6.22498e-10,3.78462e-12,2.12022e-22,3.6323899999999996e-91,5.36583e-21,1.6813e-26,5.17115e-28
0.7075,-0.772354,1.09802e-07,6.06525e-10,3.64058e-12,1.96542e-22,-7.11147e-93,4.95561e-21,1.5401e-26,4.700070000000001e-28
0.708,-0.774093,1.07299e-07,5.9091e-10,3.50126e-12,1.82105e-22,-6.89091e-93,4.57448e-21,1.40997e-26,4.26928e-28
0.7085,-0.77583,1.04839e-07,5.75628e-10,3.36645e-12,1.68645e-22,5.67053e-95,4.22047e-21,1.29011e-26,3.87557e-28
0.709,-0.777563,1.0248e-07,5.60991e-10,3.23789e-12,1.56191e-22,1.31141e-94,3.89409e-21,1.18043e-26,3.5180000000000003e-28
0.7095,-0.779288,1.00113e-07,5.46402e-10,3.11207e-12,1.4452999999999999e-22,-7.214260000000001e-97,3.58975e-21,1.07908e-26,3.1903300000000003e-28
0.71,-0.781015,9.77894e-08,5.32139e-10,2.99036e-12,1.33659e-22,-2.55886e-96,3.3070899999999997e-21,9.85726e-27,2.8909100000000003e-28
0.7105,-0.782735,9.55154e-08,5.18234e-10,2.87305e-12,1.23569e-22,2.47084e-98,3.04575e-21,9.001349999999999e-27,2.6186e-28
0.711,-0.784453,9.32815e-08,5.04629e-10,2.75959e-12,1.14172e-22,5.04928e-98,2.80331e-21,8.21407e-27,2.37013e-28
0.7115,-0.786168,9.10895e-08,4.91333e-10,2.64997e-12,1.05436e-22,-1.05894e-99,2.5787799999999997e-21,7.491139999999999e-27,2.14382e-28
0.712,-0.787873,8.89444e-08,4.78374e-10,2.54437e-12,9.73361e-23,-9.99683e-100,2.37142e-21,6.829219999999999e-27,1.9383000000000001e-28
0.7125,-0.78958,8.68339e-08,4.65673e-10,2.4421e-12,8.97896e-23,4.1572699999999993e-101,2.1789899999999997e-21,6.2202499999999994e-27,1.75077e-28
0.713,-0.791279,8.47693e-08,4.53299e-10,2.34363e-12,8.28028e-23,1.9617599999999998e-101,2.0015199999999998e-21,5.6635299999999995e-27,1.58076e-28
0.7135,-0.792976,8.27415e-08,4.41194e-10,2.24845e-12,7.630950000000001e-23,-1.4310900000000001e-102,1.83725e-21,5.15268e-27,1.42606e-28
0.714,-0.794669,8.075e-08,4.29354e-10,2.15652e-12,7.02837e-23,-3.7273199999999997e-103,1.68541e-21,4.6846999999999995e-27,1.2855300000000001e-28
0.7145,-0.796356,7.88359e-08,4.17996e-10,2.06887e-12,6.47316e-23,3.8647e-104,1.54603e-21,4.25871e-27,1.1586500000000002e-28
0.715,-0.798041,7.69041e-08,4.06612e-10,1.9828e-12,5.95366e-23,5.39672e-106,1.4161799999999999e-21,3.86571e-27,1.04265e-28
0.7155,-0.799718,7.50418e-08,3.95663e-10,1.90068e-12,5.47545e-23,-5.12535e-107,1.2971299999999999e-21,3.50846e-27,9.380810000000001e-29
0.716,-0.801392,7.32207e-08,3.84996e-10,1.82158e-12,5.03291e-23,-5.25156e-108,1.1874e-21,3.18212e-27,8.433790000000001e-29
0.7165,-0.803061,7.14123e-08,3.74457e-10,1.74475e-12,4.62181e-23,-2.7946899999999997e-109,1.08587e-21,2.8830899999999997e-27,7.573800000000001e-29
0.717,-0.804723,6.96332e-08,3.64137e-10,1.67061e-12,4.24178e-23,-7.53857e-111,9.92388e-22,2.61028e-27,6.79618e-29
0.7175,-0.806381,6.79122e-08,3.54178e-10,1.59971e-12,3.89167e-23,2.04298e-112,9.06528e-22,2.36197e-27,6.09454e-29
0.718,-0.808031,6.6219e-08,3.44424e-10,1.53137e-12,3.56865e-23,3.61052e-113,8.27557e-22,2.13576e-27,5.46107e-29
0.7185,-0.809677,6.45643e-08,3.34927e-10,1.46567e-12,3.27056e-23,2.7901900000000002e-114,7.549989999999999e-22,1.92976e-27,4.88921e-29
0.719,-0.811317,6.29313e-08,3.25596e-10,1.40212e-12,2.9949900000000003e-23,-5.54486e-115,6.88573e-22,1.74311e-27,4.3759500000000003e-29
0.7195,-0.81294,6.1332e-08,3.16499e-10,1.34262e-12,2.74824e-23,4.5383399999999996e-116,6.28519e-22,1.5757299999999999e-27,3.9194e-29
0.72,-0.814562,5.97367e-08,3.07469e-10,1.28497e-12,2.5206500000000002e-23,9.48542e-117,5.73345e-22,1.4234999999999999e-27,3.50811e-29
0.7205,-0.816186,5.82093e-08,2.98832e-10,1.23031e-12,2.31267e-23,-6.49549e-117,5.23186e-22,1.2863799999999999e-27,3.14091e-29
0.721,-0.817813,5.67177e-08,2.9042e-10,1.17786e-12,2.12144e-23,2.38807e-117,4.77321e-22,1.16221e-27,2.81148e-29
0.7215,-0.819442,5.52523e-08,2.82183e-10,1.12737e-12,1.94541e-23,-7.24634e-118,4.35332e-22,1.04966e-27,2.51568e-29
0.722,-0.821071,5.38099e-08,2.74101e-10,1.0787e-12,1.78324e-23,1.98232e-118,3.96868e-22,9.47585e-28,2.2499400000000002e-29
0.7225,-0.822703,5.24247e-08,2.66352e-10,1.03248e-12,1.63503e-23,-5.042950000000001e-119,3.61895e-22,8.55641e-28,2.01273e-29
0.723,-0.824338,5.10719e-08,2.58802e-10,9.88144e-13,1.49883e-23,1.20678e-119,3.29934e-22,7.724360000000001e-28,1.8000600000000002e-29
0.7235,-0.825974,4.97317e-08,2.51354e-10,9.45253e-13,1.37321e-23,-2.7191400000000003e-120,3.00624e-22,6.969130000000001e-28,1.6088900000000001e-29
0.724,-0.827611,4.84322e-08,2.44146e-10,9.04291e-13,1.2580800000000001e-23,5.72117e-121,2.73907e-22,6.28735e-28,1.43791e-29
0.7245,-0.829252,4.71742e-08,2.37184e-10,8.65216e-13,1.15266e-23,-1.09911e-121,2.49573e-22,5.672360000000001e-28,1.28509e-29
0.725,-0.830895,4.59438e-08,2.30393e-10,8.27702e-13,1.05581e-23,1.8229300000000002e-122,2.2734199999999998e-22,5.11609e-28,1.1481600000000001e-29
0.7255,-0.832539,4.47447e-08,2.23793e-10,7.91773e-13,9.669600000000001e-24,-2.1619599999999998e-123,2.07059e-22,4.61354e-28,1.0256300000000001e-29
0.726,-0.834187,4.35525e-08,2.17259e-10,7.56949e-13,8.84969e-24,-3.62366e-125,1.88453e-22,4.15734e-28,9.15481e-30
0.7265,-0.835832,4.24123e-08,2.11017e-10,7.24001e-13,8.10314e-24,1.34822e-124,1.71599e-22,3.7480100000000004e-28,8.175480000000001e-30
0.727,-0.837484,4.12966e-08,2.04926e-10,6.92341e-13,7.41654e-24,-6.23253e-125,1.56185e-22,3.37737e-28,7.29713e-30
0.7275,-0.839138,4.02086e-08,1.99002e-10,6.62019e-13,6.78717e-24,2.1812699999999999e-125,1.4213499999999999e-22,3.0428800000000003e-28,6.51197e-30
0.728,-0.84079,3.91495e-08,1.9325e-10,6.33017e-13,6.210900000000001e-24,-6.735380000000001e-126,1.29341e-22,2.7413500000000003e-28,5.81087e-30
0.7285,-0.842448,3.81077e-08,1.87611e-10,6.0508e-13,5.680670000000001e-24,1.9656700000000003e-126,1.17636e-22,2.4683e-28,5.18214e-30
0.729,-0.844106,3.70845e-08,1.82092e-10,5.78229e-13,5.19435e-24,-5.47619e-127,1.06964e-22,2.22186e-28,4.62023e-30
0.7295,-0.845767,3.61016e-08,1.76797e-10,5.52731e-13,4.750360000000001e-24,1.4846e-127,9.727080000000001e-23,2.0002000000000001e-28,4.11947e-30
0.73,-0.847432,3.51389e-08,1.71626e-10,5.2824e-13,4.3427400000000006e-24,-4.22178e-128,8.842280000000001e-23,1.79992e-28,3.67136e-30
0.7305,-0.849096,3.42032e-08,1.66615e-10,5.04856e-13,3.97026e-24,2.53205e-128,8.03828e-23,1.6197500000000001e-28,3.2721e-30
0.731,-0.850762,3.32905e-08,1.61739e-10,4.82459e-13,3.6290200000000004e-24,1.3642499999999999e-128,7.30594e-23,1.4573100000000001e-28,2.91558e-30
0.7315,-0.852431,3.23946e-08,1.56968e-10,4.60929e-13,3.31589e-24,-7.261830000000001e-129,6.637800000000001e-23,1.31062e-28,2.5968100000000002e-30
0.732,-0.854102,3.15168e-08,1.52308e-10,4.40255e-13,3.0287e-24,-3.0777e-129,6.02851e-23,1.17822e-28,2.3119000000000002e-30
0.7325,-0.855776,3.06649e-08,1.47797e-10,4.20517e-13,2.7661000000000003e-24,2.0280600000000003e-129,5.4745e-23,1.05904e-28,2.05789e-30
0.733,-0.857452,2.98389e-08,1.43432e-10,4.01687e-13,2.52618e-24,6.88159e-130,4.9711600000000004e-23,9.51863e-29,1.83163e-30
0.7335,-0.859131,2.90333e-08,1.39188e-10,3.83661e-13,2.30665e-24,-5.57504e-130,4.5132200000000003e-23,8.55341e-29,1.62987e-30
0.734,-0.860812,2.8247e-08,1.35056e-10,3.66399e-13,2.10573e-24,-1.5425e-130,4.0965400000000004e-23,7.68415e-29,1.44994e-30
0.7345,-0.862495,2.74815e-08,1.31045e-10,3.49895e-13,1.92203e-24,1.516e-130,3.71772e-23,6.90196e-29,1.28961e-30
0.735,-0.864179,2.67344e-08,1.27142e-10,3.34093e-13,1.75399e-24,3.4977299999999997e-131,3.37321e-23,6.19795e-29,1.14672e-30
0.7355,-0.865865,2.60013e-08,1.23324e-10,3.18914e-13,1.6000600000000002e-24,-4.09805e-131,3.05945e-23,5.563510000000001e-29,1.01923e-30
0.736,-0.867553,2.5285e-08,1.19605e-10,3.04372e-13,1.45923e-24,-8.11918e-132,2.77407e-23,4.99246e-29,9.05617e-31
0.7365,-0.869244,2.45912e-08,1.1601e-10,2.90515e-13,1.3307600000000002e-24,1.10484e-131,2.5152200000000002e-23,4.47975e-29,8.04599e-31
0.737,-0.870937,2.39181e-08,1.12531e-10,2.77298e-13,1.2135300000000001e-24,1.95541e-132,2.28038e-23,4.01936e-29,7.14777e-31
0.7375,-0.872634,2.32611e-08,1.09145e-10,2.64641e-13,1.10631e-24,-2.97362e-132,2.0668300000000002e-23,3.60505e-29,6.34747e-31
0.738,-0.874333,2.26198e-08,1.05849e-10,2.52521e-13,1.00829e-24,-4.89533e-133,1.87272e-23,3.23242e-29,5.63484e-31
0.7385,-0.876033,2.19952e-08,1.02649e-10,2.40942e-13,9.18822e-25,8.03128e-133,1.6966e-23,2.89783e-29,5.001299999999999e-31
0.739,-0.877734,2.13871e-08,9.95413e-11,2.29878e-13,8.37188e-25,1.31436e-133,1.53684e-23,2.5975000000000003e-29,4.4383e-31
0.7395,-0.879438,2.07944e-08,9.65209e-11,2.19298e-13,7.62634e-25,-2.16936e-133,1.3917800000000002e-23,2.3276600000000002e-29,3.9375199999999996e-31
0.74,-0.881145,2.02167e-08,9.35851e-11,2.0918e-13,6.94558e-25,-3.7426e-134,1.2601100000000001e-23,2.0853000000000002e-29,3.49221e-31
0.7405,-0.882855,1.96538e-08,9.07326e-11,1.99507e-13,6.32423e-25,5.86584e-134,1.14064e-23,1.86769e-29,3.09639e-31
0.741,-0.884567,1.91053e-08,8.79608e-11,1.9026e-13,5.75727e-25,1.12086e-134,1.03226e-23,1.67239e-29,2.74473e-31
0.7415,-0.886281,1.85708e-08,8.52671e-11,1.81421e-13,5.23989e-25,-1.5862199999999998e-134,9.339450000000001e-24,1.49709e-29,2.43225e-31
0.742,-0.887998,1.80501e-08,8.26503e-11,1.72975e-13,4.76801e-25,-3.4853599999999997e-135,8.448070000000001e-24,1.33984e-29,2.15478e-31
0.7425,-0.889717,1.75431e-08,8.01096e-11,1.64907e-13,4.33787e-25,4.2875e-135,7.64034e-24,1.1988600000000001e-29,1.90853e-31
0.743,-0.891437,1.70494e-08,7.76425e-11,1.57201e-13,3.94584e-25,1.1184599999999999e-135,6.908540000000001e-24,1.0725e-29,1.69005e-31
0.7435,-0.89316,1.65684e-08,7.52458e-11,1.49837e-13,3.58841e-25,-1.1538399999999999e-135,6.245290000000001e-24,9.59188e-30,1.49612e-31
0.744,-0.894885,1.60997e-08,7.29172e-11,1.42799e-13,3.26254e-25,-3.64377e-136,5.644240000000001e-24,8.575970000000001e-30,1.3240299999999999e-31
0.7445,-0.896615,1.56432e-08,7.0655e-11,1.36076e-13,2.96552e-25,3.15143e-136,5.099670000000001e-24,7.665380000000001e-30,1.1713499999999999e-31
0.745,-0.898347,1.51985e-08,6.84578e-11,1.29654e-13,2.69492e-25,1.27695e-136,4.60653e-24,6.84966e-30,1.03598e-31
0.7455,-0.900081,1.47655e-08,6.63247e-11,1.23522e-13,2.44854e-25,-1.11406e-136,4.1602e-24,6.1193000000000005e-30,9.160130000000001e-32
0.746,-0.901815,1.43438e-08,6.42535e-11,1.17669e-13,2.22429e-25,-1.15023e-136,3.75642e-24,5.4657e-30,8.09755e-32
0.7465,-0.903551,1.3933e-08,6.22414e-11,1.12079e-13,2.02017e-25,-2.14201e-137,3.3911300000000006e-24,4.88089e-30,7.15674e-32
0.747,-0.905292,1.35326e-08,6.02861e-11,1.06739e-13,1.8342599999999999e-25,3.3374399999999996e-137,3.0604200000000004e-24,4.35714e-30,6.322790000000001e-32
0.7475,-0.907035,1.31429e-08,5.83879e-11,1.0164e-13,1.66501e-25,2.84437e-137,2.7611800000000004e-24,3.88836e-30,5.584070000000001e-32
0.748,-0.908781,1.27643e-08,5.65489e-11,9.67797e-14,1.51114e-25,2.795e-138,2.49078e-24,3.46936e-30,4.930650000000001e-32
0.7485,-0.910528,1.23971e-08,5.47702e-11,9.21523e-14,1.37134e-25,-9.53498e-138,2.2465600000000003e-24,3.095e-30,4.35283e-32
0.749,-0.912278,1.20404e-08,5.30468e-11,8.77425e-14,1.24433e-25,-7.04105e-138,2.02605e-24,2.76067e-30,3.84215e-32
0.7495,-0.914029,1.16927e-08,5.1372e-11,8.35316e-14,1.12884e-25,-1.6465e-139,1.82677e-24,2.46188e-30,3.3906000000000004e-32
0.75,-0.915784,1.13529e-08,4.97403e-11,7.95036e-14,1.02368e-25,2.6470699999999998e-138,1.6464300000000001e-24,2.1944600000000002e-30,2.9906400000000003e-32
0.7505,-0.917541,1.10215e-08,4.81537e-11,7.56554e-14,9.28011e-26,1.75575e-138,1.48339e-24,1.9553600000000002e-30,2.6368200000000004e-32
0.751,-0.919302,1.06994e-08,4.66161e-11,7.19873e-14,8.411060000000001e-26,-6.76858e-140,1.3361900000000001e-24,1.74189e-30,2.3242400000000001e-32
0.7515,-0.921065,1.03872e-08,4.51295e-11,6.84967e-14,7.62229e-26,-7.24395e-139,1.2034e-24,1.5513900000000001e-30,2.04819e-32
0.752,-0.922831,1.0084e-08,4.36895e-11,6.51718e-14,6.90649e-26,-4.4446e-139,1.0836400000000002e-24,1.38149e-30,1.80461e-32
0.7525,-0.9246,9.78846e-09,4.22904e-11,6.19984e-14,6.25639e-26,3.81678e-140,9.75554e-25,1.22987e-30,1.58956e-32
0.753,-0.926371,9.49981e-09,4.09283e-11,5.89655e-14,5.66534e-26,1.97053e-139,8.77895e-25,1.09441e-30,1.39944e-32
0.7535,-0.928145,9.21852e-09,3.96049e-11,5.60712e-14,5.12863e-26,1.152e-139,7.897729999999999e-25,9.73549e-31,1.2316400000000001e-32
0.754,-0.929921,8.94528e-09,3.83229e-11,5.33147e-14,4.6418900000000003e-26,-1.31837e-140,7.10355e-25,8.65848e-31,1.08371e-32
0.7545,-0.931698,8.68048e-09,3.70837e-11,5.06936e-14,4.20082e-26,-5.35122e-140,6.38831e-25,7.699179999999999e-31,9.53328e-33
0.755,-0.933478,8.42357e-09,3.58848e-11,4.81999e-14,3.8012400000000003e-26,-3.07662e-140,5.74442e-25,6.84529e-31,8.38518e-33
0.7555,-0.935261,8.17391e-09,3.47229e-11,4.58245e-14,3.43901e-26,3.69236e-141,5.16438e-25,6.08479e-31,7.373670000000001e-33
0.756,-0.937048,7.93091e-09,3.35954e-11,4.35597e-14,3.11032e-26,1.45117e-140,4.64133e-25,5.40665e-31,6.48129e-33
0.7565,-0.938837,7.69424e-09,3.25006e-11,4.13998e-14,2.81224e-26,8.455010000000001e-141,4.17e-25,4.80256e-31,5.69498e-33
0.757,-0.940628,7.46359e-09,3.1437e-11,3.93398e-14,2.542e-26,-8.7756e-142,3.7454199999999997e-25,4.26461e-31,5.0024200000000004e-33
0.7575,-0.942422,7.23881e-09,3.04037e-11,3.73752e-14,2.29699e-26,-3.93587e-141,3.36292e-25,3.7854599999999997e-31,4.39216e-33
0.758,-0.944218,7.02008e-09,2.94011e-11,3.55032e-14,2.07506e-26,-2.39161e-141,3.0186699999999997e-25,3.35918e-31,3.85522e-33
0.7585,-0.946018,6.80764e-09,2.84302e-11,3.37216e-14,1.87415e-26,1.5634600000000001e-142,2.7090199999999997e-25,2.98016e-31,3.38301e-33
0.759,-0.947822,6.60163e-09,2.74912e-11,3.20274e-14,1.69229e-26,1.06331e-141,2.43049e-25,2.6430499999999997e-31,2.9675100000000002e-33
0.7595,-0.949628,6.40175e-09,2.65827e-11,3.04163e-14,1.5278e-26,6.91373e-142,2.18017e-25,2.34357e-31,2.60241e-33
0.76,-0.951437,6.20762e-09,2.57028e-11,2.88836e-14,1.37904e-26,-6.56493e-144,1.95526e-25,2.0775999999999997e-31,2.28176e-33
0.7605,-0.953247,6.01891e-09,2.48501e-11,2.74249e-14,1.24447e-26,-2.85692e-142,1.75308e-25,1.84124e-31,1.9999000000000002e-33
0.761,-0.955059,5.83546e-09,2.40237e-11,2.60366e-14,1.12278e-26,-2.04056e-142,1.57147e-25,1.63138e-31,1.75242e-33
0.7615,-0.956874,5.65713e-09,2.32227e-11,2.47153e-14,1.01277e-26,-1.33255e-143,1.40833e-25,1.44509e-31,1.5352e-33
0.762,-0.958692,5.48381e-09,2.24465e-11,2.34577e-14,9.13246e-27,7.533259999999999e-143,1.2617e-25,1.27957e-31,1.34429e-33
0.7625,-0.960514,5.31536e-09,2.16943e-11,2.2261e-14,8.23271e-27,6.06694e-143,1.13e-25,1.13263e-31,1.1766800000000001e-33
0.763,-0.962339,5.15167e-09,2.09656e-11,2.11225e-14,7.41979e-27,9.239349999999999e-144,1.01179e-25,1.00229e-31,1.0297e-33
0.7635,-0.964167,4.99263e-09,2.02596e-11,2.00396e-14,6.68521e-27,-1.92879e-143,9.05663e-26,8.866390000000001e-32,9.00702e-34
0.764,-0.965998,4.83811e-09,1.95758e-11,1.90098e-14,6.0218199999999994e-27,-1.80475e-143,8.10447e-26,7.840940000000001e-32,7.87604e-34
0.7645,-0.967831,4.68803e-09,1.89136e-11,1.80306e-14,5.42311e-27,-4.51328e-144,7.250830000000001e-26,6.93254e-32,6.88558e-34
0.765,-0.969666,4.54227e-09,1.82724e-11,1.70998e-14,4.88262e-27,4.6742299999999996e-144,6.48524e-26,6.12737e-32,6.017430000000001e-34
0.7655,-0.971505,4.40071e-09,1.76515e-11,1.62149e-14,4.39485e-27,5.32276e-144,5.79884e-26,5.41394e-32,5.25679e-34
0.766,-0.973347,4.26322e-09,1.70503e-11,1.53738e-14,3.9548899999999996e-27,1.90777e-144,5.18387e-26,4.78242e-32,4.591200000000001e-34
0.7665,-0.975192,4.12964e-09,1.64679e-11,1.45741e-14,3.5579199999999995e-27,-1.01228e-144,4.63264e-26,4.22308e-32,4.0083300000000004e-34
0.767,-0.97704,3.99989e-09,1.5904e-11,1.38139e-14,3.1997299999999997e-27,-1.53396e-144,4.13854e-26,3.72761e-32,3.4977900000000003e-34
0.7675,-0.978892,3.87391e-09,1.5358e-11,1.30916e-14,2.87688e-27,-7.31896e-145,3.69618e-26,3.28938e-32,3.05144e-34
0.768,-0.980746,3.75162e-09,1.48296e-11,1.24055e-14,2.58596e-27,1.65261e-145,3.3002300000000004e-26,2.90182e-32,2.6612100000000002e-34
0.7685,-0.982603,3.63295e-09,1.43184e-11,1.17539e-14,2.3237999999999997e-27,4.18744e-145,2.9458e-26,2.559e-32,2.3199e-34
0.769,-0.984462,3.51773e-09,1.38236e-11,1.11351e-14,2.0877599999999997e-27,2.51698e-145,2.6288200000000003e-26,2.2561400000000002e-32,2.0218700000000003e-34
