radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.6555,-0.574243,1.03465e-06,8.31112e-09,1.42528e-10,2.02927e-19,3.47216e-35,6.596040000000001e-18,4.7596e-23,2.6562900000000003e-24
0.656,-0.576136,1.01621e-06,8.133e-09,1.3858e-10,1.9261100000000001e-19,9.34075e-36,6.2452900000000005e-18,4.48216e-23,2.4885500000000003e-24
0.6565,-0.578027,9.97961e-07,7.95769e-09,1.34719e-10,1.82775e-19,-1.9722799999999998e-35,5.91175e-18,4.21979e-23,2.3307600000000003e-24
0.657,-0.579917,9.79904e-07,7.78509e-09,1.30942e-10,1.73394e-19,-1.41423e-35,5.5945000000000005e-18,3.97162e-23,2.1823000000000003e-24
0.6575,-0.581806,9.62133e-07,7.61593e-09,1.2726e-10,1.6446500000000001e-19,9.63092e-37,5.2933200000000004e-18,3.7373e-23,2.0428500000000003e-24
0.658,-0.583694,9.44713e-07,7.45071e-09,1.23681e-10,1.5598e-19,6.70547e-36,5.00784e-18,3.51638e-23,1.91206e-24
0.6585,-0.585581,9.276e-07,7.28904e-09,1.20196e-10,1.47913e-19,4.70584e-36,4.73712e-18,3.3080300000000004e-23,1.7893400000000003e-24
0.659,-0.587467,9.1073e-07,7.13038e-09,1.16796e-10,1.4023500000000001e-19,6.14847e-37,4.4801000000000005e-18,3.1113400000000004e-23,1.6741100000000002e-24
0.6595,-0.589352,8.94049e-07,6.9743e-09,1.13472e-10,1.32919e-19,-6.507389999999999e-37,4.23583e-18,2.92546e-23,1.5657900000000002e-24
0.66,-0.591236,8.776e-07,6.82111e-09,1.1023e-10,1.25957e-19,7.84294e-38,4.00401e-18,2.75003e-23,1.4641100000000001e-24
0.6605,-0.593116,8.61461e-07,6.67138e-09,1.07077e-10,1.19348e-19,2.4624799999999997e-37,3.7844900000000004e-18,2.58482e-23,1.3688600000000001e-24
0.661,-0.594995,8.45677e-07,6.52542e-09,1.04018e-10,1.13079e-19,2.28502e-38,3.576750000000001e-18,2.4293400000000002e-23,1.27968e-24
0.6615,-0.596873,8.30262e-07,6.38329e-09,1.01051e-10,1.0713200000000001e-19,-4.68568e-38,3.3801700000000003e-18,2.28299e-23,1.19618e-24
0.662,-0.598749,8.15096e-07,6.24406e-09,9.816e-11,1.0148100000000001e-19,8.551789999999999e-39,3.19382e-18,2.1450300000000002e-23,1.1178800000000002e-24
0.6625,-0.600624,8.00079e-07,6.10693e-09,9.53334e-11,9.610059999999999e-20,2.56769e-38,3.0168800000000002e-18,2.0148e-23,1.0443700000000002e-24
0.663,-0.602497,7.85272e-07,5.97234e-09,9.25763e-11,9.09851e-20,1.1404e-38,2.8490800000000003e-18,1.89201e-23,9.75442e-25
0.6635,-0.604369,7.70762e-07,5.8409e-09,8.98969e-11,8.61306e-20,-2.5610099999999997e-39,2.6902100000000003e-18,1.77639e-23,9.10888e-25
0.664,-0.606241,7.56584e-07,5.71287e-09,8.72983e-11,8.152909999999999e-20,-1.6776699999999998e-39,2.5399600000000002e-18,1.6676500000000002e-23,8.504889999999999e-25
0.6645,-0.60811,7.42695e-07,5.5879e-09,8.47745e-11,7.7166e-20,1.2178499999999998e-39,2.3978500000000003e-18,1.5653600000000002e-23,7.9398e-25
0.665,-0.609976,7.29015e-07,5.46535e-09,8.23153e-11,7.30225e-20,8.17755e-40,2.26323e-18,1.4690300000000002e-23,7.41054e-25
0.6655,-0.611843,7.1544e-07,5.34443e-09,7.99073e-11,6.90768e-20,-1.65759e-40,2.1353800000000003e-18,1.37808e-23,6.91371e-25
0.666,-0.613708,7.01977e-07,5.22516e-09,7.75499e-11,6.53196e-20,-1.3737500000000001e-40,2.0139400000000002e-18,1.29222e-23,6.4472699999999995e-25
0.6665,-0.615571,6.88819e-07,5.10896e-09,7.52645e-11,6.17629e-20,8.24725e-41,1.8992600000000002e-18,1.2115800000000001e-23,6.01159e-25
0.667,-0.617431,6.7602e-07,4.99622e-09,7.30559e-11,5.840299999999999e-20,6.50658e-41,1.7911800000000003e-18,1.136e-23,5.605389999999999e-25
0.6675,-0.61929,6.63487e-07,4.8862e-09,7.09115e-11,5.521919999999999e-20,-8.56406e-42,1.6890000000000002e-18,1.06496e-23,5.225669999999999e-25
0.668,-0.62115,6.51121e-07,4.77813e-09,6.88189e-11,5.2193099999999997e-20,-1.12738e-41,1.5921300000000002e-18,9.98002e-24,4.86975e-25
0.6685,-0.623008,6.38832e-07,4.67135e-09,6.67687e-11,4.93136e-20,3.91591e-42,1.5001900000000002e-18,9.348400000000001e-24,4.53596e-25
0.669,-0.624864,6.26673e-07,4.56626e-09,6.47664e-11,4.6579399999999995e-20,1.62677e-42,1.41312e-18,8.753850000000001e-24,4.22358e-25
0.6695,-0.626716,6.14857e-07,4.46439e-09,6.28333e-11,4.3999299999999993e-20,-5.88974e-43,1.33115e-18,8.1972e-24,3.93269e-25
0.67,-0.628568,6.03304e-07,4.36509e-09,6.09586e-11,4.1556999999999996e-20,1.78995e-43,1.2537500000000002e-18,7.6746e-24,3.66109e-25
0.6705,-0.63042,5.91916e-07,4.26764e-09,5.91309e-11,3.92394e-20,-4.13418e-44,1.1805000000000002e-18,7.18297e-24,3.40703e-25
0.671,-0.632268,5.80742e-07,4.17242e-09,5.73561e-11,3.7047499999999995e-20,4.2507299999999995e-45,1.1113900000000002e-18,6.721920000000001e-24,3.17012e-25
0.6715,-0.634117,5.69741e-07,4.07903e-09,5.56272e-11,3.4968e-20,1.77387e-44,1.0460100000000002e-18,6.28829e-24,2.94857e-25
0.672,-0.635964,5.58926e-07,3.9876e-09,5.39455e-11,3.29985e-20,-2.8109999999999996e-45,9.84243e-19,5.8811200000000004e-24,2.7417299999999998e-25
0.6725,-0.637807,5.4831e-07,3.89824e-09,5.23123e-11,3.1136399999999995e-20,2.05071e-46,9.26e-19,5.49947e-24,2.54896e-25
0.673,-0.639649,5.37872e-07,3.81072e-09,5.07237e-11,2.93731e-20,2.28345e-46,8.71e-19,5.141220000000001e-24,2.36905e-25
0.6735,-0.641493,5.27586e-07,3.72483e-09,4.91755e-11,2.7700799999999996e-20,-1.63719e-46,8.189820000000001e-19,4.80447e-24,2.20092e-25
0.674,-0.643333,5.17524e-07,3.64111e-09,4.76748e-11,2.6121199999999997e-20,1.13647e-46,7.69978e-19,4.48914e-24,2.0443799999999999e-25
0.6745,-0.64517,5.0761e-07,3.55898e-09,4.62142e-11,2.4626999999999998e-20,2.12955e-47,7.2375700000000005e-19,4.19356e-24,1.89852e-25
0.675,-0.647007,4.97681e-07,3.47731e-09,4.47776e-11,2.3204499999999997e-20,-1.21344e-47,6.79893e-19,3.91491e-24,1.76188e-25
0.6755,-0.648843,4.88005e-07,3.39792e-09,4.33881e-11,2.18624e-20,4.46428e-48,6.38619e-19,3.6543e-24,1.63481e-25
0.676,-0.650677,4.78615e-07,3.32106e-09,4.20483e-11,2.0598899999999997e-20,-1.15762e-48,5.99865e-19,3.41103e-24,1.51686e-25
0.6765,-0.652509,4.69354e-07,3.24559e-09,4.07433e-11,1.9402899999999997e-20,1.39696e-49,5.63298e-19,3.1829000000000003e-24,1.40692e-25
0.677,-0.654338,4.60273e-07,3.17188e-09,3.94771e-11,1.82742e-20,6.81499e-50,5.28888e-19,2.9695900000000003e-24,1.30473e-25
0.6775,-0.656166,4.51312e-07,3.09948e-09,3.82435e-11,1.7205699999999998e-20,-5.71003e-50,4.96415e-19,2.7695700000000002e-24,1.20949e-25
0.678,-0.657995,4.42545e-07,3.02887e-09,3.70473e-11,1.61965e-20,8.806119999999999e-51,4.65832e-19,2.58234e-24,1.12087e-25
0.6785,-0.65982,4.33985e-07,2.96013e-09,3.589e-11,1.52459e-20,-1.2229199999999998e-51,4.37112e-19,2.40762e-24,1.03866e-25
0.679,-0.661641,4.25493e-07,2.89234e-09,3.47596e-11,1.4345999999999998e-20,1.0940299999999999e-51,4.10012e-19,2.24386e-24,9.620880000000001e-26
0.6795,-0.663465,4.17187e-07,2.82624e-09,3.36639e-11,1.3496699999999998e-20,-1.8639599999999998e-52,3.84512e-19,2.0907100000000004e-24,8.90916e-26
0.68,-0.665287,4.08989e-07,2.7613e-09,3.25967e-11,1.2693499999999999e-20,1.02669e-52,3.60477e-19,1.9473100000000002e-24,8.24684e-26
0.6805,-0.667105,4.00947e-07,2.69783e-09,3.15611e-11,1.1935999999999999e-20,-1.79661e-53,3.37878e-19,1.8133500000000003e-24,7.63192e-26
0.681,-0.66892,3.9307e-07,2.63589e-09,3.05575e-11,1.1222399999999999e-20,8.25043e-54,3.16658e-19,1.68838e-24,7.06175e-26
0.6815,-0.670735,3.85285e-07,2.57496e-09,2.95791e-11,1.0547499999999998e-20,-1.12917e-54,2.96656e-19,1.5713500000000001e-24,6.53125e-26
0.682,-0.67255,3.77718e-07,2.5159e-09,2.8635e-11,9.912569999999999e-21,3.11538e-55,2.77896e-19,1.4622800000000001e-24,6.039740000000001e-26
0.6825,-0.674359,3.70164e-07,2.45731e-09,2.771e-11,9.31149e-21,4.57691e-57,2.6019900000000003e-19,1.3601200000000002e-24,5.58244e-26
0.683,-0.67617,3.62852e-07,2.4007e-09,2.68193e-11,8.74683e-21,-4.1377599999999997e-57,2.43625e-19,1.2650200000000001e-24,5.15928e-26
0.6835,-0.677975,3.55601e-07,2.34487e-09,2.59502e-11,8.21342e-21,4.5029e-58,2.28022e-19,1.1761200000000001e-24,4.76631e-26
0.684,-0.679781,3.48494e-07,2.29032e-09,2.51073e-11,7.71062e-21,-3.52475e-59,2.1336300000000001e-19,1.09314e-24,4.40179e-26
0.6845,-0.681587,3.41458e-07,2.23661e-09,2.42848e-11,7.23531e-21,-9.01229e-60,1.99554e-19,1.01551e-24,4.06298e-26
0.685,-0.683387,3.34623e-07,2.18456e-09,2.34928e-11,6.78974e-21,-9.58075e-61,1.8665e-19,9.43431e-25,3.7504e-26
0.6855,-0.685187,3.27944e-07,2.13388e-09,2.2726e-11,6.3705699999999996e-21,-5.4589e-62,1.7455e-19,8.76301e-25,3.46102e-26
0.686,-0.686984,3.21234e-07,2.08331e-09,2.19719e-11,5.97294e-21,1.8160900000000002e-63,1.63115e-19,8.13319e-25,3.1914700000000003e-26
0.6865,-0.688781,3.14775e-07,2.03468e-09,2.12484e-11,5.60056e-21,8.317139999999999e-64,1.52439e-19,7.54883e-25,2.9428400000000003e-26
0.687,-0.690573,3.08455e-07,1.98729e-09,2.05489e-11,5.25113e-21,9.653799999999999e-65,1.42454e-19,7.00599e-25,2.7134e-26
0.6875,-0.692366,3.0206e-07,1.9397e-09,1.98571e-11,4.91856e-21,5.35372e-66,1.32989e-19,6.49534e-25,2.49909e-26
0.688,-0.694154,2.95968e-07,1.89437e-09,1.9199e-11,4.60927e-21,-2.9393500000000003e-67,1.24212e-19,6.02469e-25,2.30274e-26
0.6885,-0.695941,2.89958e-07,1.84984e-09,1.85584e-11,4.31759e-21,-9.78559e-68,1.15964e-19,5.58547e-25,2.1207300000000002e-26
0.689,-0.697725,2.84018e-07,1.80604e-09,1.79348e-11,4.04273e-21,-9.890520000000001e-69,1.08219e-19,5.17604e-25,1.9521900000000002e-26
0.6895,-0.699508,2.78139e-07,1.76294e-09,1.73272e-11,3.78375e-21,-3.19288e-70,1.00947e-19,4.79435e-25,1.79615e-26
0.69,-0.70129,2.72436e-07,1.72119e-09,1.67419e-11,3.54093e-21,7.16119e-71,9.415139999999999e-20,4.43999e-25,1.6522e-26
0.6905,-0.703065,2.66863e-07,1.68055e-09,1.61766e-11,3.3135199999999997e-21,1.2605399999999999e-71,8.780909999999999e-20,4.1116e-25,1.51969e-26
0.691,-0.704842,2.61221e-07,1.63972e-09,1.56178e-11,3.09752e-21,8.56784e-73,8.18079e-20,3.8033099999999997e-25,1.39621e-26
0.6915,-0.706614,2.55842e-07,1.60081e-09,1.50861e-11,2.8967299999999997e-21,-3.52602e-74,7.624709999999999e-20,3.51943e-25,1.2832e-26
0.692,-0.708384,2.50534e-07,1.56258e-09,1.45686e-11,2.70764e-21,-1.45231e-74,7.102829999999999e-20,3.25496e-25,1.17864e-26
0.6925,-0.710155,2.45294e-07,1.52501e-09,1.40654e-11,2.52983e-21,-1.36726e-75,6.613859999999999e-20,3.00895e-25,1.08205e-26
0.693,-0.711918,2.40109e-07,1.48804e-09,1.3576e-11,2.36284e-21,-1.98493e-78,6.156289999999999e-20,2.78048e-25,9.92982e-27
0.6935,-0.71368,2.35086e-07,1.4523e-09,1.31051e-11,2.2065999999999997e-21,1.70021e-77,5.72965e-20,2.56887e-25,9.110329999999999e-27
0.694,-0.71544,2.30155e-07,1.41735e-09,1.26488e-11,2.06007e-21,1.94819e-78,5.3308699999999993e-20,2.37254e-25,8.35524e-27
0.6945,-0.717197,2.25311e-07,1.38315e-09,1.22065e-11,1.92261e-21,3.0938399999999998e-80,4.9581099999999997e-20,2.19036e-25,7.65945e-27
0.695,-0.718952,2.20477e-07,1.34922e-09,1.17737e-11,1.79307e-21,-2.20311e-80,4.60816e-20,2.02066e-25,7.01609e-27
0.6955,-0.720706,2.1578e-07,1.31636e-09,1.13572e-11,1.67207e-21,-2.7335399999999997e-81,4.28236e-20,1.8637799999999999e-25,6.4254199999999994e-27
0.696,-0.722454,2.11189e-07,1.28434e-09,1.09547e-11,1.55884e-21,-3.96252e-83,3.9785699999999994e-20,1.71858e-25,5.88248e-27
0.6965,-0.7242,2.06685e-07,1.25305e-09,1.0565e-11,1.4528099999999999e-21,3.27029e-83,3.6951e-20,1.58409e-25,5.38323e-27
0.697,-0.725942,2.02268e-07,1.22247e-09,1.01879e-11,1.3535499999999999e-21,3.78622e-84,3.4306799999999994e-20,1.45959e-25,4.92432e-27
0.6975,-0.727682,1.97826e-07,1.19196e-09,9.8174e-12,1.2599399999999999e-21,-1.6238199999999998e-86,3.1822799999999996e-20,1.3435799999999999e-25,4.4999999999999995e-27
0.698,-0.729418,1.93561e-07,1.16268e-09,9.4634e-12,1.17293e-21,-5.43457e-86,2.95212e-20,1.23684e-25,4.11223e-27
0.6985,-0.731153,1.8937e-07,1.13403e-09,9.12037e-12,1.0914699999999999e-21,-4.98011e-87,2.73745e-20,1.13805e-25,3.7559699999999996e-27
0.699,-0.732883,1.85256e-07,1.10602e-09,8.78836e-12,1.01529e-21,2.44054e-88,2.5374199999999997e-20,1.0466999999999999e-25,3.4289399999999995e-27
0.6995,-0.73461,1.81218e-07,1.07863e-09,8.46699e-12,9.44078e-22,9.21263e-89,2.3510799999999997e-20,9.62266e-26,3.12888e-27
0.7,-0.736333,1.77252e-07,1.05185e-09,8.15586e-12,8.77501e-22,5.18271e-90,2.17751e-20,8.842250000000001e-26,2.8536199999999998e-27
0.7005,-0.738056,1.73358e-07,1.02565e-09,7.85439e-12,8.15181e-22,-8.556809999999999e-91,2.01562e-20,8.12004e-26,2.60077e-27
0.701,-0.739771,1.69444e-07,9.99497e-10,7.55894e-12,7.56675e-22,-1.4401e-91,1.86426e-20,7.45052e-26,2.36828e-27
0.7015,-0.741484,1.65702e-07,9.74513e-10,7.2774e-12,7.02465e-22,-5.82875e-94,1.72445e-20,6.836680000000001e-26,2.15658e-27
0.702,-0.743194,1.62017e-07,9.50023e-10,7.00452e-12,6.51794e-22,2.13281e-93,1.5942699999999998e-20,6.26961e-26,1.96252e-27
0.7025,-0.744899,1.584e-07,9.26078e-10,6.74051e-12,6.04516e-22,1.71509e-94,1.47325e-20,5.74668e-26,1.78494e-27
0.703,-0.746602,1.54848e-07,9.02656e-10,6.48505e-12,5.60395e-22,-1.87428e-95,1.3607199999999998e-20,5.26439e-26,1.6224199999999997e-27
0.7035,-0.748302,1.51359e-07,8.79744e-10,6.23785e-12,5.19238e-22,-3.8964500000000004e-96,1.2561399999999998e-20,4.8197900000000004e-26,1.47375e-27
0.704,-0.749996,1.47935e-07,8.57344e-10,5.9988e-12,4.80874e-22,-1.55921e-98,1.15903e-20,4.4103300000000004e-26,1.3379099999999999e-27
0.7045,-0.751685,1.44579e-07,8.35482e-10,5.76806e-12,4.4519e-22,6.09256e-98,1.0690299999999998e-20,4.034e-26,1.2140499999999999e-27
0.705,-0.753374,1.41278e-07,8.14056e-10,5.54438e-12,4.11862e-22,4.13955e-99,9.85295e-21,3.68675e-26,1.1006499999999999e-27
0.7055,-0.755054,1.37992e-07,7.92857e-10,5.32671e-12,3.8078e-22,-7.10047e-100,9.07507e-21,3.36702e-26,9.97115e-28
0.706,-0.756735,1.348e-07,7.72317e-10,5.11737e-12,3.5189e-22,-1.04991e-100,8.35475e-21,3.07332e-26,9.02743e-28
0.7065,-0.758405,1.31684e-07,7.52338e-10,4.9159e-12,3.25104e-22,5.00433e-102,7.68938e-21,2.80431e-26,8.17002e-28
0.707,-0.760074,1.28625e-07,7.32802e-10,4.72117e-12,3.00187e-22,1.98461e-102,7.07263e-21,2.5571e-26,7.388490000000001e-28
0.7075,-0.761737,1.25622e-07,7.13702e-10,4.53304e-12,2.77029e-22,2.57716e-104,6.50166e-21,2.33018e-26,6.676990000000001e-28
0.708,-0.763399,1.2267e-07,6.94999e-10,4.35099e-12,2.55479e-22,-3.2118e-104,5.9722599999999995e-21,2.1216400000000002e-26,6.02852e-28
0.7085,-0.765052,1.19778e-07,6.76756e-10,4.1756e-12,2.35516e-22,-1.88367e-105,5.48375e-21,1.9308700000000002e-26,5.44027e-28
0.709,-0.766702,1.16939e-07,6.58911e-10,4.00612e-12,2.16977e-22,4.71661e-106,5.03178e-21,1.7559400000000001e-26,4.90537e-28
0.7095,-0.768346,1.14152e-07,6.41464e-10,3.84245e-12,1.99773e-22,4.9750600000000003e-107,4.6140199999999996e-21,1.59567e-26,4.41951e-28
0.71,-0.769986,1.11418e-07,6.24415e-10,3.68448e-12,1.83825e-22,-6.2578399999999996e-108,4.22827e-21,1.44901e-26,3.97866e-28
0.7105,-0.771619,1.08736e-07,6.07765e-10,3.53209e-12,1.69051e-22,-1.06661e-108,3.87253e-21,1.31496e-26,3.57916e-28
0.711,-0.773246,1.06108e-07,5.91503e-10,3.38506e-12,1.55367e-22,7.80802e-110,3.54466e-21,1.19254e-26,3.2174500000000003e-28
0.7115,-0.774872,1.03524e-07,5.75583e-10,3.2427e-12,1.42652e-22,4.43128e-110,3.2416599999999997e-21,1.0804700000000001e-26,2.88928e-28
0.712,-0.776492,1.00993e-07,5.60041e-10,3.10575e-12,1.30923e-22,3.73269e-111,2.96354e-21,9.78585e-27,2.5936900000000004e-28
0.7125,-0.778088,9.84868e-08,5.44753e-10,2.97734e-12,1.20428e-22,-8.40694e-111,2.71212e-21,8.87189e-27,2.3305100000000003e-28
0.713,-0.779682,9.60287e-08,5.29805e-10,2.8545e-12,1.10811e-22,3.84891e-111,2.48205e-21,8.04314e-27,2.09391e-28
0.7135,-0.78128,9.3632e-08,5.15263e-10,2.73607e-12,1.0190099999999999e-22,-9.665899999999999e-112,2.27062e-21,7.28884e-27,1.88055e-28
0.714,-0.782879,9.12918e-08,5.01103e-10,2.62263e-12,9.37174e-23,-5.2377400000000004e-114,2.07725e-21,6.605389999999999e-27,1.6889400000000002e-28
0.7145,-0.784481,8.90024e-08,4.87284e-10,2.51348e-12,8.61629e-23,1.44555e-112,1.89971e-21,5.9838199999999996e-27,1.51626e-28
0.715,-0.786084,8.67683e-08,4.73837e-10,2.40876e-12,7.92095e-23,-7.32926e-113,1.73718e-21,5.420159999999999e-27,1.36107e-28
0.7155,-0.787688,8.45864e-08,4.60739e-10,2.30825e-12,7.28088e-23,1.93647e-113,1.58834e-21,4.9089e-27,1.22157e-28
0.716,-0.789297,8.24519e-08,4.47959e-10,2.21159e-12,6.69047e-23,-2.48482e-115,1.4517799999999999e-21,4.4442399999999996e-27,1.09594e-28
0.7165,-0.790907,8.03674e-08,4.35512e-10,2.11881e-12,6.14694e-23,-2.77324e-114,1.32674e-21,4.02281e-27,9.830180000000001e-29
0.717,-0.792517,7.83335e-08,4.23399e-10,2.02984e-12,5.64712e-23,1.43411e-114,1.21237e-21,3.64101e-27,8.81648e-29
0.7175,-0.794128,7.63491e-08,4.11612e-10,1.94452e-12,5.18744e-23,-3.70954e-115,1.10774e-21,3.29508e-27,7.90635e-29
0.718,-0.795743,7.44093e-08,4.00122e-10,1.86256e-12,4.7641e-23,-6.82841e-117,1.0119e-21,2.98122e-27,7.08814e-29
0.7185,-0.797361,7.25107e-08,3.88906e-10,1.78374e-12,4.37388e-23,5.3973e-116,9.2403e-22,2.6962299999999997e-27,6.351940000000001e-29
0.719,-0.798979,7.06716e-08,3.78062e-10,1.70851e-12,4.01617e-23,-8.39302e-117,8.4391e-22,2.4388099999999998e-27,5.69298e-29
0.7195,-0.800602,6.88814e-08,3.67533e-10,1.63641e-12,3.68714e-23,1.0334799999999999e-117,7.70592e-22,2.20549e-27,5.101120000000001e-29
0.72,-0.802222,6.71002e-08,3.57103e-10,1.56652e-12,3.38321e-23,0.0,7.03267e-22,1.99342e-27,4.5683300000000005e-29
0.7205,-0.803848,6.53903e-08,3.47101e-10,1.50008e-12,3.10483e-23,-7.428640000000001e-119,6.41907e-22,1.8019199999999998e-27,4.0914500000000003e-29
0.721,-0.805475,6.37045e-08,3.37275e-10,1.43598e-12,2.84818e-23,-1.57106e-118,5.85658e-22,1.6281e-27,3.6626800000000003e-29
0.7215,-0.807103,6.20613e-08,3.27722e-10,1.37455e-12,2.6123900000000002e-23,4.5668100000000004e-119,5.34263e-22,1.4708199999999999e-27,3.27826e-29
0.722,-0.808733,6.04735e-08,3.18508e-10,1.31599e-12,2.3964000000000002e-23,2.7653800000000003e-119,4.87429e-22,1.32884e-27,2.93441e-29
0.7225,-0.810365,5.89166e-08,3.09501e-10,1.25968e-12,2.19769e-23,-1.52134e-119,4.44578e-22,1.20023e-27,2.6258200000000003e-29
0.723,-0.811999,5.73841e-08,3.00664e-10,1.20541e-12,2.01465e-23,-3.4665500000000006e-120,4.0532699999999997e-22,1.08359e-27,2.3486100000000003e-29
0.7235,-0.813635,5.58869e-08,2.92057e-10,1.15335e-12,1.84651e-23,4.12351e-120,3.6947e-22,9.7808e-28,2.10019e-29
0.724,-0.815273,5.44329e-08,2.83717e-10,1.10358e-12,1.69232e-23,3.72115e-122,3.3676399999999997e-22,8.82772e-28,1.87786e-29
0.7245,-0.816913,5.30244e-08,2.75653e-10,1.05605e-12,1.55094e-23,-9.8149e-121,3.06936e-22,7.966830000000001e-28,1.67888e-29
0.725,-0.818555,5.16459e-08,2.67783e-10,1.01041e-12,1.42104e-23,1.5537000000000001e-121,2.7968e-22,7.187940000000001e-28,1.5005500000000002e-29
0.7255,-0.8202,5.02888e-08,2.60063e-10,9.66436e-13,1.30149e-23,2.0879200000000003e-121,2.5473999999999998e-22,6.482430000000001e-28,1.34056e-29
0.726,-0.821847,4.89702e-08,2.52579e-10,9.24384e-13,1.19188e-23,-6.78492e-122,2.31999e-22,5.845400000000001e-28,1.1974500000000001e-29
0.7265,-0.823496,4.76937e-08,2.45349e-10,8.84273e-13,1.09156e-23,-3.89328e-122,2.11296e-22,5.27109e-28,1.06961e-29
0.727,-0.825145,4.64406e-08,2.38275e-10,8.4571e-13,9.99418e-24,2.15674e-122,1.92388e-22,4.75185e-28,9.55146e-30
0.7275,-0.826796,4.52115e-08,2.31358e-10,8.08638e-13,9.147600000000001e-24,5.9330399999999995e-123,1.75114e-22,4.28228e-28,8.52621e-30
0.728,-0.828451,4.40213e-08,2.24675e-10,7.73264e-13,8.372400000000001e-24,-5.956929999999999e-123,1.59382e-22,3.8587700000000003e-28,7.61011e-30
0.7285,-0.830109,4.28631e-08,2.18187e-10,7.39418e-13,7.6619e-24,-5.11315e-124,1.45044e-22,3.47657e-28,6.79118e-30
0.729,-0.831769,4.17224e-08,2.11819e-10,7.06806e-13,7.00861e-24,1.5130399999999997e-123,1.31935e-22,3.13075e-28,6.05736e-30
0.7295,-0.83343,4.06093e-08,2.05623e-10,6.75562e-13,6.409760000000001e-24,-8.81456e-125,1.19986e-22,2.81867e-28,5.40149e-30
0.73,-0.835092,3.95348e-08,1.99652e-10,6.45826e-13,5.86288e-24,-3.60633e-124,1.09133e-22,2.538e-28,4.8171200000000004e-30
0.7305,-0.836756,3.84844e-08,1.93833e-10,6.1731e-13,5.36148e-24,6.5278e-125,9.923970000000001e-23,2.28472e-28,4.29489e-30
0.731,-0.838424,3.74494e-08,1.88119e-10,5.8982e-13,4.9002700000000004e-24,8.08207e-125,9.019200000000001e-23,2.05547e-28,3.8268100000000005e-30
0.7315,-0.840095,3.6444e-08,1.82582e-10,5.63557e-13,4.47825e-24,-2.49668e-125,8.19588e-23,1.8489400000000002e-28,3.40915e-30
0.732,-0.841767,3.54721e-08,1.7724e-10,5.38551e-13,4.0930700000000005e-24,-1.70984e-125,7.44857e-23,1.6633500000000001e-28,3.03737e-30
0.7325,-0.843441,3.45187e-08,1.72017e-10,5.14527e-13,3.73981e-24,7.87602e-126,6.76717e-23,1.49586e-28,2.70515e-30
0.733,-0.845117,3.35825e-08,1.66906e-10,4.91425e-13,3.41554e-24,3.36282e-126,6.1453e-23,1.34459e-28,2.40802e-30
0.7335,-0.846795,3.26762e-08,1.61968e-10,4.69409e-13,3.1194100000000003e-24,-2.2735e-126,5.58055e-23,1.20858e-28,2.14342e-30
0.734,-0.848475,3.17975e-08,1.57191e-10,4.48413e-13,2.8490300000000002e-24,-6.00805e-127,5.0678e-23,1.0863400000000001e-28,1.90791e-30
0.7345,-0.850157,3.0934e-08,1.52513e-10,4.28219e-13,2.60099e-24,6.21491e-127,4.6001600000000003e-23,9.76011e-29,1.69745e-30
0.735,-0.851841,3.00884e-08,1.47946e-10,4.08837e-13,2.3736700000000004e-24,8.96826e-128,4.17407e-23,8.76527e-29,1.50954e-30
0.7355,-0.853528,2.92697e-08,1.43535e-10,3.90372e-13,2.16627e-24,-1.64448e-127,3.78749e-23,7.871750000000001e-29,1.34239e-30
0.736,-0.855216,2.84763e-08,1.3927e-10,3.7277e-13,1.977e-24,-8.18117e-129,3.43672e-23,7.069250000000001e-29,1.19372e-30
0.7365,-0.856907,2.77025e-08,1.35121e-10,3.55919e-13,1.8038300000000002e-24,4.2477499999999997e-128,3.11762e-23,6.346700000000001e-29,1.06118e-30
0.737,-0.858602,2.69442e-08,1.31069e-10,3.39744e-13,1.64521e-24,-1.2334800000000001e-129,2.8270500000000003e-23,5.695640000000001e-29,9.42939e-31
0.7375,-0.860299,2.62e-08,1.27105e-10,3.24205e-13,1.4999e-24,-1.08027e-128,2.5624300000000002e-23,5.108980000000001e-29,8.37458e-31
0.738,-0.861998,2.54754e-08,1.23256e-10,3.09353e-13,1.3672000000000002e-24,1.0482700000000001e-129,2.32217e-23,4.58185e-29,7.436179999999999e-31
0.7385,-0.863698,2.47749e-08,1.19543e-10,2.95222e-13,1.24636e-24,2.7314100000000002e-129,2.10462e-23,4.10939e-29,6.60327e-31
0.739,-0.8654,2.40947e-08,1.15947e-10,2.81741e-13,1.1361100000000001e-24,-4.22194e-130,1.90729e-23,3.6853000000000003e-29,5.86303e-31
0.7395,-0.867105,2.34306e-08,1.12446e-10,2.6883e-13,1.0352900000000002e-24,-6.8651400000000005e-130,1.72789e-23,3.30374e-29,5.20364e-31
0.74,-0.868813,2.27799e-08,1.09027e-10,2.56445e-13,9.43067e-25,1.42383e-130,1.56477e-23,2.9605e-29,4.61646e-31
0.7405,-0.870522,2.21427e-08,1.05689e-10,2.44568e-13,8.58775e-25,1.7289200000000001e-130,1.41655e-23,2.65195e-29,4.09396e-31
0.741,-0.872234,2.15235e-08,1.02454e-10,2.33235e-13,7.81913e-25,-4.3957499999999997e-131,1.28219e-23,2.3751600000000002e-29,3.6299199999999997e-31
