radius,density_log_10,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.383,0.608994,0.00750456,0.000685354,0.000572904,1.53996e-08,1.84738e-15,1.85306e-07,1.26182e-11,5.99622e-12
0.3835,0.606583,0.0073838,0.000670951,0.00055332,1.46208e-08,1.70913e-15,1.7757e-07,1.20444e-11,5.70229e-12
0.384,0.604173,0.00726505,0.000656856,0.00053442,1.38815e-08,1.58112e-15,1.70158e-07,1.14967e-11,5.42276e-12
0.3845,0.601763,0.00714823,0.00064306,0.000516179,1.318e-08,1.46269e-15,1.63056e-07,1.0974e-11,5.15698e-12
0.385,0.599354,0.00703329,0.000629556,0.000498573,1.25143e-08,1.35321e-15,1.56253e-07,1.04752e-11,4.90431e-12
0.3855,0.596945,0.00692016,0.000616333,0.000481577,1.18827e-08,1.25202e-15,1.49734e-07,9.99918e-12,4.66408e-12
0.386,0.594537,0.00680879,0.000603383,0.000465167,1.12833e-08,1.15848e-15,1.43488e-07,9.54485e-12,4.43567e-12
0.3865,0.59213,0.0066991,0.000590698,0.000449318,1.07142e-08,1.07194e-15,1.37502e-07,9.11109e-12,4.2184e-12
0.387,0.589723,0.00659105,0.000578267,0.000434005,1.01736e-08,9.91766e-16,1.31762e-07,8.69681e-12,4.01165e-12
0.3875,0.587317,0.00648461,0.000566087,0.000419211,9.65998e-09,9.17486e-16,1.26258e-07,8.30113e-12,3.81491e-12
0.388,0.584911,0.00637978,0.000554156,0.000404922,9.17231e-09,8.48751e-16,1.20983e-07,7.92335e-12,3.62777e-12
0.3885,0.582506,0.00627659,0.00054247,0.000391122,8.70943e-09,7.85208e-16,1.15928e-07,7.56276e-12,3.44982e-12
0.389,0.580102,0.00617503,0.000531029,0.000377799,8.27019e-09,7.26509e-16,1.11085e-07,7.21865e-12,3.28065e-12
0.3895,0.577697,0.00607512,0.00051983,0.000364939,7.85346e-09,6.72304e-16,1.06446e-07,6.89033e-12,3.11985e-12
0.39,0.575294,0.00597688,0.000508872,0.000352527,7.4581e-09,6.22242e-16,1.02002e-07,6.57708e-12,2.96701e-12
0.3905,0.572891,0.00588029,0.000498151,0.00034055,7.08297e-09,5.75974e-16,9.7745e-08,6.2782e-12,2.82173e-12
0.391,0.570488,0.00578539,0.000487666,0.000328993,6.72695e-09,5.3315e-16,9.36675e-08,5.99299e-12,2.68359e-12
0.3915,0.568085,0.00569215,0.000477414,0.000317843,6.38898e-09,4.93469e-16,8.97613e-08,5.72079e-12,2.55222e-12
0.392,0.565684,0.00560052,0.000467386,0.000307084,6.0682e-09,4.56723e-16,8.60194e-08,5.46102e-12,2.42731e-12
0.3925,0.563282,0.00551044,0.000457576,0.0002967,5.76375e-09,4.22719e-16,8.2435e-08,5.21315e-12,2.30854e-12
0.393,0.560881,0.00542184,0.000447976,0.000286677,5.47479e-09,3.91262e-16,7.90011e-08,4.9766e-12,2.19563e-12
0.3935,0.558481,0.00533467,0.000438578,0.000276999,5.20047e-09,3.62159e-16,7.57108e-08,4.75083e-12,2.08826e-12
0.394,0.556082,0.00524886,0.000429374,0.000267652,4.93995e-09,3.35218e-16,7.25574e-08,4.53528e-12,1.98614e-12
0.3945,0.553684,0.00516438,0.000420361,0.000258622,4.69253e-09,3.10284e-16,6.95351e-08,4.32951e-12,1.889e-12
0.395,0.551286,0.00508124,0.000411535,0.000249901,4.45762e-09,2.87221e-16,6.66389e-08,4.13309e-12,1.79663e-12
0.3955,0.548889,0.00499942,0.000402894,0.000241479,4.23459e-09,2.65896e-16,6.38639e-08,3.94562e-12,1.7088e-12
0.396,0.546493,0.00491892,0.000394434,0.000233345,4.02285e-09,2.46175e-16,6.12049e-08,3.7667e-12,1.62529e-12
0.3965,0.544097,0.00483972,0.000386154,0.00022549,3.82178e-09,2.27924e-16,5.86569e-08,3.59591e-12,1.54587e-12
0.397,0.541702,0.00476183,0.00037805,0.000217905,3.63079e-09,2.11009e-16,5.62151e-08,3.43286e-12,1.47032e-12
0.3975,0.539308,0.00468522,0.000370118,0.000210579,3.44936e-09,1.9533e-16,5.38749e-08,3.27719e-12,1.39844e-12
0.398,0.536915,0.00460987,0.000362356,0.000203505,3.27707e-09,1.80812e-16,5.16326e-08,3.1286e-12,1.33009e-12
0.3985,0.534522,0.00453575,0.000354759,0.000196674,3.11351e-09,1.67383e-16,4.94845e-08,2.9868e-12,1.26511e-12
0.399,0.532131,0.00446284,0.000347323,0.000190079,2.95827e-09,1.5497e-16,4.74266e-08,2.8515e-12,1.20333e-12
0.3995,0.529739,0.00439111,0.000340044,0.00018371,2.81092e-09,1.43502e-16,4.54552e-08,2.7224e-12,1.14461e-12
0.4,0.527349,0.00432053,0.000332919,0.00017756,2.67106e-09,1.32905e-16,4.35665e-08,2.59921e-12,1.08879e-12
0.4005,0.524959,0.00425107,0.000325942,0.00017162,2.53827e-09,1.23108e-16,4.17568e-08,2.48163e-12,1.03572e-12
0.401,0.52257,0.00418271,0.000319111,0.000165882,2.41213e-09,1.14037e-16,4.00222e-08,2.36937e-12,9.85227e-13
0.4015,0.520182,0.00411543,0.000312421,0.000160338,2.29224e-09,1.05623e-16,3.8359e-08,2.26213e-12,9.3717e-13
0.402,0.517795,0.0040492,0.00030587,0.000154981,2.17827e-09,9.78139e-17,3.67642e-08,2.15969e-12,8.91426e-13
0.4025,0.515408,0.00398401,0.000299454,0.000149805,2.06998e-09,9.05752e-17,3.52353e-08,2.06186e-12,8.479e-13
0.403,0.513022,0.00391985,0.000293172,0.000144805,1.96711e-09,8.38726e-17,3.37699e-08,1.96846e-12,8.06498e-13
0.4035,0.510636,0.0038567,0.000287021,0.000139975,1.86943e-09,7.76715e-17,3.23656e-08,1.8793e-12,7.67126e-13
0.404,0.508251,0.00379456,0.000280998,0.000135309,1.77667e-09,7.19377e-17,3.102e-08,1.79421e-12,7.29688e-13
0.4045,0.505867,0.00373341,0.000275101,0.000130803,1.68859e-09,6.66365e-17,2.97306e-08,1.71299e-12,6.94092e-13
0.405,0.503484,0.00367323,0.000269328,0.00012645,1.60494e-09,6.17336e-17,2.8495e-08,1.63546e-12,6.60243e-13
0.4055,0.501101,0.00361402,0.000263676,0.000122244,1.52548e-09,5.71945e-17,2.73108e-08,1.56145e-12,6.28046e-13
0.406,0.498718,0.00355576,0.000258143,0.000118181,1.44995e-09,5.29851e-17,2.61755e-08,1.49077e-12,5.97408e-13
0.4065,0.496336,0.00349844,0.000252726,0.000114255,1.37816e-09,4.90786e-17,2.50872e-08,1.42326e-12,5.6825e-13
0.407,0.493955,0.00344205,0.000247423,0.000110462,1.30993e-09,4.54572e-17,2.4044e-08,1.3588e-12,5.40509e-13
0.4075,0.491574,0.00338657,0.000242232,0.000106798,1.24512e-09,4.21037e-17,2.30443e-08,1.29726e-12,5.14127e-13
0.408,0.489195,0.003332,0.000237151,0.000103259,1.18357e-09,3.9001e-17,2.20865e-08,1.23854e-12,4.89041e-13
0.4085,0.486815,0.00327831,0.000232179,9.98403e-05,1.12513e-09,3.61319e-17,2.11689e-08,1.18249e-12,4.65192e-13
0.409,0.484437,0.00322551,0.000227312,9.65387e-05,1.06963e-09,3.34792e-17,2.02897e-08,1.12901e-12,4.4252e-13
0.4095,0.48206,0.00317358,0.000222548,9.33497e-05,1.01692e-09,3.10258e-17,1.94475e-08,1.07798e-12,4.20964e-13
0.41,0.479683,0.00312251,0.000217887,9.02692e-05,9.66856e-10,2.87543e-17,1.86403e-08,1.02926e-12,4.00464e-13
0.4105,0.477307,0.00307228,0.000213324,8.72933e-05,9.1927e-10,2.66479e-17,1.78667e-08,9.8274e-13,3.80959e-13
0.411,0.474932,0.00302288,0.000208859,8.44181e-05,8.74037e-10,2.46935e-17,1.71252e-08,9.38318e-13,3.624e-13
0.4115,0.472558,0.0029743,0.00020449,8.16404e-05,8.31053e-10,2.28818e-17,1.64146e-08,8.95907e-13,3.44745e-13
0.412,0.470185,0.00292651,0.000200213,7.8957e-05,7.90214e-10,2.12039e-17,1.57336e-08,8.55424e-13,3.27954e-13
0.4125,0.467813,0.0028795,0.000196026,7.63645e-05,7.51418e-10,1.96506e-17,1.5081e-08,8.16782e-13,3.11987e-13
0.413,0.465441,0.00283325,0.000191928,7.38597e-05,7.1456e-10,1.82129e-17,1.44557e-08,7.79898e-13,2.96803e-13
0.4135,0.46307,0.00278775,0.000187916,7.14393e-05,6.79538e-10,1.68818e-17,1.38564e-08,7.44687e-13,2.82361e-13
0.414,0.4607,0.00274297,0.000183988,6.91001e-05,6.46249e-10,1.56482e-17,1.3282e-08,7.11065e-13,2.68622e-13
0.4145,0.45833,0.00269891,0.000180142,6.68389e-05,6.14596e-10,1.4504e-17,1.27313e-08,6.78953e-13,2.55547e-13
0.415,0.45596,0.00265555,0.000176377,6.46535e-05,5.84506e-10,1.34434e-17,1.22033e-08,6.4829e-13,2.43107e-13
0.4155,0.453592,0.0026129,0.000172691,6.25415e-05,5.55909e-10,1.24609e-17,1.16974e-08,6.19015e-13,2.31275e-13
0.416,0.451224,0.00257094,0.000169083,6.05007e-05,5.28735e-10,1.15512e-17,1.12125e-08,5.9107e-13,2.20023e-13
0.4165,0.448857,0.00252967,0.000165552,5.85287e-05,5.02915e-10,1.0709e-17,1.0748e-08,5.64397e-13,2.09322e-13
0.417,0.446491,0.0024891,0.000162096,5.66234e-05,4.78377e-10,9.928840000000001e-18,1.03028e-08,5.38935e-13,1.99144e-13
0.4175,0.444125,0.0024492,0.000158715,5.47825e-05,4.55053e-10,9.205560000000001e-18,9.8761e-09,5.14627e-13,1.89463e-13
0.418,0.441761,0.00240997,0.000155406,5.30036e-05,4.32883e-10,8.53509e-18,9.46723e-09,4.91421e-13,1.80255e-13
0.4185,0.439397,0.00237137,0.000152167,5.12843e-05,4.1181e-10,7.913820000000001e-18,9.07538e-09,4.69266e-13,1.71496e-13
0.419,0.437035,0.0023334,0.000148996,4.96224e-05,3.91778e-10,7.338160000000001e-18,8.6998e-09,4.48114e-13,1.63164e-13
0.4195,0.434673,0.00229601,0.00014589,4.80154e-05,3.72729e-10,6.8045e-18,8.33975e-09,4.27915e-13,1.55237e-13
0.42,0.432312,0.0022592,0.000142847,4.64611e-05,3.54609e-10,6.309330000000001e-18,7.9945e-09,4.08619e-13,1.47692e-13
0.4205,0.429951,0.00222295,0.000139867,4.49578e-05,3.37372e-10,5.8499700000000005e-18,7.66344e-09,3.90187e-13,1.40511e-13
0.421,0.427592,0.00218726,0.000136947,4.35039e-05,3.2098e-10,5.42422e-18,7.34605e-09,3.72586e-13,1.33679e-13
0.4215,0.425233,0.00215212,0.000134088,4.2098e-05,3.05396e-10,5.02988e-18,7.04182e-09,3.5578e-13,1.2718e-13
0.422,0.422875,0.00211754,0.000131288,4.07387e-05,2.9058e-10,4.66477e-18,6.75024e-09,3.39736e-13,1.21e-13
0.4225,0.420519,0.00208351,0.000128546,3.94245e-05,2.76496e-10,4.3266900000000005e-18,6.47078e-09,3.24419e-13,1.15121e-13
0.423,0.418163,0.00205003,0.000125862,3.81539e-05,2.63105e-10,4.01345e-18,6.20293e-09,3.09795e-13,1.09529e-13
0.4235,0.415807,0.0020171,0.000123235,3.69254e-05,2.50369e-10,3.7228400000000004e-18,5.94618e-09,2.95831e-13,1.04209e-13
0.424,0.413453,0.00198471,0.000120663,3.57378e-05,2.38252e-10,3.4529100000000004e-18,5.70002e-09,2.82492e-13,9.91447e-14
0.4245,0.4111,0.00195285,0.000118146,3.45896e-05,2.26728e-10,3.20238e-18,5.46407e-09,2.69756e-13,9.43264e-14
0.425,0.408747,0.00192152,0.000115683,3.34796e-05,2.1577e-10,2.9700900000000003e-18,5.23795e-09,2.57596e-13,8.97433e-14
0.4255,0.406396,0.0018907,0.000113272,3.24066e-05,2.05352e-10,2.75489e-18,5.02126e-09,2.45989e-13,8.53847e-14
0.426,0.404045,0.00186038,0.000110912,3.13694e-05,1.95449e-10,2.5556200000000003e-18,4.81362e-09,2.3491e-13,8.12401e-14
0.4265,0.401695,0.00183056,0.000108602,3.03665e-05,1.86035e-10,2.3711200000000003e-18,4.61466e-09,2.24335e-13,7.72989e-14
0.427,0.399346,0.00180122,0.000106341,2.93969e-05,1.77084e-10,2.20023e-18,4.42398e-09,2.14241e-13,7.35505e-14
0.4275,0.396997,0.00177236,0.000104127,2.84592e-05,1.6857e-10,2.0418100000000003e-18,4.2412e-09,2.04602e-13,6.99844e-14
0.428,0.39465,0.00174397,0.00010196,2.75522e-05,1.60467e-10,1.8946900000000003e-18,4.06595e-09,1.95394e-13,6.65901e-14
0.4285,0.392303,0.00171603,9.98376e-05,2.66746e-05,1.52752e-10,1.75784e-18,3.89785e-09,1.86595e-13,6.33578e-14
0.429,0.389957,0.00168854,9.77598e-05,2.58257e-05,1.45408e-10,1.6306600000000002e-18,3.73666e-09,1.78189e-13,6.02807e-14
0.4295,0.387612,0.00166149,9.57254e-05,2.50046e-05,1.38419e-10,1.51261e-18,3.58213e-09,1.7016e-13,5.73526e-14
0.43,0.385268,0.00163487,9.37336e-05,2.42104e-05,1.31772e-10,1.40316e-18,3.43401e-09,1.62495e-13,5.45672e-14
0.4305,0.382925,0.00160869,9.17834e-05,2.34423e-05,1.25452e-10,1.30178e-18,3.29205e-09,1.55178e-13,5.19183e-14
0.431,0.380582,0.00158291,8.98739e-05,2.26995e-05,1.19442e-10,1.20794e-18,3.15602e-09,1.48193e-13,4.93995e-14
0.4315,0.378241,0.00155755,8.80042e-05,2.19811e-05,1.13728e-10,1.12112e-18,3.02567e-09,1.41527e-13,4.70047e-14
0.432,0.3759,0.0015326,8.61736e-05,2.12863e-05,1.08294e-10,1.04077e-18,2.90076e-09,1.35165e-13,4.47276e-14
0.4325,0.37356,0.00150804,8.4381e-05,2.06142e-05,1.03127e-10,9.66385e-19,2.78103e-09,1.2909e-13,4.25619e-14
0.433,0.371221,0.00148386,8.26256e-05,1.9964e-05,9.82109e-11,8.97418e-19,2.66625e-09,1.2329e-13,4.05014e-14
0.4335,0.368882,0.00146007,8.09064e-05,1.93349e-05,9.35303e-11,8.33344e-19,2.55618e-09,1.17747e-13,3.85399e-14
0.434,0.366545,0.00143665,7.92228e-05,1.87261e-05,8.90722e-11,7.73707e-19,2.45058e-09,1.12451e-13,3.66716e-14
0.4345,0.364208,0.00141361,7.75741e-05,1.8137e-05,8.4827e-11,7.18242e-19,2.34931e-09,1.07389e-13,3.48928e-14
0.435,0.361872,0.00139093,7.59599e-05,1.75671e-05,8.07862e-11,6.66713e-19,2.25221e-09,1.02555e-13,3.31998e-14
0.4355,0.359537,0.00136863,7.43796e-05,1.70158e-05,7.69409e-11,6.18886e-19,2.15912e-09,9.79385e-14,3.1589e-14
0.436,0.357203,0.00134669,7.28329e-05,1.64826e-05,7.32824e-11,5.74524e-19,2.06991e-09,9.35308e-14,3.00567e-14
0.4365,0.35487,0.00132512,7.13193e-05,1.59668e-05,6.98019e-11,5.33394e-19,1.98441e-09,8.93231e-14,2.85994e-14
0.437,0.352537,0.00130391,6.98381e-05,1.5468e-05,6.64908e-11,4.95259e-19,1.90248e-09,8.53065e-14,2.72133e-14
0.4375,0.350204,0.00128306,6.8389e-05,1.49857e-05,6.33404e-11,4.59885e-19,1.82396e-09,8.14719e-14,2.5895e-14
0.438,0.347873,0.00126257,6.69714e-05,1.45191e-05,6.0342e-11,4.27044e-19,1.74871e-09,7.78107e-14,2.46407e-14
0.4385,0.345542,0.00124244,6.55844e-05,1.40678e-05,5.74883e-11,3.96561e-19,1.67659e-09,7.43151e-14,2.34475e-14
0.439,0.343212,0.00122263,6.4227e-05,1.36312e-05,5.47725e-11,3.68279e-19,1.60747e-09,7.09777e-14,2.23125e-14
0.4395,0.340883,0.00120315,6.28981e-05,1.32088e-05,5.21876e-11,3.42042e-19,1.54122e-09,6.77911e-14,2.12327e-14
0.44,0.338555,0.00118397,6.15966e-05,1.27999e-05,4.97267e-11,3.17692e-19,1.4777e-09,6.47478e-14,2.02053e-14
0.4405,0.336228,0.00116509,6.03217e-05,1.24039e-05,4.73829e-11,2.95075e-19,1.41679e-09,6.18407e-14,1.92274e-14
0.441,0.333903,0.00114649,5.90724e-05,1.20205e-05,4.51505e-11,2.74063e-19,1.35837e-09,5.90632e-14,1.82966e-14
0.4415,0.331579,0.00112817,5.78484e-05,1.16493e-05,4.30245e-11,2.54556e-19,1.30236e-09,5.64103e-14,1.74108e-14
0.442,0.329256,0.00111014,5.66493e-05,1.12897e-05,4.1e-11,2.36455e-19,1.24865e-09,5.38765e-14,1.65679e-14
0.4425,0.326934,0.00109238,5.54746e-05,1.09416e-05,3.90723e-11,2.19659e-19,1.19715e-09,5.14566e-14,1.57659e-14
0.443,0.324612,0.0010749,5.4324e-05,1.06046e-05,3.72365e-11,2.04069e-19,1.14778e-09,4.91453e-14,1.50027e-14
0.4435,0.322292,0.00105769,5.31968e-05,1.02781e-05,3.54877e-11,1.89585e-19,1.10043e-09,4.69372e-14,1.42763e-14
0.444,0.319972,0.00104074,5.20929e-05,9.96204e-06,3.38214e-11,1.76116e-19,1.05501e-09,4.48275e-14,1.35847e-14
0.4445,0.317653,0.00102407,5.10118e-05,9.65595e-06,3.22339e-11,1.63597e-19,1.01147e-09,4.28121e-14,1.29264e-14
0.445,0.315334,0.00100767,4.99532e-05,9.35962e-06,3.07222e-11,1.51972e-19,9.69718e-10,4.08874e-14,1.23e-14
0.4455,0.313016,0.000991528,4.89169e-05,9.07277e-06,2.92829e-11,1.41187e-19,9.29703e-10,3.90497e-14,1.17042e-14
0.446,0.3107,0.000975657,4.79026e-05,8.79514e-06,2.79127e-11,1.31184e-19,8.91353e-10,3.72953e-14,1.11375e-14
0.4465,0.308383,0.000960052,4.691e-05,8.52647e-06,2.66084e-11,1.21908e-19,8.54603e-10,3.56207e-14,1.05985e-14
0.447,0.306068,0.000944711,4.59388e-05,8.26648e-06,2.53669e-11,1.13303e-19,8.19386e-10,3.4022e-14,1.00859e-14
0.4475,0.303754,0.000929635,4.49887e-05,8.0149e-06,2.41847e-11,1.05313e-19,7.85634e-10,3.24957e-14,9.59829e-15
0.448,0.301441,0.000914821,4.40594e-05,7.77146e-06,2.30587e-11,9.788469999999999e-20,7.53283e-10,3.10382e-14,9.13428e-15
0.4485,0.299128,0.000900259,4.31501e-05,7.53586e-06,2.19863e-11,9.097879999999999e-20,7.22272e-10,2.96463e-14,8.69273e-15
0.449,0.296817,0.000885936,4.226e-05,7.30776e-06,2.09647e-11,8.456199999999999e-20,6.92543e-10,2.8317e-14,8.27258e-15
0.4495,0.294507,0.000871839,4.13883e-05,7.08685e-06,1.99914e-11,7.860019999999999e-20,6.6404e-10,2.70474e-14,7.87275e-15
0.45,0.292197,0.000857956,4.05342e-05,6.8728e-06,1.90639e-11,7.305979999999999e-20,6.36704e-10,2.58345e-14,7.49218e-15
0.4505,0.289889,0.000844275,3.96969e-05,6.66532e-06,1.81795e-11,6.790869999999999e-20,6.10481e-10,2.46755e-14,7.12984e-15
0.451,0.287581,0.000830797,3.88763e-05,6.46422e-06,1.73366e-11,6.312219999999999e-20,5.85329e-10,2.35681e-14,6.78493e-15
0.4515,0.285274,0.000817524,3.80722e-05,6.26934e-06,1.65332e-11,5.86771e-20,5.61209e-10,2.25103e-14,6.4567e-15
0.452,0.282969,0.000804456,3.72845e-05,6.08051e-06,1.57677e-11,5.455019999999999e-20,5.38082e-10,2.15e-14,6.14437e-15
0.4525,0.280664,0.000791595,3.65131e-05,5.89758e-06,1.50382e-11,5.07183e-20,5.15909e-10,2.05351e-14,5.8472e-15
0.453,0.27836,0.000778944,3.57579e-05,5.72037e-06,1.4343e-11,4.7158099999999993e-20,4.94652e-10,1.96136e-14,5.56441e-15
0.4535,0.276057,0.000766504,3.50188e-05,5.54872e-06,1.36804e-11,4.38465e-20,4.7427e-10,1.87333e-14,5.29526e-15
0.454,0.273754,0.000754276,3.42955e-05,5.38248e-06,1.30486e-11,4.0762699999999995e-20,4.54727e-10,1.78924e-14,5.03902e-15
0.4545,0.271452,0.000742254,3.35877e-05,5.22147e-06,1.24464e-11,3.78934e-20,4.35993e-10,1.70892e-14,4.79516e-15
0.455,0.269152,0.000730433,3.28951e-05,5.06555e-06,1.18726e-11,3.5226599999999996e-20,4.18036e-10,1.63224e-14,4.56316e-15
0.4555,0.266852,0.000718809,3.22172e-05,4.91454e-06,1.1326e-11,3.2750399999999996e-20,4.00827e-10,1.55903e-14,4.3425e-15
0.456,0.264553,0.000707377,3.15537e-05,4.76829e-06,1.08054e-11,3.04527e-20,3.84336e-10,1.48915e-14,4.13266e-15
0.4565,0.262254,0.000696131,3.09041e-05,4.62663e-06,1.03094e-11,2.83217e-20,3.68534e-10,1.42245e-14,3.93312e-15
0.457,0.259957,0.000685066,3.02682e-05,4.48941e-06,9.837e-12,2.6345399999999998e-20,3.53389e-10,1.35878e-14,3.74337e-15
0.4575,0.257661,0.000674177,2.96454e-05,4.35646e-06,9.38688e-12,2.4511699999999998e-20,3.38873e-10,1.29799e-14,3.56289e-15
0.458,0.255366,0.000663458,2.90354e-05,4.22762e-06,8.95785e-12,2.28088e-20,3.24955e-10,1.23993e-14,3.39115e-15
0.4585,0.253072,0.000652906,2.84378e-05,4.10274e-06,8.54868e-12,2.1224799999999998e-20,3.11605e-10,1.18445e-14,3.22766e-15
0.459,0.25078,0.000642514,2.78522e-05,3.98165e-06,8.15823e-12,1.97484e-20,2.98795e-10,1.13142e-14,3.0719e-15
0.4595,0.248488,0.000632282,2.72785e-05,3.86425e-06,7.78566e-12,1.83726e-20,2.86504e-10,1.08072e-14,2.92354e-15
0.46,0.246197,0.000622209,2.67165e-05,3.75044e-06,7.43028e-12,1.70918e-20,2.74714e-10,1.03228e-14,2.78228e-15
0.4605,0.243908,0.000612295,2.61661e-05,3.64011e-06,7.09134e-12,1.59003e-20,2.63408e-10,9.85999e-15,2.64782e-15
0.461,0.241619,0.000602539,2.5627e-05,3.53317e-06,6.76815e-12,1.47924e-20,2.52566e-10,9.41791e-15,2.51985e-15
0.4615,0.239331,0.000592939,2.50991e-05,3.42952e-06,6.45997e-12,1.37625e-20,2.42171e-10,8.99568e-15,2.39807e-15
0.462,0.237043,0.000583497,2.45823e-05,3.32906e-06,6.16609e-12,1.28048e-20,2.32205e-10,8.59241e-15,2.28219e-15
0.4625,0.234756,0.000574211,2.40764e-05,3.2317e-06,5.8858e-12,1.1913699999999998e-20,2.2265e-10,8.20723e-15,2.1719e-15
0.463,0.23247,0.000565079,2.35813e-05,3.13732e-06,5.61845e-12,1.1084499999999999e-20,2.13489e-10,7.83932e-15,2.06694e-15
0.4635,0.230185,0.000556098,2.30965e-05,3.04585e-06,5.36351e-12,1.03136e-20,2.04707e-10,7.48798e-15,1.96707e-15
0.464,0.227901,0.000547264,2.2622e-05,2.95719e-06,5.12042e-12,9.597159999999999e-21,1.96289e-10,7.15252e-15,1.87207e-15
0.4645,0.225617,0.000538572,2.21574e-05,2.87124e-06,4.88864e-12,8.93171e-21,1.8822e-10,6.83222e-15,1.7817e-15
0.465,0.223335,0.00053002,2.17024e-05,2.78791e-06,4.66762e-12,8.313569999999999e-21,1.80486e-10,6.52638e-15,1.69574e-15
0.4655,0.221053,0.000521604,2.12569e-05,2.70712e-06,4.45682e-12,7.73909e-21,1.73071e-10,6.23431e-15,1.61394e-15
0.466,0.218773,0.00051332,2.08204e-05,2.62876e-06,4.2557e-12,7.20466e-21,1.6596e-10,5.9553e-15,1.53609e-15
0.4665,0.216494,0.000505164,2.03929e-05,2.55274e-06,4.06371e-12,6.70665e-21,1.59139e-10,5.68865e-15,1.46196e-15
0.467,0.214216,0.000497135,1.9974e-05,2.47899e-06,3.8804e-12,6.2422699999999994e-21,1.52594e-10,5.43378e-15,1.39134e-15
0.4675,0.211939,0.000489229,1.95637e-05,2.40745e-06,3.70543e-12,5.80969e-21,1.46317e-10,5.19024e-15,1.32411e-15
0.468,0.209664,0.000481447,1.91617e-05,2.33805e-06,3.53848e-12,5.40713e-21,1.40298e-10,4.9576e-15,1.26012e-15
0.4685,0.207389,0.000473787,1.8768e-05,2.27074e-06,3.37921e-12,5.03282e-21,1.34526e-10,4.73541e-15,1.19923e-15
0.469,0.205116,0.000466247,1.83823e-05,2.20545e-06,3.22728e-12,4.68499e-21,1.28994e-10,4.52324e-15,1.14131e-15
0.4695,0.202844,0.000458827,1.80046e-05,2.14213e-06,3.08236e-12,4.36185e-21,1.2369e-10,4.32065e-15,1.08621e-15
0.47,0.200572,0.000451525,1.76347e-05,2.08072e-06,2.94413e-12,4.0616499999999996e-21,1.18605e-10,4.1272e-15,1.0338e-15
0.4705,0.198302,0.000444339,1.72725e-05,2.02115e-06,2.81224e-12,3.7826e-21,1.13731e-10,3.94246e-15,9.83925e-16
0.471,0.196032,0.00043727,1.69178e-05,1.96337e-06,2.68637e-12,3.5229299999999995e-21,1.09056e-10,3.76599e-15,9.3646e-16
0.4715,0.193764,0.000430315,1.65704e-05,1.90731e-06,2.56618e-12,3.2808799999999998e-21,1.04573e-10,3.59735e-15,8.91262e-16
0.472,0.191496,0.000423473,1.62303e-05,1.85293e-06,2.4514e-12,3.0550699999999997e-21,1.00272e-10,3.43617e-15,8.48214e-16
0.4725,0.189229,0.000416741,1.58973e-05,1.80018e-06,2.34181e-12,2.84461e-21,9.61473e-11,3.28217e-15,8.07231e-16
0.473,0.186963,0.00041012,1.55713e-05,1.749e-06,2.23721e-12,2.6486599999999998e-21,9.21923e-11,3.13507e-15,7.68225e-16
0.4735,0.184698,0.000403606,1.5252e-05,1.69936e-06,2.13739e-12,2.46636e-21,8.84007e-11,2.99459e-15,7.31112e-16
0.474,0.182434,0.000397197,1.49395e-05,1.65121e-06,2.04214e-12,2.29684e-21,8.47661e-11,2.86045e-15,6.95805e-16
0.4745,0.18017,0.000390893,1.46334e-05,1.6045e-06,1.95125e-12,2.1392499999999998e-21,8.12822e-11,2.73237e-15,6.62219e-16
0.475,0.177908,0.000384691,1.43338e-05,1.55918e-06,1.86453e-12,1.99275e-21,7.79425e-11,2.61007e-15,6.3027e-16
0.4755,0.175646,0.000378589,1.40403e-05,1.51522e-06,1.78175e-12,1.8564699999999998e-21,7.47407e-11,2.49327e-15,5.9987e-16
0.476,0.173385,0.000372586,1.3753e-05,1.47256e-06,1.70271e-12,1.72955e-21,7.16705e-11,2.3817e-15,5.70934e-16
0.4765,0.171125,0.00036668,1.34717e-05,1.43116e-06,1.62723e-12,1.6112199999999999e-21,6.87256e-11,2.27508e-15,5.43383e-16
0.477,0.168866,0.000360868,1.31961e-05,1.39099e-06,1.55513e-12,1.50093e-21,6.59014e-11,2.17321e-15,5.17153e-16
0.4775,0.166609,0.000355149,1.29263e-05,1.35199e-06,1.48628e-12,1.39822e-21,6.3193e-11,2.0759e-15,4.92187e-16
0.478,0.164352,0.000349519,1.26619e-05,1.31414e-06,1.42054e-12,1.3025999999999999e-21,6.05959e-11,1.98294e-15,4.68427e-16
0.4785,0.162096,0.000343977,1.2403e-05,1.27739e-06,1.35776e-12,1.21359e-21,5.81054e-11,1.89415e-15,4.45814e-16
0.479,0.159841,0.000338521,1.21492e-05,1.24171e-06,1.2978e-12,1.1307299999999999e-21,5.5717e-11,1.80932e-15,4.2429e-16
0.4795,0.157588,0.000333147,1.19006e-05,1.20706e-06,1.24052e-12,1.05354e-21,5.3426e-11,1.72827e-15,4.038e-16
0.48,0.155335,0.000327856,1.1657e-05,1.17342e-06,1.18579e-12,9.81664e-22,5.12288e-11,1.65083e-15,3.84295e-16
0.4805,0.153084,0.000322649,1.14183e-05,1.14075e-06,1.13352e-12,9.14749e-22,4.91217e-11,1.57686e-15,3.65733e-16
