 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   4.755e-01     8.69491e-01     9.95256e-01     1.05198e+01     6.62674e+00     1.49991e+01     2.42608e-01     3.08311e+07     4.22891e-04      3.75035e-04      1.39042e-05      1.47865e-06      1.71139e-12      1.74724e-21      7.51391e-11      2.33125e-15      5.80253e-16     1.75672e-01     7.15952e-01     2.65650e-01     6.31026e-05     3.11471e-03     3.77300e-05     9.21770e-04     2.26468e-06     8.56074e-03     3.45577e-06     2.05047e-05     1.92500e-03     3.81572e-05     7.34487e-04     6.62382e-05     8.10077e-04     8.93383e-06     4.03715e-04     5.36655e-06     7.80198e-05     4.28091e-06     7.12769e-05     4.49601e-08     3.31197e-06     4.23754e-07     2.02310e-05     1.47880e-05     1.40288e-03     3.80548e-06     8.29158e-05
   4.760e-01     8.69911e-01     9.95256e-01     1.05202e+01     6.62621e+00     1.49963e+01     2.40342e-01     3.08125e+07     4.21574e-04      3.69074e-04      1.36190e-05      1.43698e-06      1.63538e-12      1.62764e-21      7.20473e-11      2.22675e-15      5.52217e-16     1.73410e-01     7.15964e-01     2.65638e-01     6.27482e-05     3.11463e-03     3.77290e-05     9.21747e-04     2.26462e-06     8.56054e-03     3.45568e-06     2.05042e-05     1.92496e-03     3.81565e-05     7.34472e-04     6.62370e-05     8.10062e-04     8.93366e-06     4.03707e-04     5.36645e-06     7.80183e-05     4.28082e-06     7.12755e-05     4.49592e-08     3.31190e-06     4.23746e-07     2.02306e-05     1.47877e-05     1.40285e-03     3.80541e-06     8.29141e-05
   4.765e-01     8.70330e-01     9.95256e-01     1.05207e+01     6.62569e+00     1.49935e+01     2.38078e-01     3.07940e+07     4.20267e-04      3.63212e-04      1.33399e-05      1.39655e-06      1.56279e-12      1.51611e-21      6.90826e-11      2.12692e-15      5.25527e-16     1.71148e-01     7.15976e-01     2.65627e-01     6.23982e-05     3.11454e-03     3.77277e-05     9.21721e-04     2.26455e-06     8.56030e-03     3.45558e-06     2.05036e-05     1.92491e-03     3.81556e-05     7.34454e-04     6.62354e-05     8.10043e-04     8.93345e-06     4.03697e-04     5.36632e-06     7.80165e-05     4.28072e-06     7.12738e-05     4.49582e-08     3.31182e-06     4.23736e-07     2.02301e-05     1.47874e-05     1.40282e-03     3.80532e-06     8.29122e-05
   4.770e-01     8.70748e-01     9.95256e-01     1.05211e+01     6.62516e+00     1.49907e+01     2.35814e-01     3.07755e+07     4.18969e-04      3.57448e-04      1.30667e-05      1.35733e-06      1.49350e-12      1.41219e-21      6.62404e-11      2.03157e-15      5.00126e-16     1.68887e-01     7.15989e-01     2.65616e-01     6.20526e-05     3.11444e-03     3.77264e-05     9.21692e-04     2.26447e-06     8.56005e-03     3.45547e-06     2.05029e-05     1.92485e-03     3.81546e-05     7.34433e-04     6.62336e-05     8.10021e-04     8.93321e-06     4.03687e-04     5.36618e-06     7.80144e-05     4.28061e-06     7.12719e-05     4.49570e-08     3.31174e-06     4.23724e-07     2.02295e-05     1.47870e-05     1.40278e-03     3.80522e-06     8.29100e-05
   4.775e-01     8.71165e-01     9.95255e-01     1.05216e+01     6.62463e+00     1.49879e+01     2.33551e-01     3.07569e+07     4.17677e-04      3.51779e-04      1.27993e-05      1.31928e-06      1.42734e-12      1.31544e-21      6.35157e-11      1.94052e-15      4.75958e-16     1.66627e-01     7.16001e-01     2.65604e-01     6.17113e-05     3.11433e-03     3.77251e-05     9.21662e-04     2.26439e-06     8.55977e-03     3.45536e-06     2.05022e-05     1.92479e-03     3.81535e-05     7.34411e-04     6.62317e-05     8.09997e-04     8.93294e-06     4.03675e-04     5.36602e-06     7.80121e-05     4.28048e-06     7.12698e-05     4.49556e-08     3.31164e-06     4.23712e-07     2.02289e-05     1.47865e-05     1.40274e-03     3.80510e-06     8.29075e-05
   4.780e-01     8.71580e-01     9.95255e-01     1.05220e+01     6.62411e+00     1.49851e+01     2.31289e-01     3.07384e+07     4.16391e-04      3.46203e-04      1.25374e-05      1.28235e-06      1.36420e-12      1.22542e-21      6.09039e-11      1.85357e-15      4.52966e-16     1.64368e-01     7.16013e-01     2.65593e-01     6.13744e-05     3.11422e-03     3.77236e-05     9.21630e-04     2.26431e-06     8.55948e-03     3.45523e-06     2.05014e-05     1.92472e-03     3.81522e-05     7.34387e-04     6.62296e-05     8.09971e-04     8.93266e-06     4.03662e-04     5.36585e-06     7.80096e-05     4.28035e-06     7.12676e-05     4.49542e-08     3.31153e-06     4.23698e-07     2.02283e-05     1.47861e-05     1.40269e-03     3.80498e-06     8.29049e-05
   4.785e-01     8.71995e-01     9.95255e-01     1.05225e+01     6.62358e+00     1.49823e+01     2.29027e-01     3.07199e+07     4.15109e-04      3.40715e-04      1.22810e-05      1.24652e-06      1.30392e-12      1.14168e-21      5.84003e-11      1.77055e-15      4.31094e-16     1.62110e-01     7.16026e-01     2.65581e-01     6.10418e-05     3.11411e-03     3.77222e-05     9.21597e-04     2.26423e-06     8.55918e-03     3.45511e-06     2.05006e-05     1.92466e-03     3.81510e-05     7.34363e-04     6.62274e-05     8.09944e-04     8.93237e-06     4.03648e-04     5.36567e-06     7.80070e-05     4.28021e-06     7.12652e-05     4.49527e-08     3.31142e-06     4.23684e-07     2.02276e-05     1.47856e-05     1.40264e-03     3.80486e-06     8.29021e-05
   4.790e-01     8.72407e-01     9.95255e-01     1.05230e+01     6.62305e+00     1.49796e+01     2.26767e-01     3.07015e+07     4.13830e-04      3.35315e-04      1.20299e-05      1.21174e-06      1.24638e-12      1.06378e-21      5.60001e-11      1.69127e-15      4.10284e-16     1.59853e-01     7.16038e-01     2.65570e-01     6.07133e-05     3.11400e-03     3.77207e-05     9.21564e-04     2.26414e-06     8.55888e-03     3.45498e-06     2.04998e-05     1.92459e-03     3.81497e-05     7.34337e-04     6.62251e-05     8.09917e-04     8.93206e-06     4.03635e-04     5.36549e-06     7.80044e-05     4.28006e-06     7.12628e-05     4.49512e-08     3.31131e-06     4.23670e-07     2.02270e-05     1.47851e-05     1.40259e-03     3.80473e-06     8.28993e-05
   4.795e-01     8.72819e-01     9.95255e-01     1.05234e+01     6.62253e+00     1.49768e+01     2.24508e-01     3.06830e+07     4.12553e-04      3.29999e-04      1.17839e-05      1.17798e-06      1.19142e-12      9.91268e-22      5.36985e-11      1.61554e-15      3.90481e-16     1.57597e-01     7.16051e-01     2.65558e-01     6.03890e-05     3.11388e-03     3.77192e-05     9.21531e-04     2.26406e-06     8.55858e-03     3.45485e-06     2.04990e-05     1.92452e-03     3.81484e-05     7.34312e-04     6.62229e-05     8.09889e-04     8.93176e-06     4.03621e-04     5.36531e-06     7.80017e-05     4.27991e-06     7.12604e-05     4.49497e-08     3.31120e-06     4.23656e-07     2.02263e-05     1.47846e-05     1.40254e-03     3.80460e-06     8.28965e-05
   4.800e-01     8.73229e-01     9.95255e-01     1.05239e+01     6.62200e+00     1.49740e+01     2.22249e-01     3.06646e+07     4.11276e-04      3.24765e-04      1.15428e-05      1.14519e-06      1.13891e-12      9.23709e-22      5.14909e-11      1.54318e-15      3.71627e-16     1.55342e-01     7.16063e-01     2.65547e-01     6.00689e-05     3.11377e-03     3.77177e-05     9.21498e-04     2.26397e-06     8.55828e-03     3.45472e-06     2.04982e-05     1.92446e-03     3.81471e-05     7.34287e-04     6.62207e-05     8.09862e-04     8.93146e-06     4.03608e-04     5.36513e-06     7.79991e-05     4.27977e-06     7.12580e-05     4.49482e-08     3.31109e-06     4.23641e-07     2.02256e-05     1.47841e-05     1.40250e-03     3.80447e-06     8.28937e-05
   4.805e-01     8.73638e-01     9.95255e-01     1.05243e+01     6.62148e+00     1.49712e+01     2.19991e-01     3.06461e+07     4.09998e-04      3.19611e-04      1.13066e-05      1.11334e-06      1.08873e-12      8.60707e-22      4.93728e-11      1.47402e-15      3.53672e-16     1.53087e-01     7.16076e-01     2.65535e-01     5.97527e-05     3.11366e-03     3.77163e-05     9.21466e-04     2.26389e-06     8.55799e-03     3.45460e-06     2.04975e-05     1.92439e-03     3.81459e-05     7.34263e-04     6.62185e-05     8.09836e-04     8.93117e-06     4.03594e-04     5.36496e-06     7.79966e-05     4.27963e-06     7.12557e-05     4.49467e-08     3.31098e-06     4.23628e-07     2.02249e-05     1.47836e-05     1.40245e-03     3.80435e-06     8.28911e-05
   4.810e-01     8.74046e-01     9.95255e-01     1.05248e+01     6.62095e+00     1.49684e+01     2.17734e-01     3.06277e+07     4.08721e-04      3.14535e-04      1.10752e-05      1.08240e-06      1.04078e-12      8.01989e-22      4.73411e-11      1.40794e-15      3.36577e-16     1.50833e-01     7.16088e-01     2.65523e-01     5.94405e-05     3.11356e-03     3.77149e-05     9.21436e-04     2.26381e-06     8.55771e-03     3.45448e-06     2.04967e-05     1.92433e-03     3.81447e-05     7.34240e-04     6.62165e-05     8.09811e-04     8.93089e-06     4.03582e-04     5.36479e-06     7.79942e-05     4.27950e-06     7.12535e-05     4.49453e-08     3.31088e-06     4.23615e-07     2.02243e-05     1.47832e-05     1.40241e-03     3.80423e-06     8.28885e-05
   4.815e-01     8.74452e-01     9.95255e-01     1.05252e+01     6.62043e+00     1.49657e+01     2.15478e-01     3.06093e+07     4.07445e-04      3.09539e-04      1.08484e-05      1.05236e-06      9.94975e-13      7.47298e-22      4.53925e-11      1.34480e-15      3.20304e-16     1.48580e-01     7.16101e-01     2.65512e-01     5.91323e-05     3.11345e-03     3.77136e-05     9.21407e-04     2.26373e-06     8.55744e-03     3.45437e-06     2.04960e-05     1.92428e-03     3.81436e-05     7.34219e-04     6.62145e-05     8.09787e-04     8.93063e-06     4.03570e-04     5.36463e-06     7.79919e-05     4.27937e-06     7.12514e-05     4.49440e-08     3.31078e-06     4.23602e-07     2.02237e-05     1.47827e-05     1.40236e-03     3.80412e-06     8.28860e-05
   4.820e-01     8.74857e-01     9.95254e-01     1.05257e+01     6.61990e+00     1.49629e+01     2.13223e-01     3.05910e+07     4.06171e-04      3.04620e-04      1.06262e-05      1.02319e-06      9.51215e-13      6.96378e-22      4.35239e-11      1.28448e-15      3.04818e-16     1.46329e-01     7.16114e-01     2.65500e-01     5.88278e-05     3.11335e-03     3.77123e-05     9.21379e-04     2.26365e-06     8.55719e-03     3.45426e-06     2.04953e-05     1.92422e-03     3.81425e-05     7.34198e-04     6.62127e-05     8.09765e-04     8.93038e-06     4.03559e-04     5.36448e-06     7.79897e-05     4.27926e-06     7.12494e-05     4.49428e-08     3.31069e-06     4.23590e-07     2.02231e-05     1.47823e-05     1.40233e-03     3.80401e-06     8.28838e-05
   4.825e-01     8.75261e-01     9.95254e-01     1.05261e+01     6.61937e+00     1.49601e+01     2.10969e-01     3.05726e+07     4.04901e-04      2.99779e-04      1.04086e-05      9.94857e-07      9.09414e-13      6.48972e-22      4.17322e-11      1.22688e-15      2.90081e-16     1.44078e-01     7.16126e-01     2.65488e-01     5.85271e-05     3.11326e-03     3.77111e-05     9.21353e-04     2.26358e-06     8.55695e-03     3.45416e-06     2.04947e-05     1.92417e-03     3.81415e-05     7.34179e-04     6.62110e-05     8.09744e-04     8.93016e-06     4.03549e-04     5.36435e-06     7.79877e-05     4.27915e-06     7.12476e-05     4.49416e-08     3.31060e-06     4.23580e-07     2.02226e-05     1.47819e-05     1.40229e-03     3.80392e-06     8.28816e-05
   4.830e-01     8.75664e-01     9.95254e-01     1.05266e+01     6.61885e+00     1.49573e+01     2.08717e-01     3.05543e+07     4.03635e-04      2.95016e-04      1.01955e-05      9.67347e-07      8.69482e-13      6.04824e-22      4.00143e-11      1.17185e-15      2.76056e-16     1.41828e-01     7.16138e-01     2.65477e-01     5.82300e-05     3.11317e-03     3.77100e-05     9.21328e-04     2.26352e-06     8.55673e-03     3.45406e-06     2.04941e-05     1.92412e-03     3.81407e-05     7.34162e-04     6.62095e-05     8.09725e-04     8.92995e-06     4.03539e-04     5.36422e-06     7.79859e-05     4.27905e-06     7.12459e-05     4.49406e-08     3.31053e-06     4.23570e-07     2.02222e-05     1.47816e-05     1.40226e-03     3.80383e-06     8.28797e-05
   4.835e-01     8.76065e-01     9.95254e-01     1.05270e+01     6.61832e+00     1.49546e+01     2.06465e-01     3.05359e+07     4.02375e-04      2.90330e-04      9.98684e-06      9.40633e-07      8.31327e-13      5.63677e-22      3.83669e-11      1.11929e-15      2.62706e-16     1.39580e-01     7.16150e-01     2.65466e-01     5.79366e-05     3.11309e-03     3.77089e-05     9.21305e-04     2.26346e-06     8.55652e-03     3.45397e-06     2.04935e-05     1.92408e-03     3.81399e-05     7.34146e-04     6.62081e-05     8.09709e-04     8.92977e-06     4.03531e-04     5.36411e-06     7.79843e-05     4.27896e-06     7.12445e-05     4.49397e-08     3.31046e-06     4.23561e-07     2.02218e-05     1.47813e-05     1.40224e-03     3.80375e-06     8.28780e-05
   4.840e-01     8.76465e-01     9.95254e-01     1.05275e+01     6.61780e+00     1.49518e+01     2.04214e-01     3.05176e+07     4.01121e-04      2.85720e-04      9.78252e-06      9.14693e-07      7.94860e-13      5.25279e-22      3.67870e-11      1.06906e-15      2.49996e-16     1.37332e-01     7.16162e-01     2.65454e-01     5.76467e-05     3.11301e-03     3.77079e-05     9.21284e-04     2.26340e-06     8.55634e-03     3.45389e-06     2.04930e-05     1.92404e-03     3.81392e-05     7.34132e-04     6.62069e-05     8.09695e-04     8.92961e-06     4.03524e-04     5.36402e-06     7.79830e-05     4.27889e-06     7.12432e-05     4.49389e-08     3.31040e-06     4.23554e-07     2.02214e-05     1.47810e-05     1.40222e-03     3.80368e-06     8.28766e-05
   4.845e-01     8.76864e-01     9.95254e-01     1.05279e+01     6.61727e+00     1.49490e+01     2.01965e-01     3.04993e+07     3.99873e-04      2.81186e-04      9.58249e-06      8.89504e-07      7.60008e-13      4.89446e-22      3.52719e-11      1.02107e-15      2.37894e-16     1.35086e-01     7.16174e-01     2.65443e-01     5.73602e-05     3.11294e-03     3.77069e-05     9.21264e-04     2.26335e-06     8.55617e-03     3.45382e-06     2.04926e-05     1.92401e-03     3.81386e-05     7.34120e-04     6.62059e-05     8.09682e-04     8.92948e-06     4.03518e-04     5.36394e-06     7.79818e-05     4.27882e-06     7.12422e-05     4.49382e-08     3.31035e-06     4.23547e-07     2.02211e-05     1.47808e-05     1.40220e-03     3.80363e-06     8.28753e-05
   4.850e-01     8.77261e-01     9.95254e-01     1.05284e+01     6.61675e+00     1.49463e+01     1.99717e-01     3.04811e+07     3.98632e-04      2.76726e-04      9.38663e-06      8.65045e-07      7.26710e-13      4.56044e-22      3.38192e-11      9.75241e-16      2.26378e-16     1.32841e-01     7.16186e-01     2.65432e-01     5.70772e-05     3.11287e-03     3.77060e-05     9.21245e-04     2.26330e-06     8.55601e-03     3.45375e-06     2.04921e-05     1.92398e-03     3.81381e-05     7.34110e-04     6.62051e-05     8.09672e-04     8.92936e-06     4.03513e-04     5.36387e-06     7.79808e-05     4.27876e-06     7.12412e-05     4.49376e-08     3.31031e-06     4.23542e-07     2.02208e-05     1.47806e-05     1.40219e-03     3.80358e-06     8.28742e-05
   4.855e-01     8.77658e-01     9.95254e-01     1.05288e+01     6.61623e+00     1.49435e+01     1.97470e-01     3.04628e+07     3.97396e-04      2.72339e-04      9.19487e-06      8.41296e-07      6.94903e-13      4.24938e-22      3.24268e-11      9.31476e-16      2.15422e-16     1.30597e-01     7.16197e-01     2.65421e-01     5.67977e-05     3.11281e-03     3.77052e-05     9.21228e-04     2.26325e-06     8.55586e-03     3.45368e-06     2.04917e-05     1.92395e-03     3.81377e-05     7.34100e-04     6.62043e-05     8.09662e-04     8.92925e-06     4.03508e-04     5.36380e-06     7.79798e-05     4.27871e-06     7.12404e-05     4.49370e-08     3.31027e-06     4.23537e-07     2.02206e-05     1.47804e-05     1.40217e-03     3.80353e-06     8.28732e-05
   4.860e-01     8.78053e-01     9.95254e-01     1.05293e+01     6.61570e+00     1.49407e+01     1.95224e-01     3.04446e+07     3.96164e-04      2.68022e-04      9.00710e-06      8.18235e-07      6.64526e-13      3.95996e-22      3.10923e-11      8.89695e-16      2.05001e-16     1.28354e-01     7.16209e-01     2.65410e-01     5.65216e-05     3.11274e-03     3.77043e-05     9.21210e-04     2.26321e-06     8.55571e-03     3.45362e-06     2.04913e-05     1.92392e-03     3.81372e-05     7.34090e-04     6.62035e-05     8.09652e-04     8.92914e-06     4.03503e-04     5.36374e-06     7.79789e-05     4.27866e-06     7.12395e-05     4.49365e-08     3.31023e-06     4.23532e-07     2.02203e-05     1.47803e-05     1.40216e-03     3.80348e-06     8.28723e-05
   4.865e-01     8.78447e-01     9.95254e-01     1.05297e+01     6.61518e+00     1.49380e+01     1.92979e-01     3.04264e+07     3.94938e-04      2.63775e-04      8.82324e-06      7.95843e-07      6.35519e-13      3.69085e-22      2.98133e-11      8.49813e-16      1.95092e-16     1.26112e-01     7.16220e-01     2.65400e-01     5.62489e-05     3.11268e-03     3.77034e-05     9.21192e-04     2.26316e-06     8.55556e-03     3.45356e-06     2.04909e-05     1.92389e-03     3.81368e-05     7.34080e-04     6.62027e-05     8.09643e-04     8.92904e-06     4.03498e-04     5.36367e-06     7.79780e-05     4.27861e-06     7.12387e-05     4.49360e-08     3.31019e-06     4.23526e-07     2.02201e-05     1.47801e-05     1.40215e-03     3.80344e-06     8.28713e-05
   4.870e-01     8.78840e-01     9.95254e-01     1.05302e+01     6.61465e+00     1.49352e+01     1.90735e-01     3.04082e+07     3.93715e-04      2.59596e-04      8.64318e-06      7.74098e-07      6.07820e-13      3.44071e-22      2.85877e-11      8.11745e-16      1.85670e-16     1.23871e-01     7.16231e-01     2.65389e-01     5.59797e-05     3.11261e-03     3.77026e-05     9.21174e-04     2.26311e-06     8.55540e-03     3.45349e-06     2.04905e-05     1.92386e-03     3.81363e-05     7.34069e-04     6.62018e-05     8.09632e-04     8.92892e-06     4.03493e-04     5.36360e-06     7.79769e-05     4.27855e-06     7.12377e-05     4.49354e-08     3.31015e-06     4.23521e-07     2.02198e-05     1.47799e-05     1.40214e-03     3.80339e-06     8.28702e-05
