 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   8.880e-01     9.97677e-01     9.95198e-01     1.07910e+01     5.82985e+00     1.24667e+01    -1.49843e+00     1.24049e+07     2.67731e-05     -1.19057e-34     -3.52023e-37     -3.89487e-41     -2.86402e-56     6.48041e-184     -1.76568e-55     -4.14306e-62      5.53358e-65    -1.56319e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.885e-01     9.97704e-01     9.95198e-01     1.07913e+01     5.82760e+00     1.24610e+01    -1.50184e+00     1.23724e+07     2.65970e-05     -1.02852e-34     -3.04108e-37     -3.36473e-41     -2.47419e-56     5.59835e-184     -1.52535e-55     -3.57914e-62      4.78039e-65    -1.56662e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.890e-01     9.97730e-01     9.95198e-01     1.07915e+01     5.82534e+00     1.24553e+01    -1.50527e+00     1.23399e+07     2.64197e-05     -1.61032e-35     -4.76133e-38     -5.26805e-42     -3.87376e-57     8.76516e-185     -2.38820e-56     -5.60375e-63      7.48451e-66    -1.57008e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.895e-01     9.97756e-01     9.95198e-01     1.07918e+01     5.82308e+00     1.24496e+01    -1.50871e+00     1.23074e+07     2.62392e-05      2.25366e-35      6.66352e-38      7.37269e-42      5.42137e-57    -1.22669e-184      3.34230e-56      7.84251e-63     -1.04746e-65    -1.57354e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.900e-01     9.97782e-01     9.95198e-01     1.07920e+01     5.82080e+00     1.24438e+01    -1.51216e+00     1.22748e+07     2.60578e-05      9.18088e-36      2.71456e-38      3.00346e-42      2.20854e-57    -4.99726e-185      1.36158e-56      3.19485e-63     -4.26712e-66    -1.57701e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.905e-01     9.97808e-01     9.95198e-01     1.07922e+01     5.81852e+00     1.24381e+01    -1.51563e+00     1.22422e+07     2.58796e-05     -5.57961e-36     -1.64976e-38     -1.82533e-42     -1.34222e-57     3.03705e-185     -8.27487e-57     -1.94165e-63      2.59331e-66    -1.58050e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.910e-01     9.97834e-01     9.95198e-01     1.07925e+01     5.81623e+00     1.24323e+01    -1.51912e+00     1.22095e+07     2.57048e-05     -4.15847e-36     -1.22956e-38     -1.36041e-42     -1.00035e-57     2.26350e-185     -6.16724e-57     -1.44710e-63      1.93279e-66    -1.58401e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.915e-01     9.97859e-01     9.95198e-01     1.07928e+01     5.81393e+00     1.24264e+01    -1.52262e+00     1.21768e+07     2.55297e-05      1.16789e-36      3.45317e-39      3.82067e-43      2.80946e-58    -6.35696e-186      1.73205e-57      4.06414e-64     -5.42816e-67    -1.58753e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.920e-01     9.97885e-01     9.95198e-01     1.07930e+01     5.81161e+00     1.24206e+01    -1.52613e+00     1.21440e+07     2.53525e-05      2.41888e-36      7.15205e-39      7.91320e-43      5.81882e-58    -1.31663e-185      3.58734e-57      8.41746e-64     -1.12426e-66    -1.59107e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.925e-01     9.97910e-01     9.95198e-01     1.07932e+01     5.80929e+00     1.24147e+01    -1.52966e+00     1.21112e+07     2.51741e-05      1.09193e-36      3.22857e-39      3.57217e-43      2.62673e-58    -5.94350e-186      1.61939e-57      3.79981e-64     -5.07511e-67    -1.59462e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.930e-01     9.97935e-01     9.95198e-01     1.07935e+01     5.80696e+00     1.24088e+01    -1.53320e+00     1.20783e+07     2.49961e-05     -3.65051e-37     -1.07937e-39     -1.19424e-43     -8.78161e-59     1.98702e-186     -5.41391e-58     -1.27034e-64      1.69670e-67    -1.59819e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.935e-01     9.97960e-01     9.95198e-01     1.07937e+01     5.80462e+00     1.24029e+01    -1.53675e+00     1.20453e+07     2.48190e-05     -6.65208e-37     -1.96686e-39     -2.17618e-43     -1.60021e-58     3.62081e-186     -9.86541e-58     -2.31486e-64      3.09178e-67    -1.60176e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.940e-01     9.97985e-01     9.95198e-01     1.07939e+01     5.80226e+00     1.23969e+01    -1.54033e+00     1.20123e+07     2.46422e-05     -2.99040e-37     -8.84188e-40     -9.78288e-44     -7.19365e-59     1.62771e-186     -4.43493e-58     -1.04063e-64      1.38989e-67    -1.60536e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.945e-01     9.98009e-01     9.95198e-01     1.07942e+01     5.79990e+00     1.23909e+01    -1.54392e+00     1.19793e+07     2.44651e-05      9.74718e-38      2.88201e-40      3.18872e-44      2.34477e-59    -5.30551e-187      1.44556e-58      3.39192e-65     -4.53033e-68    -1.60898e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.950e-01     9.98033e-01     9.95198e-01     1.07944e+01     5.79752e+00     1.23849e+01    -1.54753e+00     1.19462e+07     2.42877e-05      1.85436e-37      5.48290e-40      6.06642e-44      4.46083e-59    -1.00935e-186      2.75012e-58      6.45300e-65     -8.61878e-68    -1.61261e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.955e-01     9.98057e-01     9.95198e-01     1.07946e+01     5.79514e+00     1.23789e+01    -1.55115e+00     1.19130e+07     2.41108e-05      9.05767e-38      2.67813e-40      2.96315e-44      2.17890e-59    -4.93019e-187      1.34330e-58      3.15198e-65     -4.20986e-68    -1.61626e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.960e-01     9.98081e-01     9.95198e-01     1.07949e+01     5.79275e+00     1.23728e+01    -1.55479e+00     1.18798e+07     2.39357e-05     -2.15171e-38     -6.36207e-41     -7.03916e-45     -5.17611e-60     1.17120e-187     -3.19110e-59     -7.48772e-66      1.00008e-68    -1.61993e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.965e-01     9.98105e-01     9.95198e-01     1.07951e+01     5.79034e+00     1.23667e+01    -1.55845e+00     1.18465e+07     2.37626e-05     -5.20039e-38     -1.53763e-40     -1.70127e-44     -1.25100e-59     2.83063e-187     -7.71247e-59     -1.80968e-65      2.41706e-68    -1.62360e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.970e-01     9.98128e-01     9.95198e-01     1.07954e+01     5.78793e+00     1.23606e+01    -1.56212e+00     1.18132e+07     2.35906e-05     -2.95632e-38     -8.74112e-41     -9.67139e-45     -7.11167e-60     1.60916e-187     -4.38438e-59     -1.02877e-65      1.37405e-68    -1.62730e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.975e-01     9.98152e-01     9.95198e-01     1.07956e+01     5.78550e+00     1.23544e+01    -1.56580e+00     1.17798e+07     2.34190e-05      2.77828e-39      8.21470e-42      9.08895e-46      6.68338e-61    -1.51225e-188      4.12034e-60      9.66813e-67     -1.29130e-69    -1.63101e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.980e-01     9.98175e-01     9.95198e-01     1.07959e+01     5.78306e+00     1.23482e+01    -1.56951e+00     1.17463e+07     2.32469e-05      1.43579e-38      4.24527e-41      4.69708e-45      3.45391e-60    -7.81516e-188      2.12935e-59      4.99639e-66     -6.67330e-69    -1.63474e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.985e-01     9.98198e-01     9.95198e-01     1.07961e+01     5.78060e+00     1.23420e+01    -1.57324e+00     1.17127e+07     2.30745e-05      9.98673e-39      2.95284e-41      3.26709e-45      2.40239e-60    -5.43590e-188      1.48109e-59      3.47528e-66     -4.64167e-69    -1.63850e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.990e-01     9.98222e-01     9.95198e-01     1.07964e+01     5.77814e+00     1.23358e+01    -1.57698e+00     1.16792e+07     2.29024e-05      7.98230e-40      2.36017e-42      2.61135e-46      1.92021e-61    -4.34486e-189      1.18382e-60      2.77776e-67     -3.71004e-70    -1.64227e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
   8.995e-01     9.98244e-01     9.95198e-01     1.07966e+01     5.77567e+00     1.23295e+01    -1.58074e+00     1.16455e+07     2.27307e-05     -3.74225e-39     -1.10649e-41     -1.22425e-45     -9.00231e-61     2.03695e-188     -5.54997e-60     -1.30227e-66      1.73934e-69    -1.64605e+00     7.47874e-01     2.36799e-01     3.28473e-05     2.77298e-03     3.34573e-05     7.49097e-04     1.83468e-06     6.80393e-03     2.73948e-06     1.62470e-05     1.67929e-03     2.83790e-05     6.26773e-04     5.52750e-05     6.91736e-04     6.79920e-06     3.52773e-04     4.79860e-06     9.41065e-05     3.91703e-06     6.37332e-05     4.94596e-08     3.10093e-06     3.00979e-07     1.64976e-05     1.38466e-05     1.19772e-03     3.81788e-06     7.08031e-05
