radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.6605,7.78131e-07,5.94833e-09,8.85701e-11,8.575749999999999e-20,-8.70537e-38,2.91118e-18,1.6737e-23,9.60735e-25
0.661,7.63991e-07,5.81871e-09,8.60666e-11,8.13027e-20,-1.50026e-38,2.7530100000000004e-18,1.57401e-23,8.98741e-25
0.6615,7.50082e-07,5.69177e-09,8.36283e-11,7.706849999999999e-20,1.3734e-38,2.60307e-18,1.48003e-23,8.4061e-25
0.662,7.36333e-07,5.56693e-09,8.12457e-11,7.303659999999999e-20,0.0,2.46068e-18,1.3913e-23,7.8602199999999995e-25
0.6625,7.22702e-07,5.44382e-09,7.89129e-11,6.919249999999999e-20,-5.561519999999999e-39,2.3253100000000004e-18,1.30743e-23,7.34706e-25
0.663,7.09269e-07,5.32305e-09,7.66376e-11,6.55358e-20,-1.5301499999999998e-39,2.1968800000000004e-18,1.2283100000000001e-23,6.86557e-25
0.6635,6.96135e-07,5.20535e-09,7.44302e-11,6.20688e-20,1.7438899999999997e-39,2.0754100000000003e-18,1.1538800000000001e-23,6.415e-25
0.664,6.83306e-07,5.09076e-09,7.22901e-11,5.878379999999999e-20,1.6099199999999998e-39,1.9606e-18,1.0839100000000001e-23,5.99365e-25
0.6645,6.70728e-07,4.97883e-09,7.02104e-11,5.56666e-20,2.6227900000000002e-40,1.85193e-18,1.0180600000000001e-23,5.59918e-25
0.665,6.58348e-07,4.86914e-09,6.81838e-11,5.2703599999999997e-20,-2.65172e-40,1.7489e-18,9.559780000000001e-24,5.22931e-25
0.6655,6.46127e-07,4.76137e-09,6.62056e-11,4.98854e-20,-5.66878e-42,1.6511700000000001e-18,8.974250000000001e-24,4.88239e-25
0.666,6.34044e-07,4.65536e-09,6.42733e-11,4.7205599999999993e-20,1.35648e-40,1.55847e-18,8.42217e-24,4.55711e-25
0.6665,6.22137e-07,4.55139e-09,6.23896e-11,4.4659999999999995e-20,8.67886e-41,1.4706500000000001e-18,7.902140000000001e-24,4.25242e-25
0.667,6.1046e-07,4.44979e-09,6.05588e-11,4.22456e-20,-6.832209999999999e-43,1.3875500000000002e-18,7.41291e-24,3.9673199999999998e-25
0.6675,5.99048e-07,4.35081e-09,5.87831e-11,3.9957999999999997e-20,-1.49299e-41,1.30901e-18,6.95304e-24,3.70076e-25
0.668,5.87854e-07,4.25409e-09,5.70575e-11,3.7789e-20,2.7607299999999998e-42,1.23473e-18,6.52058e-24,3.4514499999999997e-25
0.6685,5.76836e-07,4.15933e-09,5.53771e-11,3.5731099999999994e-20,3.25305e-42,1.16442e-18,6.11365e-24,3.21816e-25
0.669,5.66003e-07,4.06653e-09,5.37416e-11,3.3778899999999995e-20,-1.4304999999999999e-42,1.0979000000000001e-18,5.7308700000000004e-24,2.99993e-25
0.6695,5.55358e-07,3.97573e-09,5.21506e-11,3.1927899999999994e-20,-1.57864e-42,1.0349900000000001e-18,5.3709100000000004e-24,2.79585e-25
0.67,5.44896e-07,3.88685e-09,5.06026e-11,3.01727e-20,0.0,9.7548e-19,5.032450000000001e-24,2.60503e-25
0.6705,5.3461e-07,3.79982e-09,4.90964e-11,2.85085e-20,4.8797699999999995e-43,9.19192e-19,4.71419e-24,2.42659e-25
0.671,5.24493e-07,3.71458e-09,4.76301e-11,2.69302e-20,1.4628e-43,8.65941e-19,4.41486e-24,2.25972e-25
0.6715,5.14536e-07,3.63105e-09,4.6202e-11,2.5432799999999997e-20,-4.59573e-44,8.15553e-19,4.13325e-24,2.10361e-25
0.672,5.04754e-07,3.54933e-09,4.48136e-11,2.4014499999999998e-20,1.2097200000000002e-44,7.67941e-19,3.86874e-24,1.9577999999999999e-25
0.6725,4.95149e-07,3.4694e-09,4.34643e-11,2.26722e-20,-1.61443e-45,7.2299e-19,3.6205300000000005e-24,1.82176e-25
0.673,4.85705e-07,3.39113e-09,4.21512e-11,2.1400099999999998e-20,-5.87528e-46,6.80506e-19,3.38732e-24,1.69465e-25
0.6735,4.7645e-07,3.31473e-09,4.08775e-11,2.0197499999999998e-20,5.5616300000000004e-46,6.40447e-19,3.1687100000000002e-24,1.57618e-25
0.674,4.67243e-07,3.23918e-09,3.96292e-11,1.9054199999999997e-20,-3.2331100000000002e-46,6.02466e-19,2.9627500000000002e-24,1.46524e-25
0.6745,4.58188e-07,3.16517e-09,3.84141e-11,1.7970499999999998e-20,5.32709e-47,5.66562e-19,2.7692300000000002e-24,1.36159e-25
0.675,4.49447e-07,3.09383e-09,3.72461e-11,1.6951e-20,6.88395e-47,5.32863e-19,2.58859e-24,1.26536e-25
0.6755,4.40808e-07,3.02368e-09,3.61069e-11,1.59852e-20,-2.70508e-47,5.01027e-19,2.41901e-24,1.17556e-25
0.676,4.32225e-07,2.9544e-09,3.49919e-11,1.50682e-20,-8.56362e-48,4.70886e-19,2.2594800000000003e-24,1.09159e-25
0.6765,4.23883e-07,2.8872e-09,3.39149e-11,1.42029e-20,7.81156e-48,4.42521e-19,2.1102100000000002e-24,1.01346e-25
0.677,4.15722e-07,2.82168e-09,3.28709e-11,1.3385999999999999e-20,-2.87013e-50,4.1581e-19,1.9705e-24,9.407500000000001e-26
0.6775,4.07604e-07,2.75692e-09,3.18492e-11,1.2611299999999999e-20,-1.7714400000000002e-48,3.90559e-19,1.8392900000000003e-24,8.7289e-26
0.678,3.99635e-07,2.69358e-09,3.08568e-11,1.1878999999999999e-20,3.825e-49,3.66757e-19,1.7163700000000003e-24,8.09694e-26
0.6785,3.91892e-07,2.63218e-09,2.98986e-11,1.11888e-20,3.16843e-49,3.44382e-19,1.60151e-24,7.5097e-26
0.679,3.84286e-07,2.57211e-09,2.8968e-11,1.0536799999999999e-20,-1.40446e-49,3.23308e-19,1.49399e-24,6.9633e-26
0.6795,3.76804e-07,2.51329e-09,2.80632e-11,9.92074e-21,-3.1632799999999997e-50,3.0345500000000003e-19,1.3933400000000001e-24,6.454910000000001e-26
0.68,3.69476e-07,2.45585e-09,2.71855e-11,9.33907e-21,3.74773e-51,2.84765e-19,1.2991800000000001e-24,5.98213e-26
0.6805,3.62074e-07,2.39831e-09,2.63184e-11,8.78471e-21,-6.88761e-53,2.67015e-19,1.2103900000000001e-24,5.53923e-26
0.681,3.54999e-07,2.34333e-09,2.54907e-11,8.26666e-21,-1.74498e-52,2.50471e-19,1.1281100000000001e-24,5.13109e-26
0.6815,3.48054e-07,2.28959e-09,2.4687e-11,7.77726e-21,-1.69077e-53,2.3489e-19,1.0510900000000001e-24,4.7513900000000004e-26
0.682,3.41082e-07,2.23598e-09,2.38954e-11,7.31156e-21,2.8356000000000003e-53,2.2011600000000003e-19,9.78581e-25,4.39623e-26
0.6825,3.34355e-07,2.18436e-09,2.31357e-11,6.87527e-21,-1.49812e-53,2.0631400000000001e-19,9.11249e-25,4.0683900000000003e-26
0.683,3.27799e-07,2.13419e-09,2.24014e-11,6.4644e-21,5.86016e-54,1.93356e-19,8.48428e-25,3.76433e-26
0.6835,3.21244e-07,2.08436e-09,2.16808e-11,6.0747599999999996e-21,-1.93666e-54,1.8111e-19,7.8948e-25,3.4808900000000003e-26
0.684,3.14796e-07,2.03555e-09,2.09806e-11,5.7072699999999994e-21,5.43644e-55,1.69599e-19,7.34431e-25,3.21787e-26
0.6845,3.08593e-07,1.98864e-09,2.03092e-11,5.36272e-21,-1.20128e-55,1.58838e-19,6.83276e-25,2.97486e-26
0.685,3.02419e-07,1.94221e-09,1.96521e-11,5.0366e-21,1.03245e-56,1.48687e-19,6.35361e-25,2.74874e-26
0.6855,2.96236e-07,1.89604e-09,1.90067e-11,4.72722e-21,-9.326319999999999e-57,1.39093e-19,5.90396e-25,2.53798e-26
0.686,2.90379e-07,1.85226e-09,1.83942e-11,4.43924e-21,2.50152e-57,1.30187e-19,5.48896e-25,2.34453e-26
0.6865,2.8453e-07,1.80881e-09,1.77936e-11,4.16643e-21,-4.86241e-58,1.21781e-19,5.10002e-25,2.1644600000000002e-26
0.687,2.7871e-07,1.76586e-09,1.72062e-11,3.90841e-21,1.81258e-59,1.13859e-19,4.73605e-25,1.99708e-26
0.6875,2.73098e-07,1.72445e-09,1.66421e-11,3.66652e-21,-7.79021e-60,1.06455e-19,4.39802e-25,1.84255e-26
0.688,2.67595e-07,1.68405e-09,1.60959e-11,3.43925e-21,-1.16169e-60,9.95233e-20,4.08368e-25,1.69979e-26
0.6885,2.62179e-07,1.64442e-09,1.55646e-11,3.22477e-21,-6.22204e-62,9.300299999999999e-20,3.79003e-25,1.56728e-26
0.689,2.5676e-07,1.60505e-09,1.50438e-11,3.02204e-21,6.23429e-63,8.686389999999999e-20,3.51558e-25,1.44429e-26
0.6895,2.51532e-07,1.56713e-09,1.4544e-11,2.8323199999999997e-21,1.47984e-63,8.11369e-20,3.26117e-25,1.33099e-26
0.69,2.46404e-07,1.53007e-09,1.40595e-11,2.65385e-21,1.0485599999999999e-64,7.57676e-20,3.0243e-25,1.22619e-26
0.6905,2.41365e-07,1.4938e-09,1.35891e-11,2.4857999999999997e-21,-5.29806e-66,7.073029999999999e-20,2.80358e-25,1.1291700000000001e-26
0.691,2.36435e-07,1.45846e-09,1.31343e-11,2.3281899999999998e-21,-1.9359499999999998e-66,6.602159999999999e-20,2.59868e-25,1.0397000000000001e-26
0.6915,2.31441e-07,1.42293e-09,1.26844e-11,2.17828e-21,-1.54162e-67,6.156089999999999e-20,2.4061e-25,9.56217e-27
0.692,2.26688e-07,1.38912e-09,1.22568e-11,2.03902e-21,6.74433e-69,5.742959999999999e-20,2.22883e-25,8.79835e-27
0.6925,2.22e-07,1.35592e-09,1.18408e-11,1.9078e-21,2.72249e-69,5.3551099999999994e-20,2.0636e-25,8.091229999999999e-27
0.693,2.17398e-07,1.32346e-09,1.14375e-11,1.78455e-21,2.08457e-70,4.9920899999999995e-20,1.91004e-25,7.43839e-27
0.6935,2.12882e-07,1.29174e-09,1.10468e-11,1.6688799999999999e-21,-1.35492e-71,4.6525799999999995e-20,1.7674299999999999e-25,6.83631e-27
0.694,2.08458e-07,1.26077e-09,1.06687e-11,1.56035e-21,-4.13595e-72,4.33517e-20,1.6350499999999999e-25,6.2810999999999996e-27
0.6945,2.03981e-07,1.22969e-09,1.02951e-11,1.45732e-21,-2.45186e-73,4.03503e-20,1.51087e-25,5.76416e-27
0.695,1.99714e-07,1.20006e-09,9.93975e-12,1.36168e-21,3.29117e-74,3.75729e-20,1.39669e-25,5.29185e-27
0.6955,1.95513e-07,1.17101e-09,9.59469e-12,1.27181e-21,6.3367e-75,3.4972599999999996e-20,1.29057e-25,4.85589e-27
0.696,1.91387e-07,1.14262e-09,9.26028e-12,1.1875e-21,1.72356e-76,3.2541699999999996e-20,1.19208e-25,4.45408e-27
0.6965,1.87337e-07,1.11484e-09,8.93631e-12,1.10843e-21,-7.66051e-77,3.02703e-20,1.10072e-25,4.08395e-27
0.697,1.8336e-07,1.08769e-09,8.62243e-12,1.0342899999999999e-21,-8.795299999999999e-78,2.8148099999999995e-20,1.016e-25,3.74309e-27
0.6975,1.79452e-07,1.06111e-09,8.31809e-12,9.64759e-22,3.01403e-79,2.6164799999999998e-20,9.373990000000001e-26,3.42908e-27
0.698,1.7558e-07,1.03491e-09,8.0219e-12,8.99499e-22,1.55375e-79,2.4310299999999997e-20,8.64465e-26,3.13986e-27
0.6985,1.71776e-07,1.00928e-09,7.73462e-12,8.38238e-22,8.201889999999999e-81,2.25757e-20,7.96756e-26,2.8732199999999998e-27
0.699,1.68082e-07,9.8446e-10,7.4584e-12,7.81136e-22,-1.73158e-81,2.0964399999999998e-20,7.34313e-26,2.6290399999999998e-27
0.6995,1.64452e-07,9.60165e-10,7.19063e-12,7.27604e-22,-2.42353e-82,1.9459399999999997e-20,6.764240000000001e-26,2.4042799999999997e-27
0.7,1.60894e-07,9.36448e-10,6.93172e-12,6.77573e-22,7.64734e-84,1.8057699999999997e-20,6.22918e-26,2.19804e-27
0.7005,1.57395e-07,9.13217e-10,6.68062e-12,6.30673e-22,4.31747e-84,1.6748499999999997e-20,5.73324e-26,2.0082599999999998e-27
0.701,1.53958e-07,8.90496e-10,6.43746e-12,5.86788e-22,1.7835500000000002e-85,1.5527899999999998e-20,5.274400000000001e-26,1.8339499999999998e-27
0.7015,1.50594e-07,8.68339e-10,6.20267e-12,5.45855e-22,-5.83529e-86,1.4393499999999998e-20,4.85121e-26,1.67437e-27
0.702,1.47281e-07,8.46614e-10,5.97476e-12,5.07473e-22,-6.0977e-87,1.33337e-20,4.45888e-26,1.52751e-27
0.7025,1.44036e-07,8.25415e-10,5.75463e-12,4.7167499999999995e-22,5.796439999999999e-88,1.23487e-20,4.09713e-26,1.3930999999999999e-27
0.703,1.40846e-07,8.04658e-10,5.54129e-12,4.38174e-22,1.28303e-88,1.1430299999999999e-20,3.76246e-26,1.26968e-27
0.7035,1.37719e-07,7.84398e-10,5.33519e-12,4.06937e-22,-2.35933e-90,1.0577199999999998e-20,3.45398e-26,1.15677e-27
0.704,1.34644e-07,7.64552e-10,5.13539e-12,3.77712e-22,-2.28179e-90,9.78183e-21,3.1687e-26,1.05314e-27
0.7045,1.31633e-07,7.45194e-10,4.94254e-12,3.50496e-22,-6.65037e-92,9.04392e-21,2.9061100000000003e-26,9.58469e-28
0.705,1.2867e-07,7.26229e-10,4.75562e-12,3.25047e-22,3.6461799999999996e-92,8.356499999999999e-21,2.66345e-26,8.71657e-28
0.7055,1.25769e-07,7.0773e-10,4.57524e-12,3.01363e-22,2.50482e-93,7.71905e-21,2.4402600000000002e-26,7.92419e-28
0.706,1.22914e-07,6.896e-10,4.40034e-12,2.79222e-22,-5.452e-94,7.125429999999999e-21,2.2340800000000002e-26,7.197920000000001e-28
0.7065,1.20122e-07,6.71934e-10,4.23178e-12,2.5865299999999998e-22,-6.05858e-95,6.57598e-21,2.0448e-26,6.5363300000000005e-28
0.707,1.17375e-07,6.54628e-10,4.06846e-12,2.39446e-22,7.90678e-96,6.0647999999999994e-21,1.8701700000000002e-26,5.930770000000001e-28
0.7075,1.14679e-07,6.37716e-10,3.91065e-12,2.21564e-22,1.27397e-96,5.5907299999999995e-21,1.7095400000000001e-26,5.37813e-28
0.708,1.12038e-07,6.2121e-10,3.75833e-12,2.0494e-22,-1.1317e-97,5.1516599999999995e-21,1.56201e-26,4.87463e-28
0.7085,1.0944e-07,6.0504e-10,3.61079e-12,1.89434e-22,-2.53718e-98,4.74367e-21,1.42608e-26,4.41439e-28
0.709,1.06895e-07,5.89261e-10,3.46848e-12,1.75035e-22,1.61728e-99,4.36628e-21,1.30141e-26,3.9956700000000002e-28
0.7095,1.04401e-07,5.73862e-10,3.33119e-12,1.61666e-22,4.940220000000001e-100,4.0172199999999994e-21,1.18707e-26,3.6148100000000004e-28
0.71,1.01947e-07,5.58774e-10,3.19824e-12,1.49208e-22,-2.5449599999999998e-101,3.69319e-21,1.08185e-26,3.26715e-28
0.7105,9.95428e-08,5.44044e-10,3.06998e-12,1.37648e-22,-9.5728e-102,3.39369e-21,9.854349999999999e-27,2.95121e-28
0.711,9.71833e-08,5.29651e-10,2.94613e-12,1.26913e-22,4.5989e-103,3.1166599999999997e-21,8.97022e-27,2.66392e-28
0.7115,9.48706e-08,5.15598e-10,2.82665e-12,1.16958e-22,1.85899e-103,2.8607699999999998e-21,8.160789999999999e-27,2.40308e-28
0.712,9.26018e-08,5.01868e-10,2.7113e-12,1.0772099999999999e-22,-1.00528e-104,2.6243e-21,7.419359999999999e-27,2.16617e-28
0.7125,9.03712e-08,4.88422e-10,2.59973e-12,9.91353e-23,-3.59855e-105,2.40541e-21,6.73916e-27,1.9506800000000002e-28
0.713,8.81876e-08,4.75312e-10,2.49224e-12,9.119290000000001e-23,2.4092e-106,2.20377e-21,6.11816e-27,1.75562e-28
0.7135,8.60435e-08,4.6249e-10,2.38841e-12,8.382420000000001e-23,6.947560000000001e-107,2.01751e-21,5.5497499999999994e-27,1.5786200000000001e-28
0.714,8.39446e-08,4.49989e-10,2.28839e-12,7.701220000000001e-23,-6.28126e-108,1.8461e-21,5.03139e-27,1.4186100000000001e-28
0.7145,8.18825e-08,4.37756e-10,2.19173e-12,7.069640000000001e-23,-1.31103e-108,1.6879e-21,4.5574299999999996e-27,1.2735800000000002e-28
0.715,7.98925e-08,4.25978e-10,2.09935e-12,6.48803e-23,1.91567e-109,1.54278e-21,4.12656e-27,1.14288e-28
0.7155,7.79338e-08,4.14431e-10,2.00951e-12,5.94613e-23,-1.83839e-109,1.40841e-21,3.73156e-27,1.02419e-28
0.716,7.59526e-08,4.02847e-10,1.92361e-12,5.454590000000001e-23,3.17885e-110,1.28585e-21,3.37449e-27,9.178090000000001e-29
0.7165,7.40239e-08,3.9161e-10,1.84283e-12,5.0114200000000005e-23,-6.46239e-111,1.17497e-21,3.0541e-27,8.231220000000001e-29
0.717,7.2167e-08,3.80805e-10,1.76575e-12,4.6042100000000003e-23,1.07535e-111,1.07376e-21,2.76437e-27,7.38264e-29
0.7175,7.03109e-08,3.70057e-10,1.69075e-12,4.2268000000000003e-23,-1.11914e-112,9.80464e-22,2.50003e-27,6.615760000000001e-29
0.718,6.85334e-08,3.59773e-10,1.61965e-12,3.88203e-23,-7.578420000000001e-114,8.95663e-22,2.2619399999999997e-27,5.931150000000001e-29
0.7185,6.67961e-08,3.49748e-10,1.55133e-12,3.5643e-23,8.727250000000001e-114,8.17939e-22,2.04579e-27,5.31526e-29
0.719,6.50923e-08,3.39947e-10,1.4856e-12,3.27174e-23,-3.31494e-114,7.46758e-22,1.84978e-27,4.7619400000000004e-29
0.7195,6.34099e-08,3.30304e-10,1.42212e-12,3.00175e-23,9.78915e-115,6.814399999999999e-22,1.6717e-27,4.2639400000000004e-29
0.72,6.17962e-08,3.21066e-10,1.36186e-12,2.75491e-23,-2.5238e-115,6.22025e-22,1.5112e-27,3.81908e-29
0.7205,6.02201e-08,3.12067e-10,1.30404e-12,2.5279000000000002e-23,5.85734e-116,5.67678e-22,1.3658099999999999e-27,3.4198300000000003e-29
0.721,5.86574e-08,3.03179e-10,1.24805e-12,2.3182900000000002e-23,-1.22154e-116,5.17785e-22,1.23369e-27,3.0604700000000004e-29
0.7215,5.71434e-08,2.94589e-10,1.19461e-12,2.12614e-23,2.21324e-117,4.72288e-22,1.11435e-27,2.73884e-29
0.722,5.56757e-08,2.86274e-10,1.14352e-12,1.94969e-23,-3.05919e-118,4.3072999999999995e-22,1.00638e-27,2.4504800000000002e-29
0.7225,5.42157e-08,2.78043e-10,1.09401e-12,1.78687e-23,1.5987100000000001e-119,3.92606e-22,9.0836e-28,2.19124e-29
0.723,5.28167e-08,2.70163e-10,1.04706e-12,1.63818e-23,9.14257e-120,3.57969e-22,8.20125e-28,1.95996e-29
0.7235,5.14502e-08,2.62487e-10,1.00201e-12,1.5015500000000001e-23,-4.88472e-120,3.26316e-22,7.4028e-28,1.75264e-29
0.724,5.01163e-08,2.55013e-10,9.58783e-13,1.3759100000000002e-23,1.7179500000000002e-120,2.9737e-22,6.67977e-28,1.56665e-29
0.7245,4.88077e-08,2.47707e-10,9.17255e-13,1.2605800000000001e-23,-5.11344e-121,2.70947e-22,6.02641e-28,1.40017e-29
0.725,4.75198e-08,2.40539e-10,8.77232e-13,1.1544000000000001e-23,1.3979500000000001e-121,2.46758e-22,5.43429e-28,1.2507400000000001e-29
0.7255,4.62849e-08,2.33674e-10,8.39272e-13,1.05748e-23,-3.85598e-122,2.2479299999999998e-22,4.901680000000001e-28,1.1175500000000001e-29
0.726,4.50695e-08,2.26943e-10,8.02702e-13,9.683020000000001e-24,2.54317e-122,2.0469699999999999e-22,4.4193100000000005e-28,9.980690000000001e-30
0.7265,4.3877e-08,2.20358e-10,7.67537e-13,8.863430000000001e-24,9.441959999999999e-123,1.86333e-22,3.98294e-28,8.910210000000001e-30
0.727,4.27197e-08,2.13982e-10,7.33946e-13,8.112760000000001e-24,-7.237319999999999e-123,1.69604e-22,3.58932e-28,7.95363e-30
0.7275,4.15981e-08,2.07816e-10,7.01887e-13,7.425670000000001e-24,-1.4771499999999999e-123,1.5437599999999999e-22,3.23451e-28,7.09941e-30
0.728,4.05048e-08,2.0182e-10,6.71179e-13,6.795610000000001e-24,1.9421899999999998e-123,1.40489e-22,2.91417e-28,6.33546e-30
0.7285,3.94331e-08,1.95962e-10,6.41674e-13,6.21706e-24,1.51988e-124,1.2781e-22,2.62465e-28,5.65166e-30
0.729,3.83794e-08,1.90222e-10,6.13277e-13,5.68543e-24,-5.0076e-124,1.16226e-22,2.36284e-28,5.0393e-30
0.7295,3.73525e-08,1.84642e-10,5.8609e-13,5.1983300000000006e-24,1.2072e-125,1.05672e-22,2.12668e-28,4.49224e-30
0.73,3.636e-08,1.7926e-10,5.60199e-13,4.75339e-24,1.25625e-124,9.60838e-23,1.9142500000000002e-28,4.00475e-30
0.7305,3.53911e-08,1.74021e-10,5.35396e-13,4.3458100000000005e-24,-1.38533e-125,8.73505e-23,1.72272e-28,3.5694500000000004e-30
0.731,3.44376e-08,1.68883e-10,5.11509e-13,3.97128e-24,-3.0815099999999997e-125,7.93718e-23,1.5495400000000001e-28,3.17971e-30
0.7315,3.35087e-08,1.63892e-10,4.88652e-13,3.628360000000001e-24,5.850720000000001e-126,7.21077e-23,1.3934600000000001e-28,2.83183e-30
0.732,3.26106e-08,1.59075e-10,4.66886e-13,3.31532e-24,7.45373e-126,6.551330000000001e-23,1.2531800000000002e-28,2.52212e-30
0.7325,3.17363e-08,1.54398e-10,4.46069e-13,3.0289200000000002e-24,-1.9821e-126,5.95139e-23,1.12685e-28,2.24592e-30
0.733,3.08815e-08,1.49839e-10,4.26102e-13,2.7664000000000002e-24,-1.7809000000000003e-126,5.40463e-23,1.01289e-28,1.99919e-30
0.7335,3.00486e-08,1.45408e-10,4.06998e-13,2.52618e-24,6.12548e-127,4.90714e-23,9.10259e-29,1.77913e-30
0.734,2.92371e-08,1.41104e-10,3.88725e-13,2.3065e-24,4.23678e-127,4.4548000000000004e-23,8.17896e-29,1.58301e-30
0.7345,2.84416e-08,1.36897e-10,3.71186e-13,2.1052900000000003e-24,-1.79466e-127,4.04291e-23,7.34666e-29,1.40804e-30
0.735,2.76623e-08,1.3279e-10,3.54352e-13,1.9209700000000003e-24,-1.00853e-127,3.6677800000000004e-23,6.59651e-29,1.2519e-30
0.7355,2.69055e-08,1.2881e-10,3.38278e-13,1.7525300000000003e-24,5.08946e-128,3.32694e-23,5.92185e-29,1.1128300000000001e-30
0.736,2.61721e-08,1.24962e-10,3.22953e-13,1.5988e-24,2.40536e-128,3.0175900000000003e-23,5.315750000000001e-29,9.891109999999999e-31
0.7365,2.54578e-08,1.21226e-10,3.08305e-13,1.4583700000000001e-24,-1.41955e-128,2.73666e-23,4.77102e-29,8.790069999999999e-31
0.737,2.47611e-08,1.17591e-10,2.94288e-13,1.3300500000000001e-24,-5.83705e-129,2.4814200000000002e-23,4.2812500000000003e-29,7.80992e-31
0.7375,2.40825e-08,1.14061e-10,2.80883e-13,1.2127500000000002e-24,3.8964400000000004e-129,2.2494700000000002e-23,3.84076e-29,6.93708e-31
0.738,2.34202e-08,1.10624e-10,2.68048e-13,1.1055e-24,1.4356300000000002e-129,2.03861e-23,3.44449e-29,6.15963e-31
0.7385,2.27707e-08,1.07266e-10,2.5573e-13,1.0073600000000002e-24,-1.0631100000000002e-129,1.84681e-23,3.08786e-29,5.46701e-31
0.739,2.21358e-08,1.03993e-10,2.43931e-13,9.17656e-25,-3.62007e-130,1.67254e-23,2.7672500000000004e-29,4.85058e-31
0.7395,2.15204e-08,1.00828e-10,2.32684e-13,8.35884e-25,2.8855000000000002e-130,1.51459e-23,2.47965e-29,4.30307e-31
0.74,2.0924e-08,9.77682e-11,2.21967e-13,7.61369e-25,9.40535e-131,1.37149e-23,2.22178e-29,3.817e-31
0.7405,2.03427e-08,9.47942e-11,2.1172e-13,6.9335e-25,-7.804549999999999e-131,1.2416200000000001e-23,1.99024e-29,3.3849299999999997e-31
0.741,1.97755e-08,9.19003e-11,2.01916e-13,6.31241e-25,-2.5250399999999997e-131,1.12375e-23,1.78229e-29,3.0008e-31
0.7415,1.92228e-08,8.90885e-11,1.92545e-13,5.745699999999999e-25,2.1050199999999999e-131,1.01682e-23,1.5956500000000002e-29,2.6595e-31
0.742,1.86845e-08,8.63578e-11,1.83591e-13,5.22883e-25,7.00503e-132,9.198800000000001e-24,1.42823e-29,2.35642e-31
0.7425,1.816e-08,8.37046e-11,1.75033e-13,4.7573599999999995e-25,-5.66069e-132,8.31973e-24,1.27802e-29,2.0872499999999997e-31
0.743,1.76491e-08,8.11271e-11,1.66855e-13,4.32744e-25,-2.0030299999999998e-132,7.522880000000001e-24,1.14331e-29,1.8483099999999999e-31
0.7435,1.71515e-08,7.86242e-11,1.59043e-13,3.9356199999999997e-25,1.5176699999999998e-132,6.80099e-24,1.02257e-29,1.6363299999999999e-31
0.744,1.66671e-08,7.61943e-11,1.51584e-13,3.57869e-25,5.90773e-133,6.14732e-24,9.144110000000001e-30,1.44835e-31
0.7445,1.61956e-08,7.38358e-11,1.44463e-13,3.2535899999999998e-25,-4.04429e-133,5.55549e-24,8.175270000000001e-30,1.2816899999999999e-31
0.745,1.57364e-08,7.15456e-11,1.37663e-13,2.95741e-25,-1.79075e-133,5.01955e-24,7.307320000000001e-30,1.13391e-31
0.7455,1.52889e-08,6.93198e-11,1.31162e-13,2.68741e-25,1.08531e-133,4.5339e-24,6.529310000000001e-30,1.0028e-31
0.746,1.48527e-08,6.71566e-11,1.2495e-13,2.44132e-25,5.82272e-134,4.0939e-24,5.8320400000000005e-30,8.865e-32
0.7465,1.4428e-08,6.50561e-11,1.19018e-13,2.21728e-25,-3.66757e-134,3.69573e-24,5.20784e-30,7.83454e-32
0.747,1.40144e-08,6.30171e-11,1.13357e-13,2.01345e-25,-4.3814299999999997e-134,3.33569e-24,4.64953e-30,6.92237e-32
0.7475,1.36117e-08,6.10371e-11,1.07954e-13,1.82804e-25,-1.0577899999999999e-134,3.0102100000000002e-24,4.15035e-30,6.11536e-32
0.748,1.32194e-08,5.9114e-11,1.02794e-13,1.6593e-25,1.15394e-134,2.71576e-24,3.70365e-30,5.40065e-32
0.7485,1.28376e-08,5.72475e-11,9.78699e-14,1.50577e-25,1.0894799999999999e-134,2.44948e-24,3.30406e-30,4.7679e-32
0.749,1.24666e-08,5.54391e-11,9.31759e-14,1.36621e-25,1.60182e-135,2.2089e-24,2.94701e-30,4.2084100000000003e-32
0.7495,1.21068e-08,5.36893e-11,8.87056e-14,1.2394e-25,-3.37626e-135,1.9916300000000002e-24,2.62799e-30,3.71365e-32
0.75,1.17572e-08,5.19939e-11,8.44451e-14,1.1242e-25,-2.69159e-135,1.7954300000000002e-24,2.34308e-30,3.27638e-32
0.7505,1.14165e-08,5.03465e-11,8.03776e-14,1.01947e-25,-1.7318e-136,1.6181800000000001e-24,2.08855e-30,2.88989e-32
0.751,1.10835e-08,4.8742e-11,7.6488e-14,9.24154e-26,9.5041e-136,1.45786e-24,1.86087e-30,2.5477900000000003e-32
0.7515,1.07588e-08,4.71818e-11,7.27725e-14,8.37485e-26,6.66674e-136,1.3129900000000002e-24,1.65741e-30,2.24531e-32
0.752,1.04433e-08,4.56697e-11,6.92312e-14,7.5878e-26,-4.21426e-138,1.18224e-24,1.47583e-30,1.97822e-32
0.7525,1.01374e-08,4.42079e-11,6.58617e-14,6.87362e-26,-2.61973e-136,1.06433e-24,1.31385e-30,1.74243e-32
0.753,9.8404e-09,4.27923e-11,6.2653e-14,6.22579e-26,-1.6692e-136,9.58022e-25,1.16944e-30,1.53446e-32
