radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.429,0.00167635,9.70696e-05,2.52327e-05,1.40136e-10,1.54503e-18,3.77712e-09,1.67613e-13,5.86885e-14
0.4295,0.00164948,9.50483e-05,2.44311e-05,1.33409e-10,1.4335600000000001e-18,3.62082e-09,1.60058e-13,5.58374e-14
0.43,0.00162303,9.30685e-05,2.36555e-05,1.27007e-10,1.3301300000000001e-18,3.47095e-09,1.52842e-13,5.31241e-14
0.4305,0.00159699,9.11295e-05,2.29051e-05,1.20915e-10,1.23421e-18,3.32726e-09,1.4595e-13,5.05423e-14
0.431,0.00157135,8.92305e-05,2.21791e-05,1.15119e-10,1.1453000000000002e-18,3.18952e-09,1.3937e-13,4.80862e-14
0.4315,0.00154613,8.73711e-05,2.14769e-05,1.09605e-10,1.0628700000000001e-18,3.0575e-09,1.33087e-13,4.57498e-14
0.432,0.00152131,8.55505e-05,2.07975e-05,1.0436e-10,9.86443e-19,2.93095e-09,1.27087e-13,4.35273e-14
0.4325,0.00149689,8.37682e-05,2.01404e-05,9.93679e-11,9.15496e-19,2.80965e-09,1.21359e-13,4.14126e-14
0.433,0.00147287,8.20235e-05,1.95047e-05,9.46174e-11,8.496180000000001e-19,2.69337e-09,1.15888e-13,3.94006e-14
0.4335,0.00144924,8.03155e-05,1.88898e-05,9.00976e-11,7.88498e-19,2.58193e-09,1.10665e-13,3.74866e-14
0.434,0.00142599,7.86434e-05,1.8295e-05,8.5798e-11,7.3183e-19,2.47512e-09,1.05679e-13,3.56662e-14
0.4345,0.00140311,7.70062e-05,1.77196e-05,8.1708e-11,6.79311e-19,2.37276e-09,1.00919e-13,3.39349e-14
0.435,0.0013806,7.54032e-05,1.7163e-05,7.7817e-11,6.30635e-19,2.27465e-09,9.63751e-14,3.22882e-14
0.4355,0.00135845,7.38334e-05,1.66244e-05,7.41144e-11,5.85498e-19,2.1806e-09,9.20357e-14,3.07216e-14
0.436,0.00133664,7.2296e-05,1.61032e-05,7.05898e-11,5.43596e-19,2.09042e-09,8.78907e-14,2.92305e-14
0.4365,0.00131518,7.07904e-05,1.55989e-05,6.72339e-11,5.04672e-19,2.00394e-09,8.39306e-14,2.78112e-14
0.437,0.00129406,6.93161e-05,1.51108e-05,6.40393e-11,4.68535e-19,1.92102e-09,8.01483e-14,2.64604e-14
0.4375,0.00127328,6.78728e-05,1.46385e-05,6.09985e-11,4.34997e-19,1.84153e-09,7.65363e-14,2.51752e-14
0.438,0.00125285,6.64601e-05,1.41816e-05,5.81044e-11,4.0387e-19,1.76534e-09,7.30875e-14,2.39526e-14
0.4385,0.00123275,6.50776e-05,1.37396e-05,5.53497e-11,3.74967e-19,1.69233e-09,6.97946e-14,2.27894e-14
0.439,0.001213,6.37249e-05,1.33119e-05,5.27274e-11,3.48123e-19,1.62235e-09,6.66508e-14,2.16829e-14
0.4395,0.00119357,6.24012e-05,1.28981e-05,5.0232e-11,3.23214e-19,1.55529e-09,6.36499e-14,2.06305e-14
0.44,0.00117447,6.1106e-05,1.24979e-05,4.78576e-11,3.0011700000000003e-19,1.49104e-09,6.07857e-14,1.96298e-14
0.4405,0.00115569,5.98384e-05,1.21106e-05,4.55986e-11,2.78712e-19,1.42949e-09,5.80523e-14,1.86784e-14
0.441,0.00113722,5.85978e-05,1.1736e-05,4.34494e-11,2.58877e-19,1.37051e-09,5.54435e-14,1.77737e-14
0.4415,0.00111905,5.73835e-05,1.13735e-05,4.14041e-11,2.40491e-19,1.31399e-09,5.29532e-14,1.69134e-14
0.442,0.00110118,5.61949e-05,1.10227e-05,3.94572e-11,2.23433e-19,1.25981e-09,5.05753e-14,1.60949e-14
0.4425,0.0010836,5.50311e-05,1.06832e-05,3.7603e-11,2.07583e-19,1.20786e-09,4.83037e-14,1.53158e-14
0.443,0.00106631,5.38916e-05,1.03545e-05,3.58366e-11,1.92842e-19,1.15803e-09,4.61333e-14,1.45741e-14
0.4435,0.00104928,5.27756e-05,1.00363e-05,3.41541e-11,1.79144e-19,1.11025e-09,4.40599e-14,1.3868e-14
0.444,0.00103253,5.16824e-05,9.72824e-06,3.25515e-11,1.6642100000000001e-19,1.06444e-09,4.20792e-14,1.3196e-14
0.4445,0.00101602,5.06114e-05,9.42986e-06,3.10251e-11,1.5460600000000001e-19,1.0205e-09,4.01872e-14,1.25565e-14
0.445,0.000999767,4.95619e-05,9.14083e-06,2.9571e-11,1.43633e-19,9.78362e-10,3.83797e-14,1.19478e-14
0.4455,0.000983749,4.85331e-05,8.86079e-06,2.81853e-11,1.33435e-19,9.37944e-10,3.66528e-14,1.13683e-14
0.446,0.00096797,4.75249e-05,8.58947e-06,2.6865e-11,1.2396200000000001e-19,8.99182e-10,3.50029e-14,1.08167e-14
0.4465,0.000952433,4.65373e-05,8.32668e-06,2.56073e-11,1.15167e-19,8.62015e-10,3.34271e-14,1.02919e-14
0.447,0.000937141,4.557e-05,8.07219e-06,2.44095e-11,1.07006e-19,8.26385e-10,3.19225e-14,9.79264e-15
0.4475,0.000922099,4.46231e-05,7.82579e-06,2.32688e-11,9.943289999999999e-20,7.92235e-10,3.04859e-14,9.31771e-15
0.448,0.00090731,4.36965e-05,7.58727e-06,2.21826e-11,9.240249999999999e-20,7.59506e-10,2.91143e-14,8.86594e-15
0.4485,0.000892777,4.27901e-05,7.35643e-06,2.11479e-11,8.586929999999999e-20,7.28139e-10,2.78047e-14,8.43614e-15
0.449,0.000878501,4.19037e-05,7.13304e-06,2.01624e-11,7.9792e-20,6.98078e-10,2.65543e-14,8.02719e-15
0.4495,0.000864477,4.10369e-05,6.91686e-06,1.92237e-11,7.41428e-20,6.69273e-10,2.53606e-14,7.63815e-15
0.45,0.000850696,4.0189e-05,6.70766e-06,1.83299e-11,6.88967e-20,6.41674e-10,2.42211e-14,7.26817e-15
0.4505,0.000837149,3.93595e-05,6.50518e-06,1.7479e-11,6.40291e-20,6.15233e-10,2.31337e-14,6.91638e-15
0.451,0.000823829,3.85477e-05,6.30918e-06,1.66688e-11,5.951509999999999e-20,5.89899e-10,2.20959e-14,6.58189e-15
0.4515,0.000810726,3.77531e-05,6.11941e-06,1.58975e-11,5.532979999999999e-20,5.65624e-10,2.11054e-14,6.26385e-15
0.452,0.000797833,3.6975e-05,5.93563e-06,1.51629e-11,5.1448499999999997e-20,5.42359e-10,2.01598e-14,5.96137e-15
0.4525,0.000785141,3.62129e-05,5.7576e-06,1.44631e-11,4.7846399999999995e-20,5.20054e-10,1.92568e-14,5.6736e-15
0.453,0.000772642,3.54661e-05,5.58507e-06,1.3796e-11,4.4498499999999995e-20,4.9866e-10,1.8394e-14,5.39966e-15
0.4535,0.000760328,3.47342e-05,5.4178e-06,1.31596e-11,4.1380799999999995e-20,4.7813e-10,1.75692e-14,5.13869e-15
0.454,0.000748196,3.40167e-05,5.25562e-06,1.25524e-11,3.8476699999999994e-20,4.58428e-10,1.67806e-14,4.89008e-15
0.4545,0.000736247,3.33136e-05,5.09841e-06,1.19734e-11,3.57743e-20,4.39526e-10,1.60269e-14,4.65333e-15
0.455,0.000724481,3.26247e-05,4.94605e-06,1.14213e-11,3.3261599999999996e-20,4.21397e-10,1.53068e-14,4.42796e-15
0.4555,0.0007129,3.195e-05,4.7984e-06,1.08951e-11,3.09269e-20,4.04012e-10,1.46189e-14,4.21349e-15
0.456,0.000701502,3.12892e-05,4.65535e-06,1.03937e-11,2.87583e-20,3.87345e-10,1.3962e-14,4.00942e-15
0.4565,0.00069029,3.06422e-05,4.51677e-06,9.91578e-12,2.6743999999999998e-20,3.71369e-10,1.33348e-14,3.81528e-15
0.457,0.000679264,3.0009e-05,4.38254e-06,9.46034e-12,2.4872099999999998e-20,3.56054e-10,1.27358e-14,3.63057e-15
0.4575,0.000668422,2.93893e-05,4.25252e-06,9.02625e-12,2.3131599999999997e-20,3.41376e-10,1.21639e-14,3.45483e-15
0.458,0.000657761,2.87829e-05,4.12659e-06,8.61254e-12,2.1513799999999998e-20,3.27307e-10,1.16178e-14,3.28764e-15
0.4585,0.000647275,2.81892e-05,4.00458e-06,8.21824e-12,2.0010699999999997e-20,3.13822e-10,1.10964e-14,3.1286e-15
0.459,0.00063696,2.7608e-05,3.88636e-06,7.8424e-12,1.8614099999999998e-20,3.00896e-10,1.05985e-14,2.97729e-15
0.4595,0.00062681,2.70388e-05,3.77178e-06,7.48407e-12,1.7315699999999997e-20,2.88503e-10,1.0123e-14,2.83332e-15
0.46,0.000616821,2.64814e-05,3.66071e-06,7.14228e-12,1.6107599999999998e-20,2.76619e-10,9.66877e-15,2.69627e-15
0.4605,0.000606987,2.59354e-05,3.55301e-06,6.81623e-12,1.4982999999999998e-20,2.6522e-10,9.23473e-15,2.56579e-15
0.461,0.000597308,2.54005e-05,3.44859e-06,6.50525e-12,1.3937e-20,2.5429e-10,8.82011e-15,2.44161e-15
0.4615,0.00058778,2.48766e-05,3.34735e-06,6.20871e-12,1.29647e-20,2.4381e-10,8.42413e-15,2.32344e-15
0.462,0.000578402,2.43635e-05,3.24921e-06,5.92596e-12,1.20615e-20,2.33763e-10,8.04598e-15,2.21102e-15
0.4625,0.000569172,2.3861e-05,3.15406e-06,5.65638e-12,1.12226e-20,2.24131e-10,7.68488e-15,2.10407e-15
0.463,0.000560087,2.33688e-05,3.06181e-06,5.39931e-12,1.0443e-20,2.14897e-10,7.34004e-15,2.00231e-15
0.4635,0.000551146,2.28867e-05,2.97237e-06,5.15412e-12,9.71813e-21,2.06043e-10,7.01066e-15,1.90548e-15
0.464,0.000542346,2.24146e-05,2.88565e-06,4.92017e-12,9.04315e-21,1.97552e-10,6.69595e-15,1.81328e-15
0.4645,0.000533685,2.19522e-05,2.80155e-06,4.69693e-12,8.41438e-21,1.89408e-10,6.39526e-15,1.72551e-15
0.465,0.000525163,2.14994e-05,2.72002e-06,4.48397e-12,7.82923e-21,1.816e-10,6.10804e-15,1.64197e-15
0.4655,0.000516779,2.10561e-05,2.64097e-06,4.28087e-12,7.28514e-21,1.74115e-10,5.83377e-15,1.56249e-15
0.466,0.000508532,2.06221e-05,2.56436e-06,4.08721e-12,6.77957e-21,1.6694e-10,5.5719e-15,1.48688e-15
0.4665,0.000500422,2.01973e-05,2.49009e-06,3.90258e-12,6.3099699999999995e-21,1.60064e-10,5.32191e-15,1.41498e-15
0.467,0.000492446,1.97815e-05,2.41811e-06,3.72653e-12,5.87378e-21,1.53475e-10,5.08327e-15,1.34659e-15
0.4675,0.000484604,1.93745e-05,2.34834e-06,3.55867e-12,5.46846e-21,1.47159e-10,4.85543e-15,1.28154e-15
0.468,0.000476896,1.89764e-05,2.28072e-06,3.39856e-12,5.0914599999999994e-21,1.41106e-10,4.63787e-15,1.21965e-15
0.4685,0.00046932,1.85868e-05,2.21517e-06,3.24579e-12,4.74032e-21,1.35302e-10,4.43007e-15,1.16074e-15
0.469,0.000461873,1.82055e-05,2.15163e-06,3.10003e-12,4.41326e-21,1.29738e-10,4.23159e-15,1.10468e-15
0.4695,0.000454549,1.78324e-05,2.09002e-06,2.96095e-12,4.10883e-21,1.24404e-10,4.04203e-15,1.05133e-15
0.47,0.000447344,1.7467e-05,2.03027e-06,2.82824e-12,3.82555e-21,1.1929e-10,3.86099e-15,1.00057e-15
0.4705,0.000440253,1.71091e-05,1.97231e-06,2.7016e-12,3.56197e-21,1.14386e-10,3.68807e-15,9.52254e-16
0.471,0.000433271,1.67585e-05,1.91607e-06,2.58071e-12,3.3166099999999997e-21,1.09683e-10,3.52287e-15,9.06267e-16
0.4715,0.000426393,1.64149e-05,1.86147e-06,2.46526e-12,3.0880199999999997e-21,1.05172e-10,3.36498e-15,8.62479e-16
0.472,0.000419617,1.60781e-05,1.80846e-06,2.35499e-12,2.87501e-21,1.00844e-10,3.21409e-15,8.2078e-16
0.4725,0.000412943,1.5748e-05,1.757e-06,2.24971e-12,2.67672e-21,9.6692e-11,3.06992e-15,7.81084e-16
0.473,0.000406371,1.54245e-05,1.70705e-06,2.1492e-12,2.49226e-21,9.27108e-11,2.9322e-15,7.43308e-16
0.4735,0.0003999,1.51076e-05,1.65857e-06,2.05327e-12,2.32078e-21,8.88937e-11,2.80068e-15,7.07366e-16
0.474,0.000393531,1.47972e-05,1.61153e-06,1.96173e-12,2.1614e-21,8.52343e-11,2.67508e-15,6.73175e-16
0.4745,0.000387264,1.44932e-05,1.56589e-06,1.87437e-12,2.01326e-21,8.17263e-11,2.55516e-15,6.40648e-16
0.475,0.000381099,1.41956e-05,1.52161e-06,1.79099e-12,1.8755e-21,7.83633e-11,2.44064e-15,6.09703e-16
0.4755,0.000375035,1.39042e-05,1.47865e-06,1.71139e-12,1.74724e-21,7.51391e-11,2.33125e-15,5.80253e-16
0.476,0.000369074,1.3619e-05,1.43698e-06,1.63538e-12,1.6276399999999998e-21,7.20473e-11,2.22675e-15,5.52217e-16
0.4765,0.000363212,1.33399e-05,1.39655e-06,1.56279e-12,1.51611e-21,6.90826e-11,2.12692e-15,5.25527e-16
0.477,0.000357448,1.30667e-05,1.35733e-06,1.4935e-12,1.41219e-21,6.62404e-11,2.03157e-15,5.00126e-16
0.4775,0.000351779,1.27993e-05,1.31928e-06,1.42734e-12,1.31544e-21,6.35157e-11,1.94052e-15,4.75958e-16
0.478,0.000346203,1.25374e-05,1.28235e-06,1.3642e-12,1.22542e-21,6.09039e-11,1.85357e-15,4.52966e-16
0.4785,0.000340715,1.2281e-05,1.24652e-06,1.30392e-12,1.14168e-21,5.84003e-11,1.77055e-15,4.31094e-16
0.479,0.000335315,1.20299e-05,1.21174e-06,1.24638e-12,1.06378e-21,5.60001e-11,1.69127e-15,4.10284e-16
0.4795,0.000329999,1.17839e-05,1.17798e-06,1.19142e-12,9.91268e-22,5.36985e-11,1.61554e-15,3.90481e-16
0.48,0.000324765,1.15428e-05,1.14519e-06,1.13891e-12,9.23709e-22,5.14909e-11,1.54318e-15,3.71627e-16
0.4805,0.000319611,1.13066e-05,1.11334e-06,1.08873e-12,8.60707e-22,4.93728e-11,1.47402e-15,3.53672e-16
0.481,0.000314535,1.10752e-05,1.0824e-06,1.04078e-12,8.01989e-22,4.73411e-11,1.40794e-15,3.36577e-16
0.4815,0.000309539,1.08484e-05,1.05236e-06,9.94975e-13,7.47298e-22,4.53925e-11,1.3448e-15,3.20304e-16
0.482,0.00030462,1.06262e-05,1.02319e-06,9.51215e-13,6.96378e-22,4.35239e-11,1.28448e-15,3.04818e-16
0.4825,0.000299779,1.04086e-05,9.94857e-07,9.09414e-13,6.48972e-22,4.17322e-11,1.22688e-15,2.90081e-16
0.483,0.000295016,1.01955e-05,9.67347e-07,8.69482e-13,6.04824e-22,4.00143e-11,1.17185e-15,2.76056e-16
0.4835,0.00029033,9.98684e-06,9.40633e-07,8.31327e-13,5.63677e-22,3.83669e-11,1.11929e-15,2.62706e-16
0.484,0.00028572,9.78252e-06,9.14693e-07,7.9486e-13,5.25279e-22,3.6787e-11,1.06906e-15,2.49996e-16
0.4845,0.000281186,9.58249e-06,8.89504e-07,7.60008e-13,4.89446e-22,3.52719e-11,1.02107e-15,2.37894e-16
0.485,0.000276726,9.38663e-06,8.65045e-07,7.2671e-13,4.56044e-22,3.38192e-11,9.75241e-16,2.26378e-16
0.4855,0.000272339,9.19487e-06,8.41296e-07,6.94903e-13,4.24938e-22,3.24268e-11,9.31476e-16,2.15422e-16
0.486,0.000268022,9.0071e-06,8.18235e-07,6.64526e-13,3.95996e-22,3.10923e-11,8.89695e-16,2.05001e-16
0.4865,0.000263775,8.82324e-06,7.95843e-07,6.35519e-13,3.69085e-22,2.98133e-11,8.49813e-16,1.95092e-16
0.487,0.000259596,8.64318e-06,7.74098e-07,6.0782e-13,3.44071e-22,2.85877e-11,8.11745e-16,1.8567e-16
0.4875,0.000255483,8.46683e-06,7.5298e-07,5.81368e-13,3.20822e-22,2.7413e-11,7.75406e-16,1.76711e-16
0.488,0.000251436,8.2941e-06,7.32468e-07,5.56101e-13,2.9920399999999998e-22,2.6287e-11,7.40711e-16,1.68189e-16
0.4885,0.000247452,8.1249e-06,7.1254e-07,5.31958e-13,2.79084e-22,2.52074e-11,7.07576e-16,1.60081e-16
0.489,0.00024353,7.95912e-06,6.93177e-07,5.08877e-13,2.60328e-22,2.41718e-11,6.75915e-16,1.52362e-16
0.4895,0.000239668,7.79668e-06,6.74358e-07,4.868e-13,2.42808e-22,2.31781e-11,6.45646e-16,1.45008e-16
0.49,0.000235866,7.6375e-06,6.56067e-07,4.65679e-13,2.26433e-22,2.22244e-11,6.16706e-16,1.38002e-16
0.4905,0.000232123,7.48154e-06,6.38289e-07,4.45478e-13,2.11143e-22,2.13095e-11,5.89043e-16,1.31328e-16
0.491,0.000228438,7.32873e-06,6.21011e-07,4.26161e-13,1.96875e-22,2.04318e-11,5.62608e-16,1.24974e-16
0.4915,0.00022481,7.17903e-06,6.04219e-07,4.07691e-13,1.83569e-22,1.959e-11,5.37351e-16,1.18925e-16
0.492,0.000221239,7.03237e-06,5.87899e-07,3.90032e-13,1.71162e-22,1.87827e-11,5.13222e-16,1.13167e-16
0.4925,0.000217725,6.88871e-06,5.72038e-07,3.73148e-13,1.5959299999999999e-22,1.80085e-11,4.90172e-16,1.07687e-16
0.493,0.000214266,6.74799e-06,5.56622e-07,3.57001e-13,1.488e-22,1.72661e-11,4.6815e-16,1.0247e-16
0.4935,0.000210862,6.61015e-06,5.41636e-07,3.41556e-13,1.38724e-22,1.6554e-11,4.47106e-16,9.75028e-17
0.494,0.000207512,6.47514e-06,5.2707e-07,3.26784e-13,1.29318e-22,1.5871e-11,4.27001e-16,9.27739e-17
0.4945,0.000204216,6.34293e-06,5.12914e-07,3.12659e-13,1.20548e-22,1.52163e-11,4.07798e-16,8.82738e-17
0.495,0.000200973,6.21346e-06,4.99156e-07,2.99158e-13,1.12379e-22,1.45886e-11,3.89464e-16,8.39931e-17
0.4955,0.000197783,6.08669e-06,4.85788e-07,2.86256e-13,1.04777e-22,1.39872e-11,3.71962e-16,7.99225e-17
0.496,0.000194646,5.96257e-06,4.728e-07,2.73927e-13,9.770620000000001e-23,1.34109e-11,3.55259e-16,7.60523e-17
0.4965,0.00019156,5.84106e-06,4.6018e-07,2.62148e-13,9.113310000000001e-23,1.28587e-11,3.3932e-16,7.23733e-17
0.497,0.000188525,5.72212e-06,4.4792e-07,2.50894e-13,8.50228e-23,1.23296e-11,3.24108e-16,6.8876e-17
0.4975,0.000185541,5.6057e-06,4.36009e-07,2.40141e-13,7.93406e-23,1.18226e-11,3.09591e-16,6.55509e-17
0.498,0.000182608,5.49175e-06,4.24438e-07,2.29863e-13,7.40519e-23,1.13368e-11,2.95732e-16,6.23885e-17
0.4985,0.000179724,5.38022e-06,4.13195e-07,2.20036e-13,6.91221e-23,1.0871e-11,2.82497e-16,5.93795e-17
0.499,0.00017689,5.27109e-06,4.02272e-07,2.10636e-13,6.45168e-23,1.04244e-11,2.69852e-16,5.65145e-17
0.4995,0.000174103,5.16426e-06,3.91656e-07,2.01641e-13,6.02088e-23,9.99593e-12,2.57765e-16,5.37853e-17
0.5,0.000171362,5.05967e-06,3.81337e-07,1.93034e-13,5.61815e-23,9.58495e-12,2.46214e-16,5.11862e-17
0.5005,0.000168664,4.9572e-06,3.71303e-07,1.84797e-13,5.2419e-23,9.19073e-12,2.35175e-16,4.87113e-17
0.501,0.000166007,4.85677e-06,3.6154e-07,1.76915e-13,4.89056e-23,8.81256e-12,2.24627e-16,4.63547e-17
0.5015,0.000163388,4.75828e-06,3.52037e-07,1.69369e-13,4.56253e-23,8.44973e-12,2.14546e-16,4.41108e-17
0.502,0.000160805,4.66163e-06,3.42783e-07,1.62144e-13,4.25626e-23,8.10153e-12,2.04908e-16,4.19738e-17
0.5025,0.000158257,4.56679e-06,3.33769e-07,1.55226e-13,3.9704000000000004e-23,7.76738e-12,1.95697e-16,3.99388e-17
0.503,0.000155745,4.47378e-06,3.24994e-07,1.48604e-13,3.7038000000000003e-23,7.44682e-12,1.86895e-16,3.80017e-17
0.5035,0.00015327,4.38258e-06,3.16453e-07,1.42266e-13,3.4553200000000003e-23,7.13939e-12,1.78487e-16,3.61583e-17
0.504,0.000150833,4.29322e-06,3.08143e-07,1.36203e-13,3.22381e-23,6.84461e-12,1.70457e-16,3.44044e-17
0.5045,0.000148436,4.20571e-06,3.00061e-07,1.30402e-13,3.00812e-23,6.56203e-12,1.62789e-16,3.27361e-17
0.505,0.000146079,4.12005e-06,2.92204e-07,1.24855e-13,2.80711e-23,6.29117e-12,1.55468e-16,3.1149e-17
0.5055,0.000143763,4.03624e-06,2.84569e-07,1.19549e-13,2.6196400000000002e-23,6.03158e-12,1.48478e-16,2.96391e-17
0.506,0.000141489,3.95429e-06,2.7715e-07,1.14474e-13,2.4446700000000002e-23,5.78278e-12,1.41803e-16,2.82025e-17
0.5065,0.000139254,3.87411e-06,2.69941e-07,1.09619e-13,2.2814100000000002e-23,5.54433e-12,1.3543e-16,2.68357e-17
0.507,0.000137057,3.79565e-06,2.62931e-07,1.04975e-13,2.1291e-23,5.31577e-12,1.29345e-16,2.55352e-17
0.5075,0.000134896,3.71881e-06,2.56114e-07,1.0053e-13,1.98699e-23,5.09664e-12,1.23532e-16,2.42977e-17
0.508,0.000132769,3.64353e-06,2.49479e-07,9.6276e-14,1.85433e-23,4.88649e-12,1.1798e-16,2.31197e-17
0.5085,0.000130674,3.56973e-06,2.4302e-07,9.22015e-14,1.7304e-23,4.68489e-12,1.12673e-16,2.19979e-17
0.509,0.00012861,3.4974e-06,2.36731e-07,8.82997e-14,1.6146900000000002e-23,4.4915e-12,1.07602e-16,2.093e-17
0.5095,0.000126577,3.4265e-06,2.30609e-07,8.45644e-14,1.5067500000000002e-23,4.30605e-12,1.02758e-16,1.99137e-17
0.51,0.000124576,3.35702e-06,2.2465e-07,8.09892e-14,1.40612e-23,4.12823e-12,9.81326e-17,1.89468e-17
0.5105,0.000122605,3.28894e-06,2.1885e-07,7.75677e-14,1.3123700000000001e-23,3.95777e-12,9.37157e-17,1.80271e-17
0.511,0.000120666,3.22224e-06,2.13204e-07,7.42934e-14,1.22503e-23,3.79437e-12,8.94986e-17,1.71523e-17
0.5115,0.000118756,3.15689e-06,2.07711e-07,7.11602e-14,1.14367e-23,3.63773e-12,8.54723e-17,1.63204e-17
0.512,0.000116878,3.09288e-06,2.02365e-07,6.81615e-14,1.0678200000000001e-23,3.48758e-12,8.16279e-17,1.5529e-17
0.5125,0.000115029,3.0302e-06,1.97162e-07,6.52911e-14,9.97045e-24,3.34362e-12,7.79562e-17,1.47759e-17
0.513,0.000113211,2.9688e-06,1.921e-07,6.25426e-14,9.308920000000002e-24,3.20556e-12,7.44483e-17,1.40591e-17
0.5135,0.000111422,2.90869e-06,1.87174e-07,5.99102e-14,8.689920000000001e-24,3.07315e-12,7.10962e-17,1.33764e-17
0.514,0.000109662,2.84982e-06,1.8238e-07,5.73896e-14,8.11121e-24,2.94616e-12,6.78937e-17,1.27266e-17
0.5145,0.000107931,2.79216e-06,1.77715e-07,5.49763e-14,7.57066e-24,2.82441e-12,6.48349e-17,1.21081e-17
0.515,0.000106228,2.73569e-06,1.73175e-07,5.26661e-14,7.06616e-24,2.70769e-12,6.19137e-17,1.15197e-17
0.5155,0.000104552,2.68038e-06,1.68756e-07,5.04545e-14,6.5955800000000006e-24,2.59579e-12,5.91243e-17,1.09599e-17
0.516,0.000102902,2.62619e-06,1.64454e-07,4.83372e-14,6.1568300000000006e-24,2.48851e-12,5.64605e-17,1.04273e-17
0.5165,0.000101278,2.5731e-06,1.60266e-07,4.63099e-14,5.747760000000001e-24,2.38565e-12,5.39165e-17,9.92056e-18
0.517,9.96787e-05,2.52107e-06,1.56187e-07,4.43682e-14,5.3662900000000004e-24,2.28701e-12,5.14863e-17,9.43828e-18
0.5175,9.81042e-05,2.47008e-06,1.52215e-07,4.25081e-14,5.01044e-24,2.1924e-12,4.91644e-17,8.97921e-18
0.518,9.65537e-05,2.42011e-06,1.48346e-07,4.07263e-14,4.67854e-24,2.10167e-12,4.69463e-17,8.542300000000001e-18
0.5185,9.5027e-05,2.37114e-06,1.44578e-07,3.90197e-14,4.36893e-24,2.01465e-12,4.48276e-17,8.12652e-18
0.519,9.35235e-05,2.32313e-06,1.40907e-07,3.73849e-14,4.07995e-24,1.93122e-12,4.28038e-17,7.730830000000001e-18
0.5195,9.20427e-05,2.27608e-06,1.37332e-07,3.58188e-14,3.8099300000000005e-24,1.85119e-12,4.08704e-17,7.354230000000001e-18
0.52,9.05844e-05,2.22996e-06,1.33848e-07,3.43182e-14,3.55729e-24,1.77444e-12,3.90231e-17,6.99571e-18
0.5205,8.91483e-05,2.18476e-06,1.30454e-07,3.28805e-14,3.3209500000000005e-24,1.70083e-12,3.72583e-17,6.6544600000000006e-18
0.521,8.77345e-05,2.14047e-06,1.27149e-07,3.15034e-14,3.1000800000000003e-24,1.63026e-12,3.55729e-17,6.329770000000001e-18
0.5215,8.63429e-05,2.09708e-06,1.23929e-07,3.01846e-14,2.8938100000000002e-24,1.56261e-12,3.39636e-17,6.02092e-18
0.522,8.49734e-05,2.05457e-06,1.20795e-07,2.89219e-14,2.7013200000000004e-24,1.49776e-12,3.24273e-17,5.72718e-18
0.5225,8.36261e-05,2.01294e-06,1.17743e-07,2.77129e-14,2.52175e-24,1.43562e-12,3.09607e-17,5.447850000000001e-18
0.523,8.23009e-05,1.97217e-06,1.14771e-07,2.65553e-14,2.35426e-24,1.37607e-12,2.95608e-17,5.1822e-18
0.5235,8.09977e-05,1.93226e-06,1.11879e-07,2.54468e-14,2.198e-24,1.31898e-12,2.82242e-17,4.92952e-18
0.524,7.97165e-05,1.8932e-06,1.09064e-07,2.43852e-14,2.0521400000000003e-24,1.26427e-12,2.69478e-17,4.68909e-18
0.5245,7.84569e-05,1.85496e-06,1.06324e-07,2.33685e-14,1.9159900000000003e-24,1.21182e-12,2.57289e-17,4.46033e-18
0.525,7.7218e-05,1.81751e-06,1.03656e-07,2.23946e-14,1.7889400000000003e-24,1.16154e-12,2.4565e-17,4.24269e-18
0.5255,7.59993e-05,1.78085e-06,1.01058e-07,2.14619e-14,1.67038e-24,1.11335e-12,2.34537e-17,4.03564e-18
0.526,7.47999e-05,1.74492e-06,9.85274e-08,2.05684e-14,1.5597100000000002e-24,1.06715e-12,2.23925e-17,3.8386600000000005e-18
0.5265,7.36192e-05,1.70973e-06,9.60619e-08,1.97122e-14,1.4563100000000001e-24,1.02285e-12,2.13789e-17,3.6512200000000005e-18
0.527,7.24565e-05,1.67523e-06,9.36591e-08,1.88916e-14,1.3596300000000002e-24,9.80371e-13,2.04106e-17,3.4728000000000005e-18
0.5275,7.13117e-05,1.64142e-06,9.13174e-08,1.81051e-14,1.26926e-24,9.39633e-13,1.94856e-17,3.30301e-18
0.528,7.01846e-05,1.60828e-06,8.90356e-08,1.73516e-14,1.1848800000000002e-24,9.00579e-13,1.86025e-17,3.1414900000000005e-18
0.5285,6.90751e-05,1.57582e-06,8.68124e-08,1.66298e-14,1.10613e-24,8.63145e-13,1.77593e-17,2.98787e-18
0.529,6.79832e-05,1.54401e-06,8.46464e-08,1.59384e-14,1.0326900000000002e-24,8.27268e-13,1.69544e-17,2.8418e-18
0.5295,6.69088e-05,1.51286e-06,8.25364e-08,1.52762e-14,9.64212e-25,7.92886e-13,1.61861e-17,2.7029100000000002e-18
0.53,6.58517e-05,1.48234e-06,8.04811e-08,1.46419e-14,9.003559999999999e-25,7.59935e-13,1.54528e-17,2.5708300000000002e-18
0.5305,6.48119e-05,1.45246e-06,7.84792e-08,1.40343e-14,8.40782e-25,7.28352e-13,1.47526e-17,2.4452000000000003e-18
