E_nu_MeV,E_e_MeV,p_e_MeV,dsigma_dpe_cm2_per_MeV
17.0,0.662460561742613,0.421585040440803,4.3610384780411297e-47
17.0,0.906001440009268,0.7481434085507951,1.39766750952309e-46
17.0,1.06833196960457,0.938196753212414,2.24103904264037e-46
17.0,1.36408414932955,1.26475512132241,4.23524034135998e-46
17.0,1.67134636481801,1.5913134894324,7.000269681174801e-46
17.0,1.85321014651631,1.78136683409402,9.00623918032694e-46
17.0,2.16897872456778,2.10792520220401,1.32162549312929e-45
17.0,2.48753498541622,2.434483570314,1.85082478806303e-45
17.0,2.67382012626329,2.62453691497563,2.2146543507178e-45
17.0,2.995009752804,2.95109528308562,2.9475487627165e-45
17.0,3.31724788141266,3.27765365119561,3.8336653907147997e-45
17.0,3.50515504060206,3.46770699585723,4.42871355429433e-45
17.0,3.82852056305594,3.79426536396722,5.60476995315201e-45
17.0,4.15238585398704,4.12082373207722,7.00009447040606e-45
17.0,4.34105761540817,4.31087707673884,7.926129217002171e-45
17.0,4.66550399792789,4.63743544484883,9.73886138330408e-45
17.0,4.99022590917829,4.96399381295882,1.1869242671491e-44
17.0,5.17931676502955,5.15404715762044,1.32749494123442e-44
17.0,5.50437616612526,5.48060552573043,1.6014278552149398e-44
17.0,5.82960312023595,5.80716389384042,1.92204428355998e-44
17.0,6.01894796914934,5.99721723850205,2.13314257274445e-44
17.0,6.34438791155792,6.32377560661203,2.5439994519169697e-44
17.0,6.66993718297879,6.65033397472203,3.02464477606022e-44
17.0,6.85944740695091,6.84038731938365,3.3412372601885597e-44
17.0,7.18513956280771,7.16694568749364,3.95813437604575e-44
17.0,7.51090694130136,7.49350405560363,4.68151826854847e-44
17.0,7.7005307851285,7.68355740026525,5.159196420059659e-44
17.0,8.02639861160126,8.01011576837525,6.09300005240126e-44
17.0,8.35232037864226,8.33667413648524,7.193367414546499e-44
17.0,8.54202561382755,8.52672748114686,7.923245712548739e-44
17.0,8.86802065729397,8.85328584925686,9.35760710028269e-44
17.0,9.19405568313921,9.17984421736685,1.1060487882772902e-43
17.0,9.38382120313723,9.36989756202847,1.2197430775677302e-43
17.0,9.70991131033946,9.69645593013846,1.44485012618663e-43
17.0,10.0360318688431,10.023014298248501,1.7148777829703502e-43
17.0,10.2258432771189,10.2130676429101,1.89677878550561e-43
17.0,10.5520062785099,10.5396260110201,2.2605786167388603e-43
17.0,10.8781930030125,10.866184379129999,2.7030656387686102e-43
17.0,11.0680401451447,11.0562377237917,3.00470401997419e-43
17.0,11.3942602620509,11.3827960919016,3.61613010696439e-43
17.0,11.7204992180255,11.709354460011701,4.37363743897945e-43
17.0,11.910374727583498,11.8994078046733,4.89823630824135e-43
17.0,12.236640425687998,12.2259661727833,5.9808099186860305e-43
17.0,12.562921332208902,12.5525245408933,7.35538961473608e-43
17.0,12.752819736002401,12.7425778855548,8.327538102754011e-43
17.0,13.079122388998401,13.0691362536649,1.03821196378337e-42
17.0,13.4054374956355,13.3956946217749,1.3076964917245e-42
17.0,13.5049174280148,13.4952463737405,1.40616030460583e-42
17.0,13.5204567034484,13.5107967722219,1.42233861905925e-42
17.0,13.5359960044296,13.5263471707033,1.43874247426237e-42
17.0,13.5450397168033,13.5353973299729,1.4483946296008302e-42
17.0,13.560579058021201,13.550947728454402,1.4651628854803402e-42
17.0,13.5761184245606,13.5664981269358,1.48216639068051e-42
17.0,13.5851621749847,13.5755482862054,1.49217207398377e-42
17.0,13.600701581405199,13.5910986846869,1.5095556959330002e-42
17.0,13.6162410129237,13.6066490831683,1.52718473163507e-42
17.0,13.6252848010625,13.6156992424379,1.5375592177568002e-42
17.0,13.640824272110601,13.6312496409192,1.5555848221506e-42
17.0,13.6563637680361,13.646800039400699,1.57386647912551e-42
17.0,13.665407593557699,13.6558501986703,1.58462575583358e-42
17.0,13.6809471286655,13.671400597151699,1.60332119849521e-42
17.0,13.696486688432401,13.6869509956332,1.62228382541508e-42
17.0,13.7055305510089,13.696001154902799,1.63344462093978e-42
17.0,13.7210701496149,13.7115515533842,1.6528390443578702e-42
17.0,13.736609772664199,13.727101951865599,1.67251229426919e-42
17.0,13.745653671971601,13.7361521111353,1.68409210403923e-42
17.0,13.7611933335208,13.7517025096166,1.70421598253408e-42
17.0,13.7767330193002,13.7672529080981,1.72463085718834e-42
17.0,13.785776955018001,13.7763030673677,1.73664796918084e-42
17.0,13.801316678962,13.7918534658491,1.7575331515488302e-42
17.0,13.8168564269254,13.807403864330501,1.77872204273889e-42
17.0,13.825900398737101,13.8164540236002,1.7911955607723502e-42
17.0,13.841440184533699,13.8320044220815,1.81287530893513e-42
17.0,13.8569799941415,13.847554820563,1.83487203514072e-42
17.0,13.866024001734,13.8566049798326,1.8478218992421003e-42
17.0,13.8815638488474,13.872155378314,1.87033092134851e-42
17.0,13.8971037195661,13.8877057767954,1.8931707582031103e-42
17.0,13.906147762629999,13.896755936064999,1.9066177609867302e-42
17.0,13.9216876705306,13.9123063345465,1.92999223701341e-42
17.0,13.9372276018329,13.927856733028,1.95371193937675e-42
17.0,13.9462716800624,13.9369068922975,1.96767773711308e-42
17.0,13.961811648226401,13.952457290778899,1.99195533453824e-42
17.0,13.977351639591,13.9680076892604,2.0165931475565403e-42
17.0,13.986395752683901,13.977057848529999,2.03110026429057e-42
17.0,14.001935780593799,13.9926082470114,2.0563201408436603e-42
17.0,14.0174758315053,14.0081586454928,2.0819157967403103e-42
17.0,14.0265199791627,14.0172088047624,2.09698761944639e-42
17.0,14.0420600663067,14.0327592032438,2.12319040922834e-42
17.0,14.0576001762558,14.0483096017253,2.1497851058138304e-42
17.0,14.0666443581822,14.0573597609949,2.1654458680965e-42
17.0,14.0821845040545,14.072910159476299,2.19267364651136e-42
17.0,14.097724672537499,14.0884605579578,2.22031000246185e-42
17.0,14.106768888440799,14.097510717227399,2.2365847537227302e-42
17.0,14.122309092541201,14.1130611157088,2.2648809756680998e-42
17.0,14.1378493190601,14.1286115141902,2.29360295647497e-42
17.0,14.146893568651599,14.1376616734598,2.3105175127752202e-42
17.0,14.162433830485599,14.1532120719412,2.33992691670433e-42
17.0,14.1779741145482,14.168762470422699,2.36977972375661e-42
17.0,14.1870183975422,14.177812629692198,2.38736059569037e-42
17.0,14.202558716621102,14.1933630281737,2.4179290661243902e-42
17.0,14.2180990577405,14.208913426655101,2.44895897980058e-42
17.0,14.2271433738549,14.2179635859248,2.46723327166916e-42
17.0,14.242683749695,14.233513984406102,2.49900764815709e-42
17.0,14.258224147389999,14.2490643828875,2.53126181289661e-42
17.0,14.2672684963456,14.258114542157202,2.5502570860490603e-42
17.0,14.2828089284691,14.2736649406386,2.58328490666405e-42
17.0,14.2983493822638,14.28921533912,2.61681104536189e-42
17.0,14.3073937637845,14.2982654983896,2.63655513701801e-42
17.0,14.322934251718799,14.3138158968711,2.67088430003904e-42
17.0,14.3384747611426,14.329366295352399,2.70573033854602e-42
17.0,14.3475191749556,14.3384164546221,2.72625112527976e-42
17.0,14.3630597182333,14.353966853103499,2.7619294490530202e-42
17.0,14.3786002828209,14.3695172515849,2.7981430306768702e-42
17.0,14.387644728656198,14.3785674108545,2.81946812326147e-42
17.0,14.4031853268152,14.394117809336,2.85654278049353e-42
17.0,14.418725946106502,14.4096682078174,2.89417064357847e-42
17.0,14.427770423697199,14.418718367087,2.91632699673874e-42
17.0,14.4433110762804,14.434268765568401,2.9548437921877006e-42
17.0,14.4588517498204,14.449819164049899,2.99393097757308e-42
17.0,14.4678962589027,14.458869323319501,3.01694439426855e-42
17.0,14.4834369654581,14.4744197218008,3.05694684909174e-42
17.0,14.4989776927967,14.4899701202824,3.0975356980715704e-42
17.0,14.5080222331095,14.499020279552,3.12143020323627e-42
17.0,14.5235629931903,14.514570678033401,3.16295839955157e-42
17.0,14.5391037738823,14.5301210765147,3.2050872905417504e-42
17.0,14.5481483451675,14.5391712357843,3.22988434244267e-42
17.0,14.5636891583316,14.5547216342658,3.27297347074452e-42
17.0,14.5792299919371,14.570272032747301,3.31667523347187e-42
17.0,14.588274593939301,14.5793221920168,3.34239273542098e-42
17.0,14.603815459749502,14.5948725904983,3.38707127385657e-42
17.0,14.619356345833,14.610422988979701,3.4323712034517204e-42
17.0,14.628400978299801,14.6194731482493,3.4590222659249e-42
17.0,14.6439418963237,14.635023546730801,3.50530970315239e-42
17.0,14.6594828344546,14.6505739452121,3.55222307806149e-42
17.0,14.668527497136301,14.6596241044818,3.57981447300415e-42
17.0,14.684068466946101,14.6751745029632,3.62771846516281e-42
17.0,14.699609456698699,14.6907249014446,3.67624745001677e-42
17.0,14.7086541493481,14.699775060714199,3.70477768276975e-42
17.0,14.7241951705209,14.7153254591956,3.75429050866624e-42
17.0,14.7397362114739,14.730875857677098,3.80442029471756e-42
17.0,14.748780933846799,14.7399260169467,3.83387720180746e-42
17.0,14.764322005964098,14.755476415428099,3.88497134780279e-42
17.0,14.779863097700702,14.7710268139095,3.93666534665528e-42
17.0,14.7889078495554,14.7800769731791,3.96702310553425e-42
17.0,14.8044489722033,14.795627371660501,4.0196457704481905e-42
17.0,14.819990114311402,14.8111777701419,4.07283963499689e-42
17.0,14.8290348954088,14.820227929411601,4.104055044753e-42
17.0,14.844576068177899,14.835778327893001,4.15812130786031e-42
17.0,14.860117260249801,14.8513287263744,4.21271549947019e-42
17.0,14.8691620703534,14.860378885644,4.24472335843866e-42
17.0,14.884703292838699,14.8759292841255,4.30010768950088e-42
17.0,14.900244534471101,14.891479682606901,4.35595824580357e-42
17.0,14.909289373346798,14.9005298418765,4.3886656115787703e-42
17.0,14.9248306451476,14.9160802403579,4.4451913322357797e-42
17.0,14.9403719359414,14.9316306388393,4.50209841202779e-42
17.0,14.949416803358,14.940680798109,4.53537748268358e-42
17.0,14.964958124077901,14.9562311965904,4.59280370171114e-42
17.0,14.980499463638399,14.9717815950718,4.6504973917494906e-42
17.0,14.9895443593668,14.980831754341398,4.6841766894335204e-42
17.0,15.0050857286136,14.9963821528228,4.74218213221212e-42
17.0,15.0206271165504,15.011932551304298,4.800304895047901e-42
17.0,15.029672040364,15.0209827105738,4.834158371781841e-42
17.0,15.0452134577498,15.036533109055298,4.89232141507139e-42
17.0,15.0607548936765,15.0520835075367,4.95040644459073e-42
17.0,15.069799845351199,15.061133666806299,4.98414006123633e-42
17.0,15.0853413104922,15.0766840652878,5.04191416699325e-42
17.0,15.1008827940264,15.0922344637692,5.09935879827129e-42
17.0,15.1099277733406,15.1012846230388,5.132594061804501e-42
17.0,15.125469285856902,15.1168350215202,5.189277692149641e-42
17.0,15.141010816620499,15.132385420001599,5.24531091551963e-42
17.0,15.1500558233546,15.141435579271201,5.27756480690238e-42
17.0,15.1655973828706,15.156985977752699,5.3322648307189407e-42
17.0,15.1811389604893,15.172536376234,5.3859079079406906e-42
17.0,15.1901839944264,15.1815865355037,5.41656861944814e-42
17.0,15.205725600570199,15.1971369339851,5.4681562229440796e-42
17.0,15.2212672246738,15.2126873324665,5.51817545754135e-42
17.0,15.230312285598998,15.2217374917362,5.54647341667735e-42
17.0,15.2458539380027,15.2372878902176,5.59353169929811e-42
17.0,15.261395608224799,15.252838288699,5.63838267826326e-42
17.0,15.270440695925501,15.261888447968598,5.6633565451137505e-42
17.0,15.285982394225199,15.2774388464501,5.704119448650531e-42
17.0,15.3015241102032,15.292989244931402,5.7418827051335e-42
17.0,15.3105692244692,15.3020394042011,5.762340488978971e-42
17.0,15.326110968304501,15.317589802682502,5.79462368589088e-42
17.0,15.3416527296797,15.3331402011639,5.82293299918231e-42
17.0,15.3506978703028,15.3421903604335,5.83740933378528e-42
17.0,15.3662396593174,15.357740758915,5.85853555273975e-42
17.0,15.3817814657348,15.3732911573964,5.87450241608211e-42
17.0,15.3908266325091,15.382341316666,5.88121875599282e-42
17.0,15.4063684663501,15.3978917151474,5.887945231877511e-42
17.0,15.4219103174583,15.413442113628799,5.888089437036261e-42
17.0,15.435251978762402,15.4267910985515,5.88249305049788e-42
17.0,15.465558666586201,15.4571143755902,5.84783366712729e-42
17.0,15.4958654193179,15.487437652629,5.77835614818685e-42
17.0,15.51350364266,15.5050854632048,5.71962183286962e-42
17.0,15.543810497300099,15.5354087402436,5.5830859056194296e-42
17.0,15.5741174158727,15.5657320172823,5.396022743674881e-42
17.0,15.591755735286398,15.5833798278581,5.26134312044968e-42
17.0,15.622062754239801,15.6137031048968,4.9813833952252104e-42
17.0,15.6523698361698,15.6440263819356,4.635453118183771e-42
17.0,15.6700082502186,15.661674192511398,4.4022023203345e-42
17.0,15.700315431032198,15.6919974695501,3.94586512521187e-42
17.0,15.730622673885499,15.7223207465889,3.4231658197777105e-42
17.0,15.7482611811613,15.739968557164602,3.0939968366371e-42
17.0,15.7785685214307,15.7702918342034,2.51352558257461e-42
17.0,15.8088759228212,15.8006151112422,1.97421915986868e-42
17.0,15.8265145219439,15.818262921817901,1.6880534877583102e-42
17.0,15.8568220193119,15.8485861988568,1.24588658350722e-42
17.0,15.8871295769005,15.8789094758956,8.690824289366571e-43
17.0,15.9047682665169,15.8965572864712,6.808896791271011e-43
17.0,15.9350759186724,15.92688056351,4.12246565586959e-43
17.0,15.9653836301658,15.9572038405488,2.13439448583448e-43
17.0,15.9830224089494,15.974851651124599,1.2952582655521203e-43
17.0,16.0133302136267,16.0051749281634,3.74397487338282e-44
17.0,16.0436380767761,16.0354982052021,2.73843137949169e-45
17.0,16.0685097588561,16.0603824929829,0.0
17.5,0.51099907,0.0,0.0
17.5,0.5203089584835351,0.0979865436545042,2.5660138894063e-48
17.5,0.670893785782487,0.434716484919416,4.37429791141586e-47
17.5,0.92533758056908,0.771446426184329,1.4033620258296001e-46
17.5,1.09408434986913,0.967419513493341,2.25074236221487e-46
17.5,1.40068763465917,1.30414945475825,4.25446973252711e-46
17.5,1.71860560974128,1.64087939602316,7.03259103618112e-46
17.5,1.90660617198844,1.83685248333217,9.04796699853023e-46
17.5,2.23284137503276,2.17358242459708,1.327755167004e-45
17.5,2.56179394638611,2.510312365862,1.85939718657742e-45
17.5,2.75410620775341,2.70628545317101,2.2249035951094e-45
17.5,3.08562193735961,3.04301539443592,2.96118626633538e-45
17.5,3.41815719119709,3.37974533570083,3.85144091126276e-45
17.5,3.61204682834994,3.57571842300984,4.44930342945137e-45
17.5,3.94567766710068,3.91244836427475,5.63102356591861e-45
17.5,4.27979395786874,4.24917830553966,7.033263191257921e-45
17.5,4.4744263269033,4.44515139284867,7.96401240663208e-45
17.5,4.80910689661654,4.78188133411358,9.78627290543503e-45
17.5,5.14405496062909,5.1186112753785,1.1928366491971999e-44
17.5,5.33909421134928,5.3145843626875,1.33421054204312e-44
17.5,5.67436986912186,5.65131430395242,1.60977710703766e-44
17.5,6.00980814437709,5.98804424521733,1.9324173889479397e-44
17.5,6.20509390892088,6.18401733252634,2.1449118056159402e-44
17.5,6.54073887708391,6.52074727379125,2.5586245423444497e-44
17.5,6.87648993342936,6.85747721505617,3.0428315049311695e-44
17.5,7.07193617176203,7.05345030236517,3.36189288458718e-44
17.5,7.40782586747834,7.39018024363008,3.9838641998642897e-44
17.5,7.74378854663367,7.72691018489499,4.71361241389636e-44
17.5,7.93934502301738,7.922883272204,5.19572170783863e-44
17.5,8.27540515537766,8.25961321346892,6.13867498596388e-44
17.5,8.61151761790452,8.59634315473382,7.25058895139665e-44
17.5,8.80715305587629,8.79231624204283,7.988548071654519e-44
17.5,9.14333660468139,9.12904618330775,9.439692849679539e-44
17.5,9.479558939638,9.46577612457266,1.11639249362779e-43
17.5,9.67525285885785,9.66174921188167,1.2315914488434303e-43
17.5,10.011528625811701,9.99847915314655,1.4598486502086402e-43
17.5,10.3478339315408,10.3352090944115,1.7339284351908201e-43
17.5,10.5435723639632,10.5311821817205,1.9187125196026002e-43
17.5,10.8799188398845,10.867912122985398,2.2886155722874303e-43
17.5,11.216288327138699,11.2046420642503,2.7390754909111203e-43
17.5,11.4120614212992,11.4006151515594,3.0464633230480705e-43
17.5,11.7484632985589,11.737345092824201,3.6702531264243806e-43
17.5,12.084883449101,12.0740750340891,4.4442713073553205e-43
17.5,12.2806840587553,12.270048121398101,4.981007719568721e-43
17.5,12.617130147968801,12.6067780626631,6.09027892581829e-43
17.5,12.953590988497702,12.943508003927999,7.50166051238575e-43
17.5,13.1494138042924,13.139481091237,8.50162332940988e-43
17.5,13.485895737475799,13.4762110325019,1.0619432866946502e-42
17.5,13.8223897497613,13.8129409737668,1.3405594203809602e-42
17.5,13.924972664682,13.9155935433096,1.44258207550935e-42
17.5,13.940996636046501,13.9316283024175,1.45935614751648e-42
17.5,13.957020632190101,13.9476630615254,1.476367210844e-42
17.5,13.9663464314142,13.956995113302,1.4863781281111602e-42
17.5,13.9823704665839,13.9730298724098,1.50377223800822e-42
17.5,13.998394526313401,13.9890646315177,1.52141372985485e-42
17.5,14.007720362443198,13.9983966832943,1.5317964088773903e-42
17.5,14.0237444608539,14.014431442402099,1.54983777913267e-42
17.5,14.0397685836076,14.030466201509999,1.56813742511558e-42
17.5,14.0490944563175,14.0397982532866,1.57890823694907e-42
17.5,14.065118617411601,14.055833012394402,1.59762540676039e-42
17.5,14.081142802634501,14.0718677715023,1.61661227163133e-42
17.5,14.0904687116026,14.0811998232789,1.62778837698542e-42
17.5,14.1064929348291,14.0972345823868,1.64721126017295e-42
17.5,14.1225171819727,14.1132693414947,1.6669158056302702e-42
17.5,14.131843126880801,14.1226013932713,1.67851518848475e-42
17.5,14.147867411695001,14.1386361523791,1.69867513103046e-42
17.5,14.163891720217201,14.154670911486999,1.71912927300945e-42
17.5,14.173217700751,14.1640029632636,1.73117077389414e-42
17.5,14.189242046614702,14.180037722371498,1.75210061081916e-42
17.5,14.205266415979501,14.1960724814793,1.77333777602268e-42
17.5,14.2145924318282,14.205404533255901,1.78584112448051e-42
