    Seven representative survival probability curves are given as
    function of energy. The survival probabilities have been averaged over 
    the boron neutrino production region in the Sun. The seven pairs of
    values of the parameters sin^2(2theta0 and Delta m^2 have been chozen
    from the small mixing angle region. The first pair provides the best
    fit to the data with a chi^2 of 0.31 for two degrees of freedom.


  DM2(eV^2)= 0.54120E-05    0.54120E-05    0.54120E-05    0.10000E-04    0.39810E-05    0.42990E-05   0.92610E-05 
 SIN2(2tet)= 0.79430E-02    0.95500E-02    0.66070E-02	  0.45710E-02    0.95500E-02    0.11480E-01   0.43650E-02 
                 
    Energy
 
    12.68   0.424273E+00   0.356940E+00   0.489949E+00 	 0.410648E+00   0.468189E+00   0.373787E+00   0.454623E+00
    12.70   0.424844E+00   0.357517E+00   0.490498E+00 	 0.411214E+00   0.468746E+00   0.374364E+00   0.455160E+00
    12.72   0.425414E+00   0.358093E+00   0.491046E+00 	 0.411780E+00   0.469302E+00   0.374939E+00   0.455694E+00
    12.74   0.425983E+00   0.358668E+00   0.491593E+00 	 0.412346E+00   0.469857E+00   0.375514E+00   0.456227E+00
    12.76   0.426551E+00   0.359242E+00   0.492138E+00 	 0.412912E+00   0.470411E+00   0.376087E+00   0.456758E+00
    12.78   0.427118E+00   0.359815E+00   0.492683E+00 	 0.413478E+00   0.470964E+00   0.376660E+00   0.457287E+00
    12.80   0.427684E+00   0.360388E+00   0.493226E+00 	 0.414044E+00   0.471516E+00   0.377232E+00   0.457814E+00
    12.82   0.428248E+00   0.360959E+00   0.493769E+00 	 0.414610E+00   0.472066E+00   0.377803E+00   0.458339E+00
    12.84   0.428812E+00   0.361530E+00   0.494310E+00 	 0.415176E+00   0.472616E+00   0.378373E+00   0.458862E+00
    12.86   0.429375E+00   0.362100E+00   0.494850E+00 	 0.415743E+00   0.473165E+00   0.378942E+00   0.459384E+00
    12.88   0.429937E+00   0.362668E+00   0.495389E+00 	 0.416309E+00   0.473712E+00   0.379510E+00   0.459904E+00
    12.90   0.430498E+00   0.363236E+00   0.495927E+00 	 0.416875E+00   0.474259E+00   0.380077E+00   0.460422E+00
    12.92   0.431058E+00   0.363804E+00   0.496464E+00 	 0.417441E+00   0.474804E+00   0.380644E+00   0.460939E+00
    12.94   0.431617E+00   0.364370E+00   0.497000E+00 	 0.418006E+00   0.475349E+00   0.381209E+00   0.461456E+00
    12.96   0.432175E+00   0.364935E+00   0.497535E+00 	 0.418570E+00   0.475892E+00   0.381774E+00   0.461972E+00
    12.98   0.432731E+00   0.365500E+00   0.498068E+00 	 0.419132E+00   0.476434E+00   0.382337E+00   0.462487E+00
    13.00   0.433287E+00   0.366063E+00   0.498601E+00 	 0.419692E+00   0.476975E+00   0.382900E+00   0.463002E+00
    13.02   0.433842E+00   0.366626E+00   0.499133E+00 	 0.420251E+00   0.477516E+00   0.383462E+00   0.463516E+00
    13.04   0.434396E+00   0.367188E+00   0.499663E+00 	 0.420807E+00   0.478055E+00   0.384023E+00   0.464030E+00
    13.06   0.434949E+00   0.367749E+00   0.500193E+00 	 0.421363E+00   0.478593E+00   0.384583E+00   0.464543E+00
    13.08   0.435501E+00   0.368310E+00   0.500721E+00 	 0.421916E+00   0.479130E+00   0.385142E+00   0.465055E+00
    13.10   0.436052E+00   0.368869E+00   0.501248E+00 	 0.422468E+00   0.479666E+00   0.385700E+00   0.465567E+00
    13.12   0.436602E+00   0.369427E+00   0.501774E+00 	 0.423018E+00   0.480201E+00   0.386258E+00   0.466078E+00
    13.14   0.437151E+00   0.369985E+00   0.502300E+00 	 0.423566E+00   0.480735E+00   0.386814E+00   0.466589E+00
    13.16   0.437699E+00   0.370542E+00   0.502824E+00 	 0.424113E+00   0.481267E+00   0.387370E+00   0.467099E+00
    13.18   0.438245E+00   0.371098E+00   0.503347E+00 	 0.424658E+00   0.481799E+00   0.387924E+00   0.467608E+00
    13.20   0.438792E+00   0.371653E+00   0.503869E+00 	 0.425201E+00   0.482330E+00   0.388478E+00   0.468117E+00
    13.22   0.439337E+00   0.372207E+00   0.504390E+00 	 0.425743E+00   0.482860E+00   0.389031E+00   0.468625E+00
    13.24   0.439881E+00   0.372761E+00   0.504910E+00 	 0.426283E+00   0.483389E+00   0.389583E+00   0.469133E+00
    13.26   0.440424E+00   0.373313E+00   0.505429E+00 	 0.426821E+00   0.483917E+00   0.390134E+00   0.469640E+00
    13.28   0.440966E+00   0.373865E+00   0.505947E+00 	 0.427358E+00   0.484443E+00   0.390685E+00   0.470147E+00
    13.30   0.441507E+00   0.374416E+00   0.506464E+00 	 0.427893E+00   0.484969E+00   0.391234E+00   0.470653E+00
    13.32   0.442047E+00   0.374966E+00   0.506980E+00 	 0.428426E+00   0.485494E+00   0.391783E+00   0.471158E+00
    13.34   0.442587E+00   0.375515E+00   0.507495E+00 	 0.428958E+00   0.486018E+00   0.392330E+00   0.471663E+00
    13.36   0.443125E+00   0.376064E+00   0.508008E+00 	 0.429488E+00   0.486540E+00   0.392877E+00   0.472168E+00
    13.38   0.443662E+00   0.376611E+00   0.508521E+00 	 0.430016E+00   0.487062E+00   0.393423E+00   0.472672E+00
    13.40   0.444199E+00   0.377158E+00   0.509033E+00 	 0.430543E+00   0.487583E+00   0.393968E+00   0.473175E+00
    13.42   0.444734E+00   0.377704E+00   0.509544E+00 	 0.431068E+00   0.488103E+00   0.394512E+00   0.473678E+00
    13.44   0.445269E+00   0.378249E+00   0.510054E+00 	 0.431591E+00   0.488621E+00   0.395056E+00   0.474180E+00
    13.46   0.445802E+00   0.378793E+00   0.510563E+00 	 0.432113E+00   0.489139E+00   0.395598E+00   0.474682E+00
    13.48   0.446335E+00   0.379336E+00   0.511070E+00 	 0.432633E+00   0.489656E+00   0.396140E+00   0.475183E+00
    13.50   0.446866E+00   0.379879E+00   0.511577E+00 	 0.433152E+00   0.490172E+00   0.396681E+00   0.475684E+00
    13.52   0.447397E+00   0.380421E+00   0.512083E+00 	 0.433669E+00   0.490687E+00   0.397220E+00   0.476184E+00
    13.54   0.447927E+00   0.380962E+00   0.512588E+00 	 0.434184E+00   0.491200E+00   0.397759E+00   0.476684E+00
    13.56   0.448456E+00   0.381502E+00   0.513091E+00 	 0.434698E+00   0.491713E+00   0.398298E+00   0.477183E+00
    13.58   0.448984E+00   0.382041E+00   0.513594E+00 	 0.435210E+00   0.492225E+00   0.398835E+00   0.477682E+00
    13.60   0.449511E+00   0.382579E+00   0.514096E+00 	 0.435720E+00   0.492736E+00   0.399371E+00   0.478180E+00
    13.62   0.450037E+00   0.383117E+00   0.514597E+00 	 0.436229E+00   0.493246E+00   0.399907E+00   0.478678E+00
    13.64   0.450562E+00   0.383654E+00   0.515097E+00 	 0.436736E+00   0.493755E+00   0.400442E+00   0.479175E+00
    13.66   0.451086E+00   0.384190E+00   0.515596E+00 	 0.437241E+00   0.494263E+00   0.400976E+00   0.479672E+00
    13.68   0.451609E+00   0.384725E+00   0.516094E+00 	 0.437745E+00   0.494770E+00   0.401509E+00   0.480168E+00
    13.70   0.452132E+00   0.385259E+00   0.516591E+00 	 0.438247E+00   0.495276E+00   0.402041E+00   0.480664E+00
    13.72   0.452653E+00   0.385793E+00   0.517086E+00 	 0.438748E+00   0.495781E+00   0.402572E+00   0.481160E+00
    13.74   0.453174E+00   0.386325E+00   0.517581E+00 	 0.439247E+00   0.496286E+00   0.403103E+00   0.481655E+00
    13.76   0.453693E+00   0.386857E+00   0.518075E+00 	 0.439744E+00   0.496789E+00   0.403633E+00   0.482149E+00
    13.78   0.454212E+00   0.387388E+00   0.518569E+00 	 0.440240E+00   0.497291E+00   0.404161E+00   0.482643E+00
    13.80   0.454730E+00   0.387919E+00   0.519061E+00 	 0.440734E+00   0.497792E+00   0.404689E+00   0.483137E+00
    13.82   0.455247E+00   0.388448E+00   0.519552E+00 	 0.441227E+00   0.498293E+00   0.405217E+00   0.483630E+00
    13.84   0.455763E+00   0.388977E+00   0.520042E+00 	 0.441718E+00   0.498792E+00   0.405743E+00   0.484123E+00
    13.86   0.456278E+00   0.389505E+00   0.520531E+00 	 0.442207E+00   0.499291E+00   0.406269E+00   0.484615E+00
    13.88   0.456792E+00   0.390032E+00   0.521020E+00 	 0.442695E+00   0.499788E+00   0.406793E+00   0.485107E+00
    13.90   0.457305E+00   0.390558E+00   0.521507E+00 	 0.443182E+00   0.500285E+00   0.407317E+00   0.485598E+00
    13.92   0.457818E+00   0.391083E+00   0.521993E+00 	 0.443666E+00   0.500781E+00   0.407840E+00   0.486089E+00
    13.94   0.458329E+00   0.391608E+00   0.522479E+00 	 0.444150E+00   0.501275E+00   0.408362E+00   0.486579E+00
    13.96   0.458840E+00   0.392132E+00   0.522963E+00 	 0.444634E+00   0.501769E+00   0.408884E+00   0.487068E+00
    13.98   0.459349E+00   0.392655E+00   0.523447E+00 	 0.445117E+00   0.502262E+00   0.409404E+00   0.487557E+00
    14.00   0.459858E+00   0.393177E+00   0.523929E+00 	 0.445599E+00   0.502754E+00   0.409924E+00   0.488045E+00
    14.02   0.460366E+00   0.393699E+00   0.524411E+00 	 0.446081E+00   0.503245E+00   0.410443E+00   0.488533E+00
    14.04   0.460873E+00   0.394219E+00   0.524892E+00 	 0.446562E+00   0.503735E+00   0.410961E+00   0.489019E+00
    14.06   0.461379E+00   0.394739E+00   0.525372E+00 	 0.447043E+00   0.504224E+00   0.411478E+00   0.489506E+00
    14.08   0.461885E+00   0.395258E+00   0.525851E+00 	 0.447523E+00   0.504713E+00   0.411995E+00   0.489992E+00
    14.10   0.462389E+00   0.395777E+00   0.526329E+00 	 0.448003E+00   0.505200E+00   0.412510E+00   0.490477E+00
    14.12   0.462892E+00   0.396294E+00   0.526806E+00 	 0.448482E+00   0.505687E+00   0.413025E+00   0.490961E+00
    14.14   0.463395E+00   0.396811E+00   0.527282E+00 	 0.448961E+00   0.506172E+00   0.413539E+00   0.491445E+00
    14.16   0.463897E+00   0.397327E+00   0.527757E+00 	 0.449439E+00   0.506657E+00   0.414052E+00   0.491929E+00
    14.18   0.464398E+00   0.397842E+00   0.528232E+00 	 0.449917E+00   0.507141E+00   0.414565E+00   0.492412E+00
    14.20   0.464898E+00   0.398356E+00   0.528705E+00 	 0.450395E+00   0.507624E+00   0.415076E+00   0.492894E+00
    14.22   0.465397E+00   0.398870E+00   0.529177E+00 	 0.450872E+00   0.508106E+00   0.415587E+00   0.493375E+00
    14.24   0.465895E+00   0.399383E+00   0.529649E+00 	 0.451348E+00   0.508587E+00   0.416097E+00   0.493857E+00
    14.26   0.466393E+00   0.399895E+00   0.530120E+00 	 0.451824E+00   0.509067E+00   0.416606E+00   0.494337E+00
    14.28   0.466889E+00   0.400406E+00   0.530590E+00 	 0.452299E+00   0.509546E+00   0.417114E+00   0.494817E+00
    14.30   0.467385E+00   0.400917E+00   0.531059E+00 	 0.452774E+00   0.510025E+00   0.417622E+00   0.495296E+00
    14.32   0.467880E+00   0.401426E+00   0.531527E+00 	 0.453249E+00   0.510502E+00   0.418129E+00   0.495775E+00
    14.34   0.468374E+00   0.401935E+00   0.531994E+00 	 0.453723E+00   0.510979E+00   0.418635E+00   0.496254E+00
    14.36   0.468867E+00   0.402444E+00   0.532460E+00 	 0.454196E+00   0.511454E+00   0.419140E+00   0.496731E+00
    14.38   0.469359E+00   0.402951E+00   0.532925E+00 	 0.454670E+00   0.511929E+00   0.419644E+00   0.497208E+00
    14.40   0.469850E+00   0.403458E+00   0.533390E+00 	 0.455142E+00   0.512403E+00   0.420148E+00   0.497685E+00
    14.42   0.470341E+00   0.403963E+00   0.533853E+00 	 0.455615E+00   0.512876E+00   0.420651E+00   0.498161E+00
    14.44   0.470831E+00   0.404469E+00   0.534316E+00 	 0.456086E+00   0.513349E+00   0.421153E+00   0.498637E+00
    14.46   0.471320E+00   0.404973E+00   0.534778E+00 	 0.456558E+00   0.513820E+00   0.421654E+00   0.499112E+00
    14.48   0.471808E+00   0.405476E+00   0.535239E+00 	 0.457029E+00   0.514291E+00   0.422154E+00   0.499586E+00
    14.50   0.472295E+00   0.405979E+00   0.535699E+00 	 0.457499E+00   0.514760E+00   0.422654E+00   0.500060E+00
    14.52   0.472781E+00   0.406481E+00   0.536158E+00 	 0.457969E+00   0.515229E+00   0.423153E+00   0.500534E+00
    14.54   0.473267E+00   0.406983E+00   0.536616E+00 	 0.458439E+00   0.515697E+00   0.423651E+00   0.501007E+00
    14.56   0.473751E+00   0.407483E+00   0.537074E+00 	 0.458908E+00   0.516164E+00   0.424148E+00   0.501479E+00
    14.58   0.474235E+00   0.407983E+00   0.537530E+00 	 0.459377E+00   0.516630E+00   0.424645E+00   0.501951E+00
    14.60   0.474718E+00   0.408482E+00   0.537986E+00 	 0.459845E+00   0.517095E+00   0.425140E+00   0.502422E+00
    14.62   0.475200E+00   0.408980E+00   0.538441E+00 	 0.460313E+00   0.517560E+00   0.425635E+00   0.502893E+00
    14.64   0.475682E+00   0.409478E+00   0.538895E+00 	 0.460781E+00   0.518024E+00   0.426130E+00   0.503363E+00
    14.66   0.476162E+00   0.409975E+00   0.539348E+00 	 0.461248E+00   0.518486E+00   0.426623E+00   0.503833E+00
    14.68   0.476642E+00   0.410471E+00   0.539800E+00 	 0.461715E+00   0.518948E+00   0.427116E+00   0.504303E+00
    14.70   0.477121E+00   0.410966E+00   0.540252E+00 	 0.462181E+00   0.519409E+00   0.427608E+00   0.504772E+00
    14.72   0.477599E+00   0.411460E+00   0.540702E+00 	 0.462647E+00   0.519870E+00   0.428099E+00   0.505240E+00
    14.74   0.478076E+00   0.411954E+00   0.541152E+00 	 0.463112E+00   0.520329E+00   0.428589E+00   0.505708E+00
    14.76   0.478553E+00   0.412447E+00   0.541601E+00 	 0.463578E+00   0.520788E+00   0.429079E+00   0.506175E+00
    14.78   0.479028E+00   0.412939E+00   0.542049E+00 	 0.464042E+00   0.521245E+00   0.429567E+00   0.506642E+00
    14.80   0.479503E+00   0.413431E+00   0.542496E+00 	 0.464507E+00   0.521702E+00   0.430055E+00   0.507108E+00
    14.82   0.479977E+00   0.413922E+00   0.542943E+00 	 0.464971E+00   0.522158E+00   0.430543E+00   0.507574E+00
    14.84   0.480450E+00   0.414412E+00   0.543388E+00 	 0.465434E+00   0.522613E+00   0.431029E+00   0.508040E+00
    14.86   0.480923E+00   0.414901E+00   0.543833E+00 	 0.465898E+00   0.523068E+00   0.431515E+00   0.508505E+00
    14.88   0.481394E+00   0.415390E+00   0.544277E+00 	 0.466361E+00   0.523521E+00   0.432000E+00   0.508969E+00
    14.90   0.481865E+00   0.415878E+00   0.544720E+00 	 0.466823E+00   0.523974E+00   0.432484E+00   0.509433E+00
    14.92   0.482335E+00   0.416365E+00   0.545162E+00 	 0.467285E+00   0.524426E+00   0.432968E+00   0.509897E+00
    14.94   0.482804E+00   0.416851E+00   0.545603E+00 	 0.467747E+00   0.524877E+00   0.433451E+00   0.510360E+00
    14.96   0.483273E+00   0.417337E+00   0.546044E+00 	 0.468208E+00   0.525327E+00   0.433933E+00   0.510822E+00
    14.98   0.483740E+00   0.417822E+00   0.546484E+00 	 0.468669E+00   0.525777E+00   0.434414E+00   0.511282E+00
    15.00   0.484207E+00   0.418306E+00   0.546923E+00 	 0.469130E+00   0.526226E+00   0.434894E+00   0.511740E+00
    15.02   0.484673E+00   0.418789E+00   0.547361E+00 	 0.469590E+00   0.526673E+00   0.435374E+00   0.512196E+00
    15.04   0.485138E+00   0.419272E+00   0.547798E+00 	 0.470050E+00   0.527121E+00   0.435853E+00   0.512650E+00
    15.06   0.485603E+00   0.419754E+00   0.548235E+00 	 0.470509E+00   0.527567E+00   0.436331E+00   0.513101E+00
    15.08   0.486066E+00   0.420235E+00   0.548670E+00 	 0.470967E+00   0.528012E+00   0.436809E+00   0.513550E+00
    15.10   0.486529E+00   0.420716E+00   0.549105E+00 	 0.471425E+00   0.528457E+00   0.437286E+00   0.513997E+00
    15.12   0.486991E+00   0.421196E+00   0.549539E+00 	 0.471883E+00   0.528901E+00   0.437762E+00   0.514442E+00
    15.14   0.487452E+00   0.421675E+00   0.549972E+00 	 0.472340E+00   0.529344E+00   0.438237E+00   0.514885E+00
    15.16   0.487913E+00   0.422153E+00   0.550405E+00 	 0.472797E+00   0.529786E+00   0.438712E+00   0.515325E+00
    15.18   0.488373E+00   0.422631E+00   0.550836E+00 	 0.473253E+00   0.530227E+00   0.439185E+00   0.515763E+00
    15.20   0.488831E+00   0.423108E+00   0.551267E+00 	 0.473708E+00   0.530668E+00   0.439658E+00   0.516199E+00
    15.22   0.489290E+00   0.423584E+00   0.551697E+00 	 0.474163E+00   0.531108E+00   0.440131E+00   0.516633E+00
    15.24   0.489747E+00   0.424060E+00   0.552127E+00 	 0.474618E+00   0.531547E+00   0.440602E+00   0.517065E+00
    15.26   0.490204E+00   0.424535E+00   0.552555E+00 	 0.475072E+00   0.531985E+00   0.441073E+00   0.517494E+00
    15.28   0.490659E+00   0.425009E+00   0.552983E+00 	 0.475525E+00   0.532423E+00   0.441544E+00   0.517922E+00
    15.30   0.491115E+00   0.425482E+00   0.553410E+00 	 0.475978E+00   0.532859E+00   0.442013E+00   0.518347E+00
    15.32   0.491569E+00   0.425955E+00   0.553836E+00 	 0.476431E+00   0.533295E+00   0.442482E+00   0.518770E+00
    15.34   0.492022E+00   0.426427E+00   0.554261E+00 	 0.476883E+00   0.533730E+00   0.442950E+00   0.519191E+00
    15.36   0.492475E+00   0.426898E+00   0.554686E+00 	 0.477335E+00   0.534165E+00   0.443417E+00   0.519609E+00
    15.38   0.492927E+00   0.427369E+00   0.555109E+00 	 0.477786E+00   0.534598E+00   0.443884E+00   0.520026E+00
    15.40   0.493378E+00   0.427839E+00   0.555532E+00 	 0.478237E+00   0.535031E+00   0.444349E+00   0.520440E+00
    15.42   0.493829E+00   0.428308E+00   0.555955E+00 	 0.478687E+00   0.535463E+00   0.444814E+00   0.520852E+00
    15.44   0.494279E+00   0.428777E+00   0.556376E+00 	 0.479137E+00   0.535894E+00   0.445279E+00   0.521262E+00
    15.46   0.494728E+00   0.429244E+00   0.556797E+00 	 0.479586E+00   0.536325E+00   0.445743E+00   0.521670E+00
    15.48   0.495176E+00   0.429712E+00   0.557217E+00 	 0.480035E+00   0.536755E+00   0.446206E+00   0.522076E+00
    15.50   0.495624E+00   0.430178E+00   0.557636E+00 	 0.480483E+00   0.537184E+00   0.446668E+00   0.522479E+00
    15.52   0.496070E+00   0.430644E+00   0.558054E+00 	 0.480931E+00   0.537612E+00   0.447129E+00   0.522881E+00
    15.54   0.496516E+00   0.431109E+00   0.558472E+00 	 0.481378E+00   0.538039E+00   0.447590E+00   0.523280E+00
    15.56   0.496962E+00   0.431573E+00   0.558889E+00 	 0.481825E+00   0.538466E+00   0.448050E+00   0.523677E+00
    15.58   0.497406E+00   0.432037E+00   0.559305E+00 	 0.482272E+00   0.538892E+00   0.448510E+00   0.524072E+00
    15.60   0.497850E+00   0.432500E+00   0.559720E+00 	 0.482718E+00   0.539317E+00   0.448968E+00   0.524465E+00
    15.62   0.498293E+00   0.432962E+00   0.560135E+00 	 0.483164E+00   0.539741E+00   0.449426E+00   0.524856E+00
    15.64   0.498735E+00   0.433423E+00   0.560548E+00 	 0.483609E+00   0.540165E+00   0.449884E+00   0.525244E+00
    15.66   0.499177E+00   0.433884E+00   0.560962E+00 	 0.484053E+00   0.540588E+00   0.450340E+00   0.525631E+00
    15.68   0.499617E+00   0.434345E+00   0.561374E+00 	 0.484498E+00   0.541010E+00   0.450796E+00   0.526015E+00
    15.70   0.500058E+00   0.434804E+00   0.561785E+00 	 0.484942E+00   0.541432E+00   0.451252E+00   0.526397E+00
    15.72   0.500497E+00   0.435263E+00   0.562196E+00 	 0.485385E+00   0.541852E+00   0.451706E+00   0.526777E+00
    15.74   0.500936E+00   0.435721E+00   0.562606E+00 	 0.485828E+00   0.542272E+00   0.452160E+00   0.527155E+00
    15.76   0.501373E+00   0.436178E+00   0.563016E+00 	 0.486271E+00   0.542691E+00   0.452613E+00   0.527531E+00
    15.78   0.501811E+00   0.436635E+00   0.563424E+00 	 0.486713E+00   0.543110E+00   0.453065E+00   0.527904E+00
    15.80   0.502247E+00   0.437091E+00   0.563832E+00 	 0.487155E+00   0.543528E+00   0.453517E+00   0.528276E+00
    15.82   0.502683E+00   0.437547E+00   0.564239E+00 	 0.487596E+00   0.543945E+00   0.453968E+00   0.528645E+00
    15.84   0.503118E+00   0.438002E+00   0.564646E+00 	 0.488037E+00   0.544361E+00   0.454419E+00   0.529012E+00
    15.86   0.503552E+00   0.438456E+00   0.565051E+00 	 0.488477E+00   0.544776E+00   0.454868E+00   0.529377E+00
    15.88   0.503986E+00   0.438909E+00   0.565456E+00 	 0.488917E+00   0.545191E+00   0.455317E+00   0.529740E+00
    15.90   0.504418E+00   0.439362E+00   0.565860E+00 	 0.489357E+00   0.545605E+00   0.455766E+00   0.530101E+00
    15.92   0.504851E+00   0.439814E+00   0.566264E+00 	 0.489796E+00   0.546019E+00   0.456213E+00   0.530460E+00
    15.94   0.505282E+00   0.440265E+00   0.566667E+00 	 0.490235E+00   0.546431E+00   0.456660E+00   0.530816E+00
    15.96   0.505713E+00   0.440716E+00   0.567069E+00 	 0.490674E+00   0.546843E+00   0.457106E+00   0.531171E+00
    15.98   0.506143E+00   0.441166E+00   0.567470E+00 	 0.491112E+00   0.547254E+00   0.457552E+00   0.531523E+00
    16.00   0.506572E+00   0.441616E+00   0.567871E+00 	 0.491549E+00   0.547665E+00   0.457997E+00   0.531873E+00
							                                                          
							                                                          


