radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.0485,89.88143551303537,36.9344062952373,126.90537010168073
0.049,89.68090867156047,36.750010173820606,126.52023794017751
0.0495,89.47876885998674,36.56592623191041,126.13627457698196
0.05,89.2791403739024,36.380615305605396,125.74768543676589
0.0505,89.07585507281209,36.19478349528092,125.35740693236494
0.051,88.86893998466988,36.00945109144514,124.96833972112192
0.0515,88.66454709454781,35.822879718508425,124.57474303256647
0.052,88.45655062653216,35.63684017866337,124.18238600482101
0.0525,88.24904209345922,35.45035292500921,123.78841436709362
0.053,88.04202035069173,35.26356480190766,123.39285135584964
0.0535,87.8334617927953,35.07643133283849,122.99572024332207
0.054,87.62337965324859,34.88982932779238,122.59986726902378
0.0545,87.41379999310388,34.7028952413173,122.20247447100172
0.055,87.20271367071625,34.51490582337419,121.80076051271142
0.0555,86.98813103460216,34.327522008965204,121.40036710136584
0.056,86.77607449911463,34.140698477420266,121.00128989595494
0.0565,86.56054855505492,33.95290866804318,120.59797070006591
0.057,86.34754611613359,33.76568675094148,120.19599584004234
0.0575,86.133084509045,33.578283001096544,119.79260247660582
0.058,85.91519892853314,33.39151598229083,119.39056295365731
0.0585,85.69786451980931,33.203883511733544,118.98439316756155
0.059,85.48304818587162,33.016921802936,118.57960518159362
0.0595,85.26484364419078,32.83057702219339,118.17619429483359
0.06,85.04719609273216,32.64411904765777,117.77144400342002
0.0605,84.82815084687553,32.457617140459654,117.36537750208359
0.061,84.60772158078451,32.27103459918367,116.95801799661105
0.0615,84.38592202872677,32.08439076194838,116.54938870167355
0.062,84.16470392526942,31.89847331183415,116.14218708055891
0.0625,83.94213288485076,31.712586557994896,115.73374324664358
0.063,83.7182227213768,31.527415895624205,115.32673581038567
0.0635,83.49683238713833,31.34225437402795,114.91851359329642
0.064,83.27602751301235,31.15781232156237,114.51173636099197
0.0645,83.05198177759546,30.973451099500323,114.1037716319728
0.065,82.82853881458571,30.789162294013444,113.69464239065644
0.0655,82.60379495771788,30.60564829840268,113.28698011869356
0.066,82.37966091241888,30.42219403138008,112.87818041005576
0.0665,82.15235168132808,30.23886458713125,112.46826616095883
