radius,pp fraction,pep fraction,hep fraction,7Be fraction,8B fraction,13N fraction,15O fraction,17F fraction
0.251,0.483771536,0.163738283,1.51724071,0.00437822796,5.9790853e-07,0.0158866856,2.94504782e-06,4.04442035e-06
0.2515,0.475063653,0.160000182,1.4983014,0.00423919726,5.6125491e-07,0.0151296449,2.79146816e-06,3.81640248e-06
0.252,0.468079051,0.156924791,1.48402058,0.00412318929,5.31938653e-07,0.0145092353,2.6665897e-06,3.63245784e-06
0.2525,0.462018154,0.154188943,1.47238687,0.00401809761,5.0560589e-07,0.0139472488,2.55374514e-06,3.46670503e-06
0.253,0.455957257,0.151453096,1.46075315,0.00391300592,4.79273126e-07,0.0133852622,2.44090058e-06,3.30095222e-06
0.2535,0.449747892,0.148668172,1.44864122,0.00380665761,4.52790891e-07,0.0128190439,2.32728776e-06,3.13416479e-06
0.254,0.440867185,0.145009938,1.42781693,0.00367847629,4.24022703e-07,0.0121836677,2.20137415e-06,2.95115282e-06
0.2545,0.43519977,0.142506944,1.41627888,0.00358554287,4.03672227e-07,0.0117244759,2.11097487e-06,2.82077973e-06
0.255,0.429532355,0.14000395,1.40474082,0.00349260946,3.83321752e-07,0.0112652841,2.02057559e-06,2.69040665e-06
0.2555,0.42386494,0.137500955,1.39320276,0.00339967605,3.62971276e-07,0.0108060922,1.93017632e-06,2.56003356e-06
0.256,0.417390446,0.134737429,1.37899824,0.00330036095,3.41959577e-07,0.0103269319,1.83622645e-06,2.42497148e-06
0.2565,0.409868757,0.131665323,1.36093643,0.00319507006,3.21362512e-07,0.00984422491,1.74253657e-06,2.29144547e-06
0.257,0.404555784,0.129367585,1.34931282,0.00311211859,3.0544515e-07,0.00946589674,1.66945172e-06,2.18788231e-06
0.2575,0.399242812,0.127069847,1.33768922,0.00302916713,2.89527787e-07,0.00908756858,1.59636686e-06,2.08431915e-06
0.258,0.393856119,0.12474876,1.32581745,0.00294566431,2.73559221e-07,0.00870761058,1.52299694e-06,1.98038531e-06
0.2585,0.386094681,0.121681672,1.30587469,0.00284484183,2.56106838e-07,0.00827842168,1.44112418e-06,1.86553379e-06
0.259,0.381099386,0.119563915,1.29401871,0.00277010696,2.43481927e-07,0.00796354768,1.38136939e-06,1.78225433e-06
0.2595,0.376104091,0.117446158,1.28216273,0.00269537209,2.30857016e-07,0.00764867368,1.32161459e-06,1.69897486e-06
0.26,0.371108795,0.115328401,1.27030674,0.00262063721,2.18232104e-07,0.00733379968,1.2618598e-06,1.61569539e-06
0.2605,0.36416187,0.112607156,1.25174238,0.00253233098,2.04511169e-07,0.00698151011,1.19569698e-06,1.52424712e-06
0.261,0.35873031,0.110414123,1.23726788,0.00245870885,1.9358446e-07,0.00669587985,1.14241813e-06,1.45113576e-06
0.2615,0.354057701,0.10847524,1.22502313,0.00239171757,1.8374069e-07,0.00643743604,1.09429537e-06,1.38525012e-06
0.262,0.349385091,0.106536357,1.21277838,0.0023247263,1.7389692e-07,0.00617899223,1.0461726e-06,1.31936448e-06
0.2625,0.344712482,0.104597474,1.20053364,0.00225773502,1.6405315e-07,0.00592054843,9.98049839e-07,1.25347884e-06
0.263,0.337793208,0.101980319,1.18043779,0.00217626937,1.53190509e-07,0.00562469475,9.43650848e-07,1.1797467e-06
0.2635,0.33292904,0.100048911,1.1661107,0.00211236719,1.45064777e-07,0.00539977747,9.02564942e-07,1.1244706e-06
0.264,0.328581287,0.0982861056,1.15330138,0.00205262938,1.37535534e-07,0.0051907901,8.64437158e-07,1.07325983e-06
0.2645,0.324233535,0.0965233002,1.14049207,0.00199289156,1.30006291e-07,0.00498180273,8.26309375e-07,1.02204905e-06
0.265,0.319885782,0.0947604949,1.12768275,0.00193315375,1.22477048e-07,0.00477281536,7.88181592e-07,9.70838282e-07
0.2655,0.312535872,0.0921128714,1.10426607,0.00185559149,1.13854144e-07,0.00452040587,7.42917489e-07,9.10877797e-07
0.266,0.308119472,0.0904118263,1.08936371,0.00180099532,1.08169186e-07,0.0043504405,7.12680402e-07,8.71195351e-07
0.2665,0.304171812,0.0888597978,1.0758595,0.00174991552,1.02910456e-07,0.00419269453,6.84654882e-07,8.34480008e-07
0.267,0.300224151,0.0873077693,1.06235529,0.00169883572,9.76517255e-08,0.00403494856,6.56629362e-07,7.97764665e-07
0.2675,0.29627649,0.0857557408,1.04885108,0.00164775593,9.2392995e-08,0.00387720259,6.28603842e-07,7.61049323e-07
0.268,0.29232883,0.0842037123,1.03534686,0.00159667613,8.71342645e-08,0.00371945663,6.00578323e-07,7.2433398e-07
0.2685,0.288381169,0.0826516838,1.02184265,0.00154559633,8.1875534e-08,0.00356171066,5.72552803e-07,6.87618637e-07
0.269,0.284433509,0.0810996553,1.00833844,0.00149451654,7.66168035e-08,0.00340396469,5.44527283e-07,6.50903294e-07
0.2695,0.278056142,0.0788585463,0.986216482,0.00143093298,7.07399345e-08,0.00321809838,5.12027572e-07,6.08867555e-07
0.27,0.273152901,0.0770996143,0.967786253,0.0013792484,6.63861253e-08,0.00307552687,4.8737669e-07,5.77343828e-07
0.2705,0.269622848,0.0757601649,0.953439875,0.00133664009,6.29431255e-08,0.00296157801,4.67753803e-07,5.52382116e-07
0.271,0.266092795,0.0744207156,0.939093498,0.00129403178,5.95001256e-08,0.00284762915,4.48130916e-07,5.27420403e-07
0.2715,0.262562741,0.0730812662,0.924747121,0.00125142347,5.60571258e-08,0.00273368028,4.28508029e-07,5.02458691e-07
0.272,0.259032688,0.0717418168,0.910400743,0.00120881516,5.26141259e-08,0.00261973142,4.08885142e-07,4.77496979e-07
0.2725,0.255502635,0.0704023674,0.896054366,0.00116620685,4.91711261e-08,0.00250578255,3.89262255e-07,4.52535267e-07
0.273,0.249034788,0.0682577011,0.871427996,0.00111049831,4.51949737e-08,0.00236394687,3.65329676e-07,4.22588397e-07
0.2735,0.245494813,0.0669864026,0.85564866,0.00107317298,4.27564147e-08,0.0022742847,3.50319426e-07,4.03987611e-07
0.274,0.242326069,0.0658244661,0.841004177,0.00103807685,4.04970156e-08,0.00219083623,3.3636549e-07,3.86723494e-07
0.2745,0.239157325,0.0646625295,0.826359694,0.00100298071,3.82376165e-08,0.00210738775,3.22411553e-07,3.69459377e-07
0.275,0.235988581,0.063500593,0.811715212,0.000967884576,3.59782173e-08,0.00202393927,3.08457616e-07,3.5219526e-07
0.2755,0.232819836,0.0623386564,0.797070729,0.00093278844,3.37188182e-08,0.00194049079,2.94503679e-07,3.34931143e-07
0.276,0.229651092,0.0611767199,0.782426246,0.000897692305,3.14594191e-08,0.00185704231,2.80549743e-07,3.17667026e-07
0.2765,0.225785394,0.0598300999,0.765419069,0.000859941704,2.91101628e-08,0.00176813596,2.65775411e-07,2.9947848e-07
0.277,0.220661613,0.0581687016,0.743962425,0.000818865702,2.67930307e-08,0.00167450048,2.50461009e-07,2.80879203e-07
0.2775,0.217787427,0.0571467597,0.729446806,0.000789860514,2.52733426e-08,0.0016115048,2.40205885e-07,2.68509663e-07
0.278,0.214913241,0.0561248179,0.714931187,0.000760855326,2.37536545e-08,0.00154850912,2.29950761e-07,2.56140122e-07
0.2785,0.212039055,0.0551028761,0.700415568,0.000731850138,2.22339664e-08,0.00148551344,2.19695637e-07,2.43770582e-07
0.279,0.209059445,0.0540536761,0.685554237,0.000702490697,2.07038378e-08,0.00142180077,2.0933495e-07,2.31284409e-07
0.2795,0.204216985,0.0525277302,0.664621869,0.00066724869,1.90214891e-08,0.00134640004,1.97281385e-07,2.16958905e-07
0.28,0.201563007,0.051607416,0.650604714,0.00064281831,1.79325551e-08,0.00129620408,1.89282986e-07,2.0750497e-07
0.2805,0.198909029,0.0506871017,0.636587559,0.00061838793,1.6843621e-08,0.00124600812,1.81284587e-07,1.98051036e-07
0.281,0.196255051,0.0497667875,0.622570404,0.00059395755,1.57546869e-08,0.00119581216,1.73286188e-07,1.88597102e-07
0.2815,0.193601073,0.0488464733,0.608553249,0.00056952717,1.46657529e-08,0.0011456162,1.65287789e-07,1.79143168e-07
0.282,0.188872983,0.0474055738,0.588078102,0.00053917582,1.34293442e-08,0.00108352153,1.55580876e-07,1.67846029e-07
0.2825,0.185901021,0.0464481583,0.57328792,0.000517568536,1.26219355e-08,0.00104072786,1.48939945e-07,1.60182974e-07
0.283,0.183515763,0.0456481915,0.560360441,0.000498545317,1.19320438e-08,0.00100357232,1.43182291e-07,1.53554679e-07
0.2835,0.181130505,0.0448482247,0.547432962,0.000479522099,1.12421521e-08,0.000966416769,1.37424637e-07,1.46926385e-07
0.284,0.178745247,0.0440482579,0.534505483,0.00046049888,1.05522604e-08,0.000929261221,1.31666983e-07,1.40298091e-07
0.2845,0.17635999,0.0432482911,0.521578005,0.000441475662,9.86236867e-09,0.000892105674,1.25909329e-07,1.33669796e-07
0.285,0.173974732,0.0424483244,0.508650526,0.000422452443,9.17247698e-09,0.000854950126,1.20151676e-07,1.27041502e-07
0.2855,0.171589474,0.0416483576,0.495723047,0.000403429225,8.48258528e-09,0.000817794579,1.14394022e-07,1.20413208e-07
0.286,0.169078151,0.0408179567,0.482435861,0.000384119604,7.78688764e-09,0.000780057416,1.08555428e-07,1.13700138e-07
0.2865,0.16427736,0.0394405223,0.462741785,0.00036001465,7.00724817e-09,0.000732583356,1.0138447e-07,1.05615531e-07
0.287,0.162151017,0.038752658,0.451304931,0.000345849956,6.59738219e-09,0.00070576243,9.73547584e-08,1.01110653e-07
0.2875,0.160024674,0.0380647937,0.439868077,0.000331685263,6.18751622e-09,0.000678941503,9.33250471e-08,9.6605774e-08
0.288,0.157898332,0.0373769294,0.428431223,0.000317520569,5.77765025e-09,0.000652120577,8.92953359e-08,9.21008954e-08
0.2885,0.155771989,0.036689065,0.416994369,0.000303355876,5.36778428e-09,0.00062529965,8.52656246e-08,8.75960169e-08
0.289,0.153645646,0.0360012007,0.405557515,0.000289191182,4.9579183e-09,0.000598478724,8.12359133e-08,8.30911383e-08
0.2895,0.14983446,0.034920664,0.389738172,0.000271968287,4.49747952e-09,0.000565301155,7.6347695e-08,7.7712407e-08
0.29,0.147774602,0.034279489,0.379226611,0.000260463843,4.21315568e-09,0.000543607905,7.31618425e-08,7.42262396e-08
0.2905,0.145825221,0.03366581,0.369043671,0.000249306054,3.93936743e-09,0.000522612784,7.00791318e-08,7.08544255e-08
0.291,0.14387584,0.0330521311,0.358860731,0.000238148266,3.66557918e-09,0.000501617663,6.69964212e-08,6.74826115e-08
0.2915,0.141926459,0.0324384522,0.348677792,0.000226990477,3.39179092e-09,0.000480622541,6.39137106e-08,6.41107974e-08
0.292,0.138437469,0.0314747323,0.334771745,0.000213458743,3.08370773e-09,0.000454571975,6.01619193e-08,6.00709147e-08
0.2925,0.136373751,0.0308622416,0.325123989,0.000204157826,2.88768787e-09,0.000436877332,5.76250801e-08,5.73563856e-08
0.293,0.134599284,0.030319849,0.316304283,0.0001956374,2.71152959e-09,0.000420737548,5.53122645e-08,5.48843562e-08
0.2935,0.132824817,0.0297774563,0.307484577,0.000187116975,2.53537132e-09,0.000404597765,5.29994488e-08,5.24123268e-08
0.294,0.13105035,0.0292350636,0.298664872,0.00017859655,2.35921304e-09,0.000388457981,5.06866332e-08,4.99402975e-08
0.2945,0.129275883,0.028692671,0.289845166,0.000170076125,2.18305477e-09,0.000372318197,4.83738175e-08,4.74682681e-08
0.295,0.127501416,0.0281502783,0.28102546,0.0001615557,2.00689649e-09,0.000356178414,4.60610019e-08,4.49962387e-08
0.2955,0.124182136,0.0272686662,0.268861149,0.000151154923,1.80824385e-09,0.000335860559,4.32106502e-08,4.20017124e-08
0.296,0.122195351,0.0267059282,0.260484631,0.000144130253,1.68527656e-09,0.000322189906,4.13045496e-08,4.00146468e-08
0.2965,0.120603007,0.0262354613,0.253157453,0.000137977127,1.58080452e-09,0.00031026405,3.96431083e-08,3.82857576e-08
0.297,0.119010662,0.0257649944,0.245830275,0.000131824001,1.47633247e-09,0.000298338193,3.79816671e-08,3.65568684e-08
0.2975,0.117418318,0.0252945274,0.238503097,0.000125670875,1.37186042e-09,0.000286412336,3.63202259e-08,3.48279792e-08
0.298,0.115825974,0.0248240605,0.231175919,0.000119517748,1.26738837e-09,0.00027448648,3.46587846e-08,3.309909e-08
0.2985,0.11423363,0.0243535935,0.223848741,0.000113364622,1.16291633e-09,0.000262560623,3.29973434e-08,3.13702008e-08
0.299,0.110511155,0.0234314791,0.212426981,0.000105184048,1.03842832e-09,0.000245895078,3.07433171e-08,2.90807725e-08
0.2995,0.109079658,0.023028543,0.206637041,0.000101067877,9.82906782e-10,0.000237556809,2.96207909e-08,2.79498015e-08
0.3,0.107689746,0.0226349828,0.20094777,9.70237554e-05,9.28603108e-10,0.000229366584,2.85183498e-08,2.68393694e-08
0.3005,0.106299835,0.0222414226,0.1952585,9.29796338e-05,8.74299434e-10,0.000221176358,2.74159086e-08,2.57289372e-08
0.301,0.104909923,0.0218478624,0.189569229,8.89355121e-05,8.1999576e-10,0.000212986133,2.63134674e-08,2.4618505e-08
0.3015,0.103520012,0.0214543022,0.183879959,8.48913904e-05,7.65692086e-10,0.000204795908,2.52110262e-08,2.35080728e-08
0.302,0.1021301,0.021060742,0.178190688,8.08472688e-05,7.11388413e-10,0.000196605683,2.41085851e-08,2.23976407e-08
0.3025,0.100740189,0.0206671818,0.172501418,7.68031471e-05,6.57084739e-10,0.000188415457,2.30061439e-08,2.12872085e-08
0.303,0.099350277,0.0202736216,0.166812147,7.27590254e-05,6.02781065e-10,0.000180225232,2.19037027e-08,2.01767763e-08
0.3035,0.0979603655,0.0198800614,0.161122877,6.87149038e-05,5.48477391e-10,0.000172035007,2.08012615e-08,1.90663442e-08
0.304,0.0958785497,0.0193468851,0.154319961,6.42074314e-05,4.90633081e-10,0.000162670873,1.9557683e-08,1.78272622e-08
0.3045,0.0934173693,0.0187488631,0.147338173,5.9962673e-05,4.40916852e-10,0.00015355808,1.83688389e-08,1.66612847e-08
0.305,0.0921967978,0.0184170631,0.142961978,5.73097798e-05,4.12806671e-10,0.00014785425,1.76269064e-08,1.59379541e-08
0.3055,0.0909762264,0.0180852631,0.138585783,5.46568865e-05,3.84696491e-10,0.00014215042,1.6884974e-08,1.52146234e-08
0.306,0.0897556549,0.0177534631,0.134209587,5.20039933e-05,3.5658631e-10,0.00013644659,1.61430416e-08,1.44912927e-08
0.3065,0.0885350835,0.0174216631,0.129833392,4.93511e-05,3.2847613e-10,0.000130742759,1.54011092e-08,1.37679621e-08
0.307,0.0863959032,0.0169100659,0.124137301,4.62069095e-05,2.97205893e-10,0.000123723433,1.45049521e-08,1.29073929e-08
0.3075,0.0847275031,0.0165039373,0.119590905,4.37948156e-05,2.74981737e-10,0.000118245072,1.38118436e-08,1.22479773e-08
0.308,0.0836373725,0.0162178833,0.116126779,4.19535856e-05,2.58860027e-10,0.000114063513,1.3283158e-08,1.1746239e-08
0.3085,0.0825472418,0.0159318293,0.112662654,4.01123556e-05,2.42738318e-10,0.000109881955,1.27544723e-08,1.12445006e-08
0.309,0.0814571112,0.0156457752,0.109198528,3.82711256e-05,2.26616609e-10,0.000105700396,1.22257867e-08,1.07427623e-08
0.3095,0.0803669805,0.0153597212,0.105734402,3.64298957e-05,2.10494899e-10,0.000101518837,1.16971011e-08,1.02410239e-08
0.31,0.0792768498,0.0150736671,0.102270277,3.45886657e-05,1.9437319e-10,9.73372783e-05,1.11684154e-08,9.73928552e-09
0.3105,0.0781867192,0.0147876131,0.0988061511,3.27474357e-05,1.7825148e-10,9.31557195e-05,1.06397298e-08,9.23754716e-09
0.311,0.077041724,0.0144912393,0.0952741769,3.08842118e-05,1.62014394e-10,8.89108438e-05,1.01038488e-08,8.7295921e-09
0.3115,0.0746461091,0.0139617529,0.0902569915,2.85656544e-05,1.43664252e-10,8.33137335e-05,9.41626703e-09,8.09227827e-09
0.312,0.0736780635,0.013717013,0.0875718469,2.73233007e-05,1.34824552e-10,8.02986016e-05,9.04650004e-09,7.75139266e-09
0.3125,0.072710018,0.013472273,0.0848867024,2.60809471e-05,1.25984852e-10,7.72834697e-05,8.67673304e-09,7.41050705e-09
0.313,0.0717419725,0.0132275331,0.0822015579,2.48385934e-05,1.17145152e-10,7.42683379e-05,8.30696605e-09,7.06962145e-09
0.3135,0.070773927,0.0129827932,0.0795164133,2.35962397e-05,1.08305453e-10,7.1253206e-05,7.93719906e-09,6.72873584e-09
0.314,0.0698058814,0.0127380533,0.0768312688,2.23538861e-05,9.94657529e-11,6.82380741e-05,7.56743207e-09,6.38785023e-09
0.3145,0.0680489975,0.0123501478,0.0732964562,2.08696075e-05,8.95875354e-11,6.44755282e-05,7.11518435e-09,5.9776702e-09
0.315,0.0668781201,0.0120789067,0.0707172791,1.98097701e-05,8.30247896e-11,6.17517618e-05,6.78959873e-09,5.68434916e-09
0.3155,0.0660033241,0.0118646328,0.0685615724,1.89211895e-05,7.77004208e-11,5.94662532e-05,6.51638219e-09,5.43851396e-09
0.316,0.0651285282,0.0116503588,0.0664058658,1.80326088e-05,7.23760519e-11,5.71807447e-05,6.24316564e-09,5.19267876e-09
0.3165,0.0642537323,0.0114360849,0.0642501591,1.71440281e-05,6.70516831e-11,5.48952362e-05,5.96994909e-09,4.94684356e-09
0.317,0.0633789363,0.011221811,0.0620944524,1.62554475e-05,6.17273143e-11,5.26097276e-05,5.69673254e-09,4.70100836e-09
0.3175,0.0621621157,0.0109473034,0.0596107589,1.52827788e-05,5.60943067e-11,5.00488433e-05,5.39383834e-09,4.4307943e-09
0.318,0.0606716098,0.0106293589,0.0569999419,1.43311186e-05,5.09724912e-11,4.74527994e-05,5.09150995e-09,4.16472017e-09
0.3185,0.0598825858,0.0104422245,0.0552805544,1.37002975e-05,4.77958197e-11,4.57276158e-05,4.89054658e-09,3.98829104e-09
0.319,0.0590935618,0.01025509,0.0535611669,1.30694763e-05,4.46191482e-11,4.40024322e-05,4.68958321e-09,3.81186191e-09
0.3195,0.0583045377,0.0100679555,0.0518417794,1.24386552e-05,4.14424766e-11,4.22772486e-05,4.48861984e-09,3.63543278e-09
0.32,0.0575155137,0.00988082108,0.0501223919,1.18078341e-05,3.82658051e-11,4.0552065e-05,4.28765647e-09,3.45900365e-09
0.3205,0.0567264897,0.00969368661,0.0484030044,1.11770129e-05,3.50891336e-11,3.88268814e-05,4.0866931e-09,3.28257452e-09
0.321,0.0551637288,0.00937505585,0.046037881,1.0400315e-05,3.14710433e-11,3.65885006e-05,3.83198164e-09,3.06318065e-09
0.3215,0.0542979027,0.00918404736,0.0445017189,9.90052391e-06,2.93136214e-11,3.51325419e-05,3.66680907e-09,2.92164655e-09
0.322,0.053587689,0.00902104415,0.0431385696,9.45589254e-06,2.74360739e-11,3.38361759e-05,3.51971363e-09,2.79569361e-09
0.3225,0.0528774754,0.00885804093,0.0417754204,9.01126118e-06,2.55585263e-11,3.25398099e-05,3.37261819e-09,2.66974066e-09
0.323,0.0521672618,0.00869503771,0.0404122711,8.56662982e-06,2.36809787e-11,3.12434439e-05,3.22552276e-09,2.54378772e-09
0.3235,0.0514570482,0.00853203449,0.0390491218,8.12199845e-06,2.18034311e-11,2.99470779e-05,3.07842732e-09,2.41783478e-09
0.324,0.0505153707,0.00833085888,0.0375140812,7.64234948e-06,1.98349986e-11,2.85200317e-05,2.91796164e-09,2.28142822e-09
0.3245,0.0490694802,0.00804974971,0.0356791613,7.12351112e-06,1.7885783e-11,2.6897046e-05,2.73936486e-09,2.13237413e-09
0.325,0.0484427937,0.00791141147,0.0346449535,6.82940052e-06,1.68728676e-11,2.59719065e-05,2.63756536e-09,2.04770944e-09
0.3255,0.0478161072,0.00777307323,0.0336107456,6.53528992e-06,1.58599522e-11,2.50467671e-05,2.53576586e-09,1.96304475e-09
0.326,0.0471894206,0.00763473499,0.0325765377,6.24117932e-06,1.48470367e-11,2.41216276e-05,2.43396636e-09,1.87838006e-09
0.3265,0.0465627341,0.00749639675,0.0315423299,5.94706872e-06,1.38341213e-11,2.31964881e-05,2.33216686e-09,1.79371537e-09
0.327,0.0459360476,0.00735805851,0.030508122,5.65295812e-06,1.28212059e-11,2.22713486e-05,2.23036737e-09,1.70905068e-09
0.3275,0.045309361,0.00721972027,0.0294739141,5.35884752e-06,1.18082904e-11,2.13462092e-05,2.12856787e-09,1.62438599e-09
0.328,0.0446826745,0.00708138203,0.0284397063,5.06473691e-06,1.0795375e-11,2.04210697e-05,2.02676837e-09,1.5397213e-09
0.3285,0.0438261972,0.0069068297,0.0272625546,4.7457433e-06,9.73143543e-12,1.93942418e-05,1.91492846e-09,1.44746721e-09
0.329,0.0425101313,0.00666290637,0.0258631126,4.40438688e-06,8.69586272e-12,1.82344872e-05,1.79147247e-09,1.34760483e-09
0.3295,0.0419623982,0.0065469696,0.0250971573,4.21670654e-06,8.1799648e-12,1.75914758e-05,1.72305288e-09,1.29249026e-09
0.33,0.0414146652,0.00643103283,0.024331202,4.0290262e-06,7.66406688e-12,1.69484644e-05,1.65463329e-09,1.2373757e-09
0.3305,0.0408669321,0.00631509606,0.0235652467,3.84134586e-06,7.14816896e-12,1.63054529e-05,1.5862137e-09,1.18226113e-09
0.331,0.040319199,0.00619915929,0.0227992915,3.65366552e-06,6.63227104e-12,1.56624415e-05,1.51779412e-09,1.12714657e-09
0.3315,0.0397714659,0.00608322253,0.0220333362,3.46598518e-06,6.11637312e-12,1.501943e-05,1.44937453e-09,1.072032e-09
0.332,0.0392237328,0.00596728576,0.0212673809,3.27830484e-06,5.6004752e-12,1.43764186e-05,1.38095494e-09,1.01691744e-09
0.3325,0.0382845831,0.00579213101,0.020293943,3.05934615e-06,5.03311933e-12,1.35944196e-05,1.29925197e-09,9.52069046e-10
0.333,0.0374965591,0.00564402753,0.0194818578,2.88379573e-06,4.60962507e-12,1.29518428e-05,1.23273091e-09,8.99755857e-10
0.3335,0.0370042098,0.00554321301,0.018878122,2.75226167e-06,4.30722348e-12,1.24693969e-05,1.18274146e-09,8.60492697e-10
0.334,0.0365118605,0.00544239849,0.0182743863,2.62072762e-06,4.00482189e-12,1.19869509e-05,1.13275201e-09,8.21229537e-10
0.3345,0.0360195112,0.00534158396,0.0176706505,2.48919356e-06,3.7024203e-12,1.1504505e-05,1.08276256e-09,7.81966378e-10
0.335,0.035443397,0.00522841291,0.0170266749,2.35210069e-06,3.39200224e-12,1.09960716e-05,1.03033807e-09,7.40952094e-10
0.3355,0.0344156359,0.00504984169,0.0161853925,2.19138456e-06,3.05826332e-12,1.03667389e-05,9.66949265e-10,6.92318053e-10
0.336,0.0339744373,0.00496253333,0.0157119463,2.0996941e-06,2.88140932e-12,1.00069492e-05,9.30646128e-10,6.64514069e-10
0.3365,0.0335332386,0.00487522497,0.0152385001,2.00800364e-06,2.70455532e-12,9.64715957e-06,8.94342992e-10,6.36710086e-10
0.337,0.03309204,0.00478791661,0.014765054,1.91631317e-06,2.52770132e-12,9.28736993e-06,8.58039855e-10,6.08906103e-10
0.3375,0.0326508414,0.00470060825,0.0142916078,1.82462271e-06,2.35084732e-12,8.92758028e-06,8.21736718e-10,5.8110212e-10
0.338,0.0322096428,0.0046132999,0.0138181616,1.73293225e-06,2.17399333e-12,8.56779064e-06,7.85433582e-10,5.53298136e-10
0.3385,0.0317684442,0.00452599154,0.0133447155,1.64124179e-06,1.99713933e-12,8.20800099e-06,7.49130445e-10,5.25494153e-10
0.339,0.0313272455,0.00443868318,0.0128712693,1.54955132e-06,1.82028533e-12,7.84821135e-06,7.12827308e-10,4.9769017e-10
0.3395,0.0301217858,0.00424370205,0.0120910447,1.42178676e-06,1.60276538e-12,7.30312414e-06,6.59783891e-10,4.58259068e-10
0.34,0.0297351108,0.0041710487,0.0117492528,1.36555455e-06,1.51751481e-12,7.06064618e-06,6.36201605e-10,4.40816055e-10
0.3405,0.0293564729,0.0040995902,0.011411696,1.3100084e-06,1.43352847e-12,6.82108064e-06,6.12902421e-10,4.23584074e-10
0.341,0.028977835,0.0040281317,0.0110741393,1.25446224e-06,1.34954214e-12,6.58151509e-06,5.89603237e-10,4.06352093e-10
0.3415,0.028599197,0.0039566732,0.0107365825,1.19891609e-06,1.2655558e-12,6.34194955e-06,5.66304053e-10,3.89120112e-10
0.342,0.0282205591,0.0038852147,0.0103990258,1.14336994e-06,1.18156946e-12,6.102384e-06,5.43004869e-10,3.71888131e-10
0.3425,0.0278419211,0.0038137562,0.010061469,1.08782379e-06,1.09758313e-12,5.86281846e-06,5.19705685e-10,3.5465615e-10
0.343,0.0274632832,0.0037422977,0.00972391225,1.03227763e-06,1.01359679e-12,5.62325291e-06,4.96406501e-10,3.37424169e-10
0.3435,0.0270846453,0.0036708392,0.0093863555,9.7673148e-07,9.29610456e-13,5.38368737e-06,4.73107317e-10,3.20192188e-10
0.344,0.0267060073,0.0035993807,0.00904879875,9.21185328e-07,8.45624121e-13,5.14412182e-06,4.49808133e-10,3.02960207e-10
0.3445,0.0261623267,0.00350580613,0.0086566324,8.602126e-07,7.56863181e-13,4.87381028e-06,4.23835222e-10,2.83937034e-10
0.345,0.0253183748,0.00337380415,0.00818877092,7.95204189e-07,6.71516013e-13,4.56809723e-06,3.95177138e-10,2.63387066e-10
0.3455,0.0249918493,0.00331495552,0.00794628596,7.61247669e-07,6.31425961e-13,4.40690287e-06,3.80064703e-10,2.52593998e-10
0.346,0.0246653237,0.00325610689,0.00770380099,7.27291148e-07,5.91335909e-13,4.2457085e-06,3.64952268e-10,2.41800931e-10
0.3465,0.0243387982,0.00319725826,0.00746131603,6.93334628e-07,5.51245856e-13,4.08451414e-06,3.49839833e-10,2.31007863e-10
0.347,0.0240122727,0.00313840963,0.00721883106,6.59378107e-07,5.11155804e-13,3.92331978e-06,3.34727398e-10,2.20214796e-10
0.3475,0.0236857471,0.003079561,0.0069763461,6.25421586e-07,4.71065752e-13,3.76212541e-06,3.19614962e-10,2.09421728e-10
0.348,0.0233592216,0.00302071237,0.00673386113,5.91465066e-07,4.309757e-13,3.60093105e-06,3.04502527e-10,1.98628661e-10
0.3485,0.0225698045,0.00290233872,0.006360918,5.46304212e-07,3.8302996e-13,3.37060778e-06,2.83574176e-10,1.84060633e-10
0.349,0.0222373917,0.00284653994,0.00616246224,5.22190117e-07,3.5956856e-13,3.24655817e-06,2.7230935e-10,1.76250193e-10
0.3495,0.0219509912,0.00279697878,0.00598092969,5.00068188e-07,3.38378402e-13,3.1326982e-06,2.61966048e-10,1.69081159e-10
0.35,0.0216645908,0.00274741762,0.00579939715,4.7794626e-07,3.17188244e-13,3.01883823e-06,2.51622746e-10,1.61912124e-10
0.3505,0.0213781903,0.00269785646,0.0056178646,4.55824331e-07,2.95998086e-13,2.90497826e-06,2.41279444e-10,1.5474309e-10
0.351,0.0210917899,0.0026482953,0.00543633205,4.33702402e-07,2.74807927e-13,2.79111829e-06,2.30936143e-10,1.47574056e-10
0.3515,0.0208053894,0.00259873414,0.0052547995,4.11580474e-07,2.53617769e-13,2.67725832e-06,2.20592841e-10,1.40405021e-10
0.352,0.020518989,0.00254917298,0.00507326696,3.89458545e-07,2.32427611e-13,2.56339836e-06,2.10249539e-10,1.33235987e-10
0.3525,0.0201586582,0.00249047819,0.0048738599,3.6599436e-07,2.10465587e-13,2.44058772e-06,1.99175775e-10,1.25606301e-10
0.353,0.0194955396,0.00239521708,0.00460949126,3.38516797e-07,1.87270224e-13,2.28740968e-06,1.85731646e-10,1.16551358e-10
0.3535,0.0192452307,0.00235367233,0.00447474586,3.24294376e-07,1.763219e-13,2.20773692e-06,1.78726635e-10,1.1184478e-10
0.354,0.0189949218,0.00231212758,0.00434000045,3.10071954e-07,1.65373577e-13,2.12806417e-06,1.71721624e-10,1.07138203e-10
0.3545,0.0187446129,0.00227058282,0.00420525504,2.95849532e-07,1.54425254e-13,2.04839141e-06,1.64716613e-10,1.02431625e-10
