 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   4.310e-01     8.28387e-01     9.95261e-01     1.04770e+01     6.66912e+00     1.52499e+01     4.47764e-01     3.25021e+07     5.57130e-04      1.48912e-03      8.48127e-05      1.84069e-05      8.52991e-11      7.21750e-19      2.59282e-09      1.06076e-13      3.77699e-14     3.83371e-01     7.25858e-01     2.58798e-01     1.18285e-04     2.76787e-03     3.35362e-05     7.64385e-04     1.87833e-06     6.32659e-03     2.55427e-06     1.52431e-05     1.87605e-03     3.46846e-05     6.67673e-04     5.88394e-05     7.36346e-04     6.75457e-06     3.66971e-04     4.87816e-06     7.59907e-05     3.89126e-06     6.33155e-05     3.99381e-08     3.08058e-06     3.76424e-07     1.79714e-05     1.31363e-05     1.30485e-03     3.53961e-06     7.53682e-05
   4.315e-01     8.28941e-01     9.95261e-01     1.04775e+01     6.66857e+00     1.52470e+01     4.45403e-01     3.24815e+07     5.55411e-04      1.46502e-03      8.30326e-05      1.78214e-05      8.11914e-11      6.69771e-19      2.48448e-09      1.01251e-13      3.59188e-14     3.81014e-01     7.25871e-01     2.58786e-01     1.17226e-04     2.76781e-03     3.35353e-05     7.64369e-04     1.87828e-06     6.32647e-03     2.55422e-06     1.52427e-05     1.87601e-03     3.46841e-05     6.67662e-04     5.88384e-05     7.36333e-04     6.75445e-06     3.66965e-04     4.87808e-06     7.59894e-05     3.89120e-06     6.33144e-05     3.99374e-08     3.08053e-06     3.76417e-07     1.79711e-05     1.31361e-05     1.30483e-03     3.53955e-06     7.53669e-05
   4.320e-01     8.29494e-01     9.95261e-01     1.04781e+01     6.66801e+00     1.52441e+01     4.43043e-01     3.24609e+07     5.53702e-04      1.44133e-03      8.12909e-05      1.72554e-05      7.72849e-11      6.21560e-19      2.38067e-09      9.66443e-14      3.41583e-14     3.78658e-01     7.25885e-01     2.58774e-01     1.16182e-04     2.76774e-03     3.35344e-05     7.64350e-04     1.87823e-06     6.32631e-03     2.55415e-06     1.52422e-05     1.87597e-03     3.46831e-05     6.67644e-04     5.88369e-05     7.36314e-04     6.75428e-06     3.66955e-04     4.87795e-06     7.59874e-05     3.89110e-06     6.33128e-05     3.99363e-08     3.08045e-06     3.76407e-07     1.79706e-05     1.31357e-05     1.30479e-03     3.53946e-06     7.53649e-05
   4.325e-01     8.30045e-01     9.95261e-01     1.04786e+01     6.66746e+00     1.52412e+01     4.40683e-01     3.24404e+07     5.52006e-04      1.41804e-03      7.95867e-05      1.67081e-05      7.35670e-11      5.76709e-19      2.28115e-09      9.22444e-14      3.24825e-14     3.76301e-01     7.25899e-01     2.58761e-01     1.15153e-04     2.76766e-03     3.35332e-05     7.64326e-04     1.87817e-06     6.32611e-03     2.55406e-06     1.52417e-05     1.87590e-03     3.46819e-05     6.67621e-04     5.88347e-05     7.36287e-04     6.75403e-06     3.66941e-04     4.87777e-06     7.59846e-05     3.89095e-06     6.33104e-05     3.99349e-08     3.08033e-06     3.76394e-07     1.79700e-05     1.31352e-05     1.30473e-03     3.53932e-06     7.53621e-05
   4.330e-01     8.30594e-01     9.95261e-01     1.04791e+01     6.66690e+00     1.52383e+01     4.38323e-01     3.24199e+07     5.50318e-04      1.39514e-03      7.79189e-05      1.61790e-05      7.00281e-11      5.34965e-19      2.18574e-09      8.80416e-14      3.08874e-14     3.73945e-01     7.25914e-01     2.58748e-01     1.14138e-04     2.76756e-03     3.35319e-05     7.64299e-04     1.87810e-06     6.32587e-03     2.55395e-06     1.52410e-05     1.87583e-03     3.46803e-05     6.67591e-04     5.88320e-05     7.36253e-04     6.75372e-06     3.66925e-04     4.87755e-06     7.59811e-05     3.89077e-06     6.33075e-05     3.99330e-08     3.08019e-06     3.76376e-07     1.79692e-05     1.31346e-05     1.30465e-03     3.53916e-06     7.53587e-05
   4.335e-01     8.31141e-01     9.95261e-01     1.04796e+01     6.66635e+00     1.52354e+01     4.35964e-01     3.23994e+07     5.48635e-04      1.37261e-03      7.62864e-05      1.56673e-05      6.66603e-11      4.96156e-19      2.09428e-09      8.40281e-14      2.93695e-14     3.71590e-01     7.25928e-01     2.58735e-01     1.13136e-04     2.76746e-03     3.35305e-05     7.64269e-04     1.87802e-06     6.32561e-03     2.55384e-06     1.52402e-05     1.87574e-03     3.46785e-05     6.67559e-04     5.88290e-05     7.36216e-04     6.75338e-06     3.66906e-04     4.87730e-06     7.59773e-05     3.89058e-06     6.33043e-05     3.99310e-08     3.08004e-06     3.76357e-07     1.79682e-05     1.31340e-05     1.30456e-03     3.53898e-06     7.53549e-05
   4.340e-01     8.31687e-01     9.95261e-01     1.04801e+01     6.66580e+00     1.52326e+01     4.33606e-01     3.23790e+07     5.46954e-04      1.35044e-03      7.46879e-05      1.51722e-05      6.34556e-11      4.60112e-19      2.00662e-09      8.01962e-14      2.79255e-14     3.69236e-01     7.25943e-01     2.58722e-01     1.12148e-04     2.76735e-03     3.35290e-05     7.64238e-04     1.87793e-06     6.32534e-03     2.55372e-06     1.52395e-05     1.87566e-03     3.46768e-05     6.67526e-04     5.88260e-05     7.36179e-04     6.75304e-06     3.66888e-04     4.87705e-06     7.59734e-05     3.89038e-06     6.33011e-05     3.99290e-08     3.07988e-06     3.76338e-07     1.79673e-05     1.31333e-05     1.30448e-03     3.53880e-06     7.53511e-05
   4.345e-01     8.32231e-01     9.95261e-01     1.04806e+01     6.66524e+00     1.52297e+01     4.31249e-01     3.23585e+07     5.45271e-04      1.32861e-03      7.31223e-05      1.46931e-05      6.04059e-11      4.26663e-19      1.92262e-09      7.65382e-14      2.65521e-14     3.66883e-01     7.25958e-01     2.58709e-01     1.11171e-04     2.76724e-03     3.35275e-05     7.64206e-04     1.87785e-06     6.32507e-03     2.55360e-06     1.52387e-05     1.87557e-03     3.46752e-05     6.67496e-04     5.88233e-05     7.36144e-04     6.75272e-06     3.66870e-04     4.87682e-06     7.59699e-05     3.89020e-06     6.32982e-05     3.99271e-08     3.07974e-06     3.76321e-07     1.79665e-05     1.31327e-05     1.30441e-03     3.53864e-06     7.53475e-05
   4.350e-01     8.32773e-01     9.95261e-01     1.04811e+01     6.66469e+00     1.52268e+01     4.28893e-01     3.23381e+07     5.43582e-04      1.30712e-03      7.15887e-05      1.42295e-05      5.75038e-11      3.95644e-19      1.84211e-09      7.30464e-14      2.52461e-14     3.64531e-01     7.25972e-01     2.58697e-01     1.10207e-04     2.76712e-03     3.35260e-05     7.64174e-04     1.87777e-06     6.32481e-03     2.55349e-06     1.52380e-05     1.87550e-03     3.46738e-05     6.67469e-04     5.88210e-05     7.36115e-04     6.75245e-06     3.66856e-04     4.87663e-06     7.59669e-05     3.89004e-06     6.32957e-05     3.99255e-08     3.07961e-06     3.76306e-07     1.79658e-05     1.31322e-05     1.30436e-03     3.53850e-06     7.53446e-05
   4.355e-01     8.33314e-01     9.95261e-01     1.04816e+01     6.66414e+00     1.52239e+01     4.26539e-01     3.23177e+07     5.41889e-04      1.28595e-03      7.00863e-05      1.37807e-05      5.47427e-11      3.66904e-19      1.76498e-09      6.97142e-14      2.40045e-14     3.62181e-01     7.25986e-01     2.58684e-01     1.09255e-04     2.76701e-03     3.35245e-05     7.64144e-04     1.87769e-06     6.32456e-03     2.55339e-06     1.52374e-05     1.87543e-03     3.46726e-05     6.67446e-04     5.88190e-05     7.36091e-04     6.75223e-06     3.66844e-04     4.87647e-06     7.59643e-05     3.88991e-06     6.32935e-05     3.99242e-08     3.07951e-06     3.76293e-07     1.79652e-05     1.31317e-05     1.30432e-03     3.53838e-06     7.53420e-05
   4.360e-01     8.33852e-01     9.95261e-01     1.04821e+01     6.66359e+00     1.52209e+01     4.24186e-01     3.22974e+07     5.40193e-04      1.26512e-03      6.86148e-05      1.33464e-05      5.21164e-11      3.40295e-19      1.69109e-09      6.65347e-14      2.28243e-14     3.59831e-01     7.26000e-01     2.58672e-01     1.08314e-04     2.76690e-03     3.35230e-05     7.64114e-04     1.87761e-06     6.32432e-03     2.55329e-06     1.52368e-05     1.87536e-03     3.46716e-05     6.67425e-04     5.88173e-05     7.36069e-04     6.75203e-06     3.66833e-04     4.87633e-06     7.59621e-05     3.88980e-06     6.32917e-05     3.99231e-08     3.07942e-06     3.76282e-07     1.79647e-05     1.31314e-05     1.30429e-03     3.53828e-06     7.53399e-05
   4.365e-01     8.34389e-01     9.95261e-01     1.04826e+01     6.66304e+00     1.52180e+01     4.21834e-01     3.22770e+07     5.38496e-04      1.24461e-03      6.71737e-05      1.29261e-05      4.96187e-11      3.15671e-19      1.62030e-09      6.35013e-14      2.17027e-14     3.57483e-01     7.26013e-01     2.58660e-01     1.07386e-04     2.76678e-03     3.35216e-05     7.64085e-04     1.87753e-06     6.32410e-03     2.55319e-06     1.52362e-05     1.87530e-03     3.46707e-05     6.67406e-04     5.88158e-05     7.36050e-04     6.75186e-06     3.66823e-04     4.87620e-06     7.59602e-05     3.88970e-06     6.32901e-05     3.99220e-08     3.07934e-06     3.76272e-07     1.79642e-05     1.31310e-05     1.30427e-03     3.53819e-06     7.53379e-05
   4.370e-01     8.34925e-01     9.95261e-01     1.04831e+01     6.66249e+00     1.52151e+01     4.19483e-01     3.22567e+07     5.36799e-04      1.22442e-03      6.57625e-05      1.25195e-05      4.72433e-11      2.92885e-19      1.55250e-09      6.06073e-14      2.06368e-14     3.55136e-01     7.26027e-01     2.58647e-01     1.06469e-04     2.76667e-03     3.35202e-05     7.64056e-04     1.87746e-06     6.32387e-03     2.55310e-06     1.52356e-05     1.87524e-03     3.46699e-05     6.67388e-04     5.88143e-05     7.36032e-04     6.75169e-06     3.66814e-04     4.87608e-06     7.59583e-05     3.88960e-06     6.32885e-05     3.99210e-08     3.07927e-06     3.76263e-07     1.79638e-05     1.31307e-05     1.30425e-03     3.53810e-06     7.53360e-05
   4.375e-01     8.35458e-01     9.95261e-01     1.04836e+01     6.66194e+00     1.52122e+01     4.17132e-01     3.22364e+07     5.35104e-04      1.20455e-03      6.43808e-05      1.21262e-05      4.49841e-11      2.71789e-19      1.48754e-09      5.78459e-14      1.96236e-14     3.52789e-01     7.26040e-01     2.58635e-01     1.05564e-04     2.76656e-03     3.35188e-05     7.64028e-04     1.87738e-06     6.32365e-03     2.55301e-06     1.52351e-05     1.87518e-03     3.46690e-05     6.67369e-04     5.88128e-05     7.36014e-04     6.75152e-06     3.66805e-04     4.87596e-06     7.59564e-05     3.88951e-06     6.32869e-05     3.99200e-08     3.07919e-06     3.76254e-07     1.79633e-05     1.31304e-05     1.30423e-03     3.53801e-06     7.53342e-05
   4.380e-01     8.35990e-01     9.95261e-01     1.04841e+01     6.66139e+00     1.52093e+01     4.14782e-01     3.22162e+07     5.33414e-04      1.18501e-03      6.30281e-05      1.17456e-05      4.28348e-11      2.52237e-19      1.42531e-09      5.52104e-14      1.86603e-14     3.50443e-01     7.26054e-01     2.58623e-01     1.04671e-04     2.76646e-03     3.35174e-05     7.64000e-04     1.87731e-06     6.32343e-03     2.55291e-06     1.52345e-05     1.87512e-03     3.46680e-05     6.67350e-04     5.88112e-05     7.35994e-04     6.75134e-06     3.66795e-04     4.87583e-06     7.59543e-05     3.88940e-06     6.32852e-05     3.99190e-08     3.07910e-06     3.76244e-07     1.79628e-05     1.31300e-05     1.30420e-03     3.53791e-06     7.53321e-05
   4.385e-01     8.36521e-01     9.95261e-01     1.04846e+01     6.66084e+00     1.52064e+01     4.12433e-01     3.21960e+07     5.31728e-04      1.16578e-03      6.17040e-05      1.13775e-05      4.07894e-11      2.34082e-19      1.36566e-09      5.26943e-14      1.77439e-14     3.48097e-01     7.26068e-01     2.58611e-01     1.03789e-04     2.76635e-03     3.35161e-05     7.63972e-04     1.87724e-06     6.32322e-03     2.55282e-06     1.52339e-05     1.87506e-03     3.46670e-05     6.67329e-04     5.88094e-05     7.35971e-04     6.75113e-06     3.66784e-04     4.87568e-06     7.59520e-05     3.88928e-06     6.32833e-05     3.99177e-08     3.07901e-06     3.76232e-07     1.79623e-05     1.31296e-05     1.30416e-03     3.53781e-06     7.53298e-05
   4.390e-01     8.37049e-01     9.95261e-01     1.04851e+01     6.66029e+00     1.52035e+01     4.10084e-01     3.21757e+07     5.30049e-04      1.14687e-03      6.04080e-05      1.10213e-05      3.88424e-11      2.17216e-19      1.30849e-09      5.02920e-14      1.68721e-14     3.45752e-01     7.26081e-01     2.58599e-01     1.02920e-04     2.76625e-03     3.35148e-05     7.63945e-04     1.87717e-06     6.32300e-03     2.55273e-06     1.52333e-05     1.87500e-03     3.46658e-05     6.67306e-04     5.88074e-05     7.35946e-04     6.75090e-06     3.66771e-04     4.87551e-06     7.59494e-05     3.88915e-06     6.32811e-05     3.99163e-08     3.07890e-06     3.76219e-07     1.79616e-05     1.31292e-05     1.30411e-03     3.53768e-06     7.53272e-05
   4.395e-01     8.37576e-01     9.95261e-01     1.04855e+01     6.65974e+00     1.52006e+01     4.07736e-01     3.21556e+07     5.28377e-04      1.12828e-03      5.91396e-05      1.06768e-05      3.69897e-11      2.01556e-19      1.25372e-09      4.79988e-14      1.60429e-14     3.43407e-01     7.26095e-01     2.58586e-01     1.02061e-04     2.76615e-03     3.35135e-05     7.63918e-04     1.87710e-06     6.32278e-03     2.55263e-06     1.52327e-05     1.87493e-03     3.46645e-05     6.67282e-04     5.88052e-05     7.35919e-04     6.75065e-06     3.66758e-04     4.87533e-06     7.59466e-05     3.88900e-06     6.32787e-05     3.99149e-08     3.07879e-06     3.76205e-07     1.79610e-05     1.31287e-05     1.30406e-03     3.53755e-06     7.53244e-05
   4.400e-01     8.38102e-01     9.95261e-01     1.04860e+01     6.65919e+00     1.51978e+01     4.05388e-01     3.21354e+07     5.26713e-04      1.10999e-03      5.78982e-05      1.03435e-05      3.52267e-11      1.87025e-19      1.20123e-09      4.58101e-14      1.52544e-14     3.41063e-01     7.26109e-01     2.58574e-01     1.01214e-04     2.76606e-03     3.35122e-05     7.63891e-04     1.87703e-06     6.32256e-03     2.55254e-06     1.52321e-05     1.87486e-03     3.46632e-05     6.67257e-04     5.88030e-05     7.35891e-04     6.75039e-06     3.66744e-04     4.87514e-06     7.59437e-05     3.88886e-06     6.32763e-05     3.99134e-08     3.07867e-06     3.76191e-07     1.79603e-05     1.31282e-05     1.30400e-03     3.53742e-06     7.53216e-05
   4.405e-01     8.38626e-01     9.95261e-01     1.04865e+01     6.65864e+00     1.51949e+01     4.03042e-01     3.21153e+07     5.25057e-04      1.09200e-03      5.66835e-05      1.00210e-05      3.35490e-11      1.73541e-19      1.15095e-09      4.37213e-14      1.45047e-14     3.38720e-01     7.26123e-01     2.58561e-01     1.00378e-04     2.76596e-03     3.35109e-05     7.63865e-04     1.87696e-06     6.32234e-03     2.55244e-06     1.52316e-05     1.87480e-03     3.46619e-05     6.67232e-04     5.88008e-05     7.35863e-04     6.75014e-06     3.66730e-04     4.87496e-06     7.59408e-05     3.88871e-06     6.32739e-05     3.99118e-08     3.07856e-06     3.76177e-07     1.79596e-05     1.31277e-05     1.30394e-03     3.53728e-06     7.53187e-05
   4.410e-01     8.39148e-01     9.95261e-01     1.04870e+01     6.65809e+00     1.51920e+01     4.00696e-01     3.20952e+07     5.23410e-04      1.07432e-03      5.54947e-05      9.70906e-06      3.19524e-11      1.61027e-19      1.10278e-09      4.17279e-14      1.37918e-14     3.36378e-01     7.26136e-01     2.58549e-01     9.95518e-05     2.76586e-03     3.35096e-05     7.63838e-04     1.87689e-06     6.32212e-03     2.55235e-06     1.52310e-05     1.87473e-03     3.46606e-05     6.67209e-04     5.87986e-05     7.35836e-04     6.74989e-06     3.66717e-04     4.87478e-06     7.59380e-05     3.88857e-06     6.32716e-05     3.99104e-08     3.07844e-06     3.76163e-07     1.79590e-05     1.31272e-05     1.30388e-03     3.53716e-06     7.53160e-05
   4.415e-01     8.39668e-01     9.95261e-01     1.04875e+01     6.65754e+00     1.51891e+01     3.98352e-01     3.20751e+07     5.21773e-04      1.05693e-03      5.43316e-05      9.40718e-06      3.04326e-11      1.49407e-19      1.05663e-09      3.98253e-14      1.31139e-14     3.34037e-01     7.26150e-01     2.58537e-01     9.87361e-05     2.76577e-03     3.35083e-05     7.63812e-04     1.87682e-06     6.32190e-03     2.55225e-06     1.52304e-05     1.87467e-03     3.46594e-05     6.67186e-04     5.87966e-05     7.35811e-04     6.74966e-06     3.66704e-04     4.87461e-06     7.59355e-05     3.88844e-06     6.32695e-05     3.99090e-08     3.07834e-06     3.76150e-07     1.79584e-05     1.31267e-05     1.30384e-03     3.53704e-06     7.53134e-05
   4.420e-01     8.40187e-01     9.95261e-01     1.04880e+01     6.65700e+00     1.51863e+01     3.96008e-01     3.20550e+07     5.20144e-04      1.03983e-03      5.31934e-05      9.11509e-06      2.89862e-11      1.38627e-19      1.01243e-09      3.80099e-14      1.24694e-14     3.31697e-01     7.26163e-01     2.58525e-01     9.79306e-05     2.76567e-03     3.35071e-05     7.63785e-04     1.87675e-06     6.32169e-03     2.55216e-06     1.52298e-05     1.87461e-03     3.46584e-05     6.67165e-04     5.87948e-05     7.35788e-04     6.74945e-06     3.66693e-04     4.87446e-06     7.59331e-05     3.88831e-06     6.32675e-05     3.99078e-08     3.07824e-06     3.76138e-07     1.79578e-05     1.31263e-05     1.30380e-03     3.53693e-06     7.53111e-05
   4.425e-01     8.40704e-01     9.95261e-01     1.04885e+01     6.65645e+00     1.51834e+01     3.93666e-01     3.20349e+07     5.18523e-04      1.02302e-03      5.20795e-05      8.83247e-06      2.76101e-11      1.28635e-19      9.70084e-10      3.62780e-14      1.18568e-14     3.29359e-01     7.26177e-01     2.58513e-01     9.71351e-05     2.76557e-03     3.35058e-05     7.63759e-04     1.87669e-06     6.32148e-03     2.55208e-06     1.52293e-05     1.87455e-03     3.46574e-05     6.67145e-04     5.87931e-05     7.35767e-04     6.74925e-06     3.66682e-04     4.87432e-06     7.59309e-05     3.88820e-06     6.32657e-05     3.99066e-08     3.07815e-06     3.76127e-07     1.79573e-05     1.31260e-05     1.30376e-03     3.53682e-06     7.53089e-05
