 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   4.870e-01     8.81744e-01     9.95250e-01     1.05302e+01     6.60611e+00     1.49295e+01     1.88772e-01     3.02775e+07     3.91939e-04      2.33848e-04      7.80844e-06      5.84636e-07      3.73515e-13      1.56933e-22      1.90163e-11      5.32232e-16      1.16523e-16     1.25482e-01     7.30229e-01     2.55147e-01     5.48126e-05     2.58965e-03     3.13671e-05     7.66410e-04     1.88285e-06     6.34398e-03     2.56077e-06     1.53339e-05     1.39512e-03     3.47911e-05     6.69671e-04     5.90203e-05     7.38604e-04     6.77523e-06     3.68099e-04     4.89311e-06     7.98162e-05     3.90329e-06     6.35095e-05     4.09942e-08     3.16206e-06     3.77574e-07     1.84458e-05     1.34840e-05     1.27909e-03     3.55056e-06     7.55998e-05
   4.875e-01     8.82133e-01     9.95250e-01     1.05306e+01     6.60557e+00     1.49267e+01     1.86506e-01     3.02590e+07     3.90710e-04      2.30075e-04      7.64651e-06      5.68555e-07      3.57003e-13      1.46094e-22      1.82162e-11      5.07826e-16      1.10761e-16     1.23219e-01     7.30241e-01     2.55135e-01     5.45664e-05     2.58960e-03     3.13665e-05     7.66398e-04     1.88282e-06     6.34389e-03     2.56073e-06     1.53337e-05     1.39511e-03     3.47908e-05     6.69664e-04     5.90199e-05     7.38599e-04     6.77518e-06     3.68096e-04     4.89307e-06     7.98155e-05     3.90326e-06     6.35090e-05     4.09939e-08     3.16203e-06     3.77571e-07     1.84456e-05     1.34839e-05     1.27908e-03     3.55054e-06     7.55992e-05
   4.880e-01     8.82522e-01     9.95250e-01     1.05311e+01     6.60504e+00     1.49239e+01     1.84241e-01     3.02406e+07     3.89480e-04      2.26359e-04      7.48785e-06      5.52925e-07      3.41217e-13      1.35982e-22      1.74492e-11      4.84517e-16      1.05278e-16     1.20956e-01     7.30253e-01     2.55124e-01     5.43231e-05     2.58955e-03     3.13659e-05     7.66385e-04     1.88279e-06     6.34380e-03     2.56069e-06     1.53334e-05     1.39509e-03     3.47906e-05     6.69658e-04     5.90194e-05     7.38593e-04     6.77513e-06     3.68093e-04     4.89303e-06     7.98149e-05     3.90323e-06     6.35085e-05     4.09936e-08     3.16201e-06     3.77568e-07     1.84455e-05     1.34838e-05     1.27908e-03     3.55051e-06     7.55986e-05
   4.885e-01     8.82909e-01     9.95250e-01     1.05315e+01     6.60450e+00     1.49211e+01     1.81976e-01     3.02221e+07     3.88250e-04      2.22701e-04      7.33241e-06      5.37735e-07      3.26130e-13      1.26559e-22      1.67139e-11      4.62262e-16      1.00062e-16     1.18695e-01     7.30264e-01     2.55113e-01     5.40827e-05     2.58951e-03     3.13652e-05     7.66373e-04     1.88275e-06     6.34371e-03     2.56065e-06     1.53332e-05     1.39507e-03     3.47903e-05     6.69652e-04     5.90190e-05     7.38587e-04     6.77508e-06     3.68090e-04     4.89299e-06     7.98143e-05     3.90320e-06     6.35080e-05     4.09932e-08     3.16198e-06     3.77565e-07     1.84454e-05     1.34837e-05     1.27908e-03     3.55048e-06     7.55980e-05
   4.890e-01     8.83295e-01     9.95249e-01     1.05320e+01     6.60397e+00     1.49183e+01     1.79713e-01     3.02037e+07     3.87020e-04      2.19099e-04      7.18013e-06      5.22974e-07      3.11716e-13      1.17789e-22      1.60094e-11      4.41020e-16      9.51026e-17     1.16435e-01     7.30276e-01     2.55102e-01     5.38453e-05     2.58946e-03     3.13646e-05     7.66360e-04     1.88272e-06     6.34361e-03     2.56061e-06     1.53329e-05     1.39506e-03     3.47900e-05     6.69645e-04     5.90184e-05     7.38581e-04     6.77502e-06     3.68087e-04     4.89295e-06     7.98136e-05     3.90316e-06     6.35074e-05     4.09929e-08     3.16195e-06     3.77562e-07     1.84452e-05     1.34836e-05     1.27907e-03     3.55045e-06     7.55973e-05
   4.895e-01     8.83680e-01     9.95249e-01     1.05324e+01     6.60343e+00     1.49155e+01     1.77450e-01     3.01853e+07     3.85790e-04      2.15555e-04      7.03096e-06      5.08632e-07      2.97948e-13      1.09632e-22      1.53344e-11      4.20753e-16      9.03886e-17     1.14175e-01     7.30287e-01     2.55091e-01     5.36109e-05     2.58941e-03     3.13639e-05     7.66346e-04     1.88268e-06     6.34351e-03     2.56057e-06     1.53326e-05     1.39504e-03     3.47897e-05     6.69637e-04     5.90178e-05     7.38573e-04     6.77495e-06     3.68083e-04     4.89290e-06     7.98128e-05     3.90312e-06     6.35068e-05     4.09925e-08     3.16192e-06     3.77558e-07     1.84450e-05     1.34834e-05     1.27906e-03     3.55041e-06     7.55966e-05
   4.900e-01     8.84063e-01     9.95249e-01     1.05328e+01     6.60290e+00     1.49127e+01     1.75189e-01     3.01669e+07     3.84562e-04      2.12066e-04      6.88487e-06      4.94698e-07      2.84799e-13      1.02053e-22      1.46880e-11      4.01419e-16      8.59094e-17     1.11916e-01     7.30298e-01     2.55080e-01     5.33793e-05     2.58935e-03     3.13632e-05     7.66331e-04     1.88264e-06     6.34340e-03     2.56052e-06     1.53323e-05     1.39502e-03     3.47892e-05     6.69628e-04     5.90172e-05     7.38565e-04     6.77487e-06     3.68079e-04     4.89285e-06     7.98119e-05     3.90308e-06     6.35061e-05     4.09920e-08     3.16189e-06     3.77553e-07     1.84448e-05     1.34833e-05     1.27905e-03     3.55037e-06     7.55957e-05
   4.905e-01     8.84446e-01     9.95249e-01     1.05333e+01     6.60237e+00     1.49099e+01     1.72928e-01     3.01485e+07     3.83337e-04      2.08632e-04      6.74180e-06      4.81162e-07      2.72245e-13      9.50151e-23      1.40689e-11      3.82980e-16      8.16541e-17     1.09658e-01     7.30310e-01     2.55069e-01     5.31507e-05     2.58929e-03     3.13624e-05     7.66316e-04     1.88260e-06     6.34328e-03     2.56047e-06     1.53320e-05     1.39500e-03     3.47888e-05     6.69619e-04     5.90164e-05     7.38555e-04     6.77478e-06     3.68074e-04     4.89278e-06     7.98108e-05     3.90303e-06     6.35052e-05     4.09914e-08     3.16184e-06     3.77548e-07     1.84445e-05     1.34831e-05     1.27904e-03     3.55032e-06     7.55947e-05
   4.910e-01     8.84827e-01     9.95249e-01     1.05337e+01     6.60184e+00     1.49071e+01     1.70668e-01     3.01301e+07     3.82114e-04      2.05254e-04      6.60170e-06      4.68012e-07      2.60259e-13      8.84802e-23      1.34761e-11      3.65396e-16      7.76120e-17     1.07401e-01     7.30321e-01     2.55058e-01     5.29250e-05     2.58923e-03     3.13616e-05     7.66299e-04     1.88256e-06     6.34316e-03     2.56042e-06     1.53317e-05     1.39497e-03     3.47882e-05     6.69607e-04     5.90154e-05     7.38543e-04     6.77467e-06     3.68068e-04     4.89270e-06     7.98095e-05     3.90296e-06     6.35042e-05     4.09908e-08     3.16179e-06     3.77542e-07     1.84443e-05     1.34829e-05     1.27902e-03     3.55027e-06     7.55935e-05
   4.915e-01     8.85207e-01     9.95248e-01     1.05341e+01     6.60130e+00     1.49043e+01     1.68409e-01     3.01117e+07     3.80896e-04      2.01931e-04      6.46453e-06      4.55240e-07      2.48815e-13      8.24117e-23      1.29084e-11      3.48625e-16      7.37723e-17     1.05145e-01     7.30333e-01     2.55047e-01     5.27021e-05     2.58917e-03     3.13607e-05     7.66281e-04     1.88251e-06     6.34301e-03     2.56036e-06     1.53313e-05     1.39494e-03     3.47876e-05     6.69594e-04     5.90143e-05     7.38529e-04     6.77454e-06     3.68061e-04     4.89261e-06     7.98080e-05     3.90289e-06     6.35030e-05     4.09900e-08     3.16173e-06     3.77535e-07     1.84439e-05     1.34826e-05     1.27899e-03     3.55020e-06     7.55921e-05
   4.920e-01     8.85586e-01     9.95248e-01     1.05346e+01     6.60077e+00     1.49015e+01     1.66150e-01     3.00934e+07     3.79682e-04      1.98661e-04      6.33024e-06      4.42834e-07      2.37885e-13      7.67725e-23      1.23648e-11      3.32630e-16      7.01240e-17     1.02889e-01     7.30344e-01     2.55036e-01     5.24822e-05     2.58910e-03     3.13598e-05     7.66261e-04     1.88246e-06     6.34285e-03     2.56029e-06     1.53309e-05     1.39491e-03     3.47868e-05     6.69579e-04     5.90130e-05     7.38513e-04     6.77440e-06     3.68053e-04     4.89250e-06     7.98063e-05     3.90281e-06     6.35016e-05     4.09891e-08     3.16166e-06     3.77527e-07     1.84435e-05     1.34823e-05     1.27896e-03     3.55012e-06     7.55904e-05
   4.925e-01     8.85964e-01     9.95248e-01     1.05350e+01     6.60024e+00     1.48987e+01     1.63893e-01     3.00751e+07     3.78474e-04      1.95446e-04      6.19877e-06      4.30783e-07      2.27446e-13      7.15255e-23      1.18440e-11      3.17368e-16      6.66563e-17     1.00635e-01     7.30356e-01     2.55025e-01     5.22652e-05     2.58902e-03     3.13588e-05     7.66239e-04     1.88240e-06     6.34268e-03     2.56021e-06     1.53304e-05     1.39487e-03     3.47859e-05     6.69562e-04     5.90115e-05     7.38494e-04     6.77422e-06     3.68044e-04     4.89238e-06     7.98043e-05     3.90271e-06     6.35000e-05     4.09881e-08     3.16158e-06     3.77517e-07     1.84430e-05     1.34820e-05     1.27893e-03     3.55003e-06     7.55885e-05
   4.930e-01     8.86340e-01     9.95248e-01     1.05355e+01     6.59971e+00     1.48959e+01     1.61636e-01     3.00568e+07     3.77271e-04      1.92284e-04      6.07009e-06      4.19077e-07      2.17469e-13      6.66338e-23      1.13450e-11      3.02802e-16      6.33586e-17     9.83813e-02     7.30368e-01     2.55014e-01     5.20510e-05     2.58894e-03     3.13577e-05     7.66215e-04     1.88233e-06     6.34248e-03     2.56013e-06     1.53299e-05     1.39483e-03     3.47849e-05     6.69542e-04     5.90098e-05     7.38473e-04     6.77403e-06     3.68033e-04     4.89223e-06     7.98019e-05     3.90259e-06     6.34981e-05     4.09869e-08     3.16149e-06     3.77506e-07     1.84425e-05     1.34816e-05     1.27889e-03     3.54993e-06     7.55863e-05
   4.935e-01     8.86715e-01     9.95248e-01     1.05359e+01     6.59917e+00     1.48931e+01     1.59380e-01     3.00385e+07     3.76076e-04      1.89175e-04      5.94414e-06      4.07706e-07      2.07933e-13      6.20679e-23      1.08669e-11      2.88895e-16      6.02215e-17     9.61286e-02     7.30380e-01     2.55003e-01     5.18397e-05     2.58885e-03     3.13565e-05     7.66189e-04     1.88227e-06     6.34227e-03     2.56004e-06     1.53293e-05     1.39478e-03     3.47838e-05     6.69520e-04     5.90078e-05     7.38448e-04     6.77380e-06     3.68021e-04     4.89207e-06     7.97993e-05     3.90246e-06     6.34960e-05     4.09855e-08     3.16139e-06     3.77494e-07     1.84419e-05     1.34811e-05     1.27884e-03     3.54981e-06     7.55838e-05
   4.940e-01     8.87089e-01     9.95248e-01     1.05363e+01     6.59864e+00     1.48904e+01     1.57125e-01     3.00202e+07     3.74886e-04      1.86117e-04      5.82085e-06      3.96660e-07      1.98820e-13      5.78092e-23      1.04088e-11      2.75622e-16      5.72382e-17     9.38768e-02     7.30393e-01     2.54991e-01     5.16312e-05     2.58876e-03     3.13553e-05     7.66162e-04     1.88219e-06     6.34204e-03     2.55994e-06     1.53287e-05     1.39473e-03     3.47825e-05     6.69496e-04     5.90057e-05     7.38422e-04     6.77356e-06     3.68007e-04     4.89190e-06     7.97964e-05     3.90232e-06     6.34938e-05     4.09840e-08     3.16127e-06     3.77480e-07     1.84412e-05     1.34807e-05     1.27880e-03     3.54968e-06     7.55811e-05
   4.945e-01     8.87462e-01     9.95248e-01     1.05368e+01     6.59811e+00     1.48876e+01     1.54871e-01     3.00019e+07     3.73702e-04      1.83110e-04      5.70017e-06      3.85930e-07      1.90112e-13      5.38402e-23      9.96994e-12      2.62957e-16      5.44019e-17     9.16259e-02     7.30405e-01     2.54979e-01     5.14254e-05     2.58866e-03     3.13540e-05     7.66133e-04     1.88212e-06     6.34181e-03     2.55984e-06     1.53280e-05     1.39468e-03     3.47812e-05     6.69471e-04     5.90035e-05     7.38394e-04     6.77330e-06     3.67994e-04     4.89171e-06     7.97934e-05     3.90218e-06     6.34914e-05     4.09825e-08     3.16116e-06     3.77466e-07     1.84405e-05     1.34801e-05     1.27874e-03     3.54955e-06     7.55782e-05
   4.950e-01     8.87834e-01     9.95247e-01     1.05372e+01     6.59758e+00     1.48848e+01     1.52618e-01     2.99837e+07     3.72523e-04      1.80153e-04      5.58204e-06      3.75505e-07      1.81791e-13      5.01433e-23      9.54959e-12      2.50873e-16      5.17058e-17     8.93761e-02     7.30417e-01     2.54968e-01     5.12222e-05     2.58856e-03     3.13528e-05     7.66105e-04     1.88205e-06     6.34157e-03     2.55974e-06     1.53274e-05     1.39463e-03     3.47799e-05     6.69445e-04     5.90013e-05     7.38366e-04     6.77305e-06     3.67980e-04     4.89153e-06     7.97904e-05     3.90203e-06     6.34890e-05     4.09810e-08     3.16104e-06     3.77452e-07     1.84398e-05     1.34796e-05     1.27869e-03     3.54942e-06     7.55754e-05
   4.955e-01     8.88205e-01     9.95247e-01     1.05377e+01     6.59705e+00     1.48820e+01     1.50366e-01     2.99655e+07     3.71349e-04      1.77244e-04      5.46640e-06      3.65377e-07      1.73842e-13      4.67009e-23      9.14698e-12      2.39344e-16      4.91433e-17     8.71272e-02     7.30430e-01     2.54956e-01     5.10216e-05     2.58847e-03     3.13515e-05     7.66076e-04     1.88197e-06     6.34134e-03     2.55964e-06     1.53268e-05     1.39458e-03     3.47786e-05     6.69421e-04     5.89991e-05     7.38339e-04     6.77280e-06     3.67966e-04     4.89135e-06     7.97875e-05     3.90189e-06     6.34866e-05     4.09795e-08     3.16092e-06     3.77438e-07     1.84392e-05     1.34791e-05     1.27864e-03     3.54929e-06     7.55726e-05
   4.960e-01     8.88574e-01     9.95247e-01     1.05381e+01     6.59652e+00     1.48792e+01     1.48115e-01     2.99473e+07     3.70179e-04      1.74382e-04      5.35318e-06      3.55534e-07      1.66245e-13      4.34955e-23      8.76132e-12      2.28344e-16      4.67077e-17     8.48794e-02     7.30442e-01     2.54944e-01     5.08235e-05     2.58838e-03     3.13502e-05     7.66049e-04     1.88190e-06     6.34111e-03     2.55954e-06     1.53262e-05     1.39453e-03     3.47774e-05     6.69397e-04     5.89971e-05     7.38313e-04     6.77256e-06     3.67953e-04     4.89118e-06     7.97847e-05     3.90175e-06     6.34844e-05     4.09780e-08     3.16081e-06     3.77425e-07     1.84385e-05     1.34787e-05     1.27859e-03     3.54916e-06     7.55700e-05
   4.965e-01     8.88942e-01     9.95247e-01     1.05385e+01     6.59598e+00     1.48765e+01     1.45866e-01     2.99291e+07     3.69014e-04      1.71567e-04      5.24232e-06      3.45968e-07      1.58985e-13      4.05093e-23      8.39187e-12      2.17848e-16      4.43921e-17     8.26327e-02     7.30454e-01     2.54933e-01     5.06279e-05     2.58829e-03     3.13491e-05     7.66023e-04     1.88183e-06     6.34090e-03     2.55945e-06     1.53256e-05     1.39448e-03     3.47763e-05     6.69376e-04     5.89952e-05     7.38290e-04     6.77235e-06     3.67942e-04     4.89102e-06     7.97821e-05     3.90163e-06     6.34824e-05     4.09767e-08     3.16071e-06     3.77413e-07     1.84379e-05     1.34782e-05     1.27855e-03     3.54905e-06     7.55676e-05
   4.970e-01     8.89309e-01     9.95247e-01     1.05390e+01     6.59545e+00     1.48737e+01     1.43617e-01     2.99109e+07     3.67852e-04      1.68798e-04      5.13377e-06      3.36669e-07      1.52043e-13      3.77252e-23      8.03786e-12      2.07830e-16      4.21901e-17     8.03872e-02     7.30466e-01     2.54921e-01     5.04346e-05     2.58820e-03     3.13480e-05     7.65999e-04     1.88177e-06     6.34070e-03     2.55937e-06     1.53251e-05     1.39444e-03     3.47753e-05     6.69357e-04     5.89936e-05     7.38269e-04     6.77216e-06     3.67932e-04     4.89089e-06     7.97800e-05     3.90152e-06     6.34807e-05     4.09756e-08     3.16062e-06     3.77402e-07     1.84374e-05     1.34779e-05     1.27852e-03     3.54895e-06     7.55655e-05
   4.975e-01     8.89675e-01     9.95247e-01     1.05394e+01     6.59492e+00     1.48709e+01     1.41369e-01     2.98928e+07     3.66693e-04      1.66073e-04      5.02748e-06      3.27629e-07      1.45406e-13      3.51299e-23      7.69866e-12      1.98268e-16      4.00961e-17     7.81427e-02     7.30478e-01     2.54910e-01     5.02437e-05     2.58812e-03     3.13469e-05     7.65977e-04     1.88171e-06     6.34053e-03     2.55929e-06     1.53246e-05     1.39440e-03     3.47745e-05     6.69341e-04     5.89922e-05     7.38252e-04     6.77200e-06     3.67923e-04     4.89078e-06     7.97781e-05     3.90143e-06     6.34792e-05     4.09747e-08     3.16055e-06     3.77394e-07     1.84370e-05     1.34776e-05     1.27849e-03     3.54887e-06     7.55637e-05
   4.980e-01     8.90039e-01     9.95247e-01     1.05398e+01     6.59439e+00     1.48682e+01     1.39123e-01     2.98746e+07     3.65537e-04      1.63392e-04      4.92339e-06      3.18840e-07      1.39062e-13      3.27131e-23      7.37373e-12      1.89144e-16      3.81056e-17     7.58993e-02     7.30490e-01     2.54899e-01     5.00551e-05     2.58805e-03     3.13460e-05     7.65957e-04     1.88166e-06     6.34037e-03     2.55922e-06     1.53242e-05     1.39437e-03     3.47739e-05     6.69327e-04     5.89910e-05     7.38238e-04     6.77187e-06     3.67916e-04     4.89068e-06     7.97766e-05     3.90135e-06     6.34780e-05     4.09739e-08     3.16049e-06     3.77386e-07     1.84366e-05     1.34773e-05     1.27847e-03     3.54880e-06     7.55623e-05
   4.985e-01     8.90403e-01     9.95246e-01     1.05403e+01     6.59386e+00     1.48654e+01     1.36878e-01     2.98565e+07     3.64385e-04      1.60754e-04      4.82146e-06      3.10298e-07      1.32999e-13      3.04646e-23      7.06253e-12      1.80441e-16      3.62143e-17     7.36570e-02     7.30502e-01     2.54888e-01     4.98689e-05     2.58798e-03     3.13451e-05     7.65938e-04     1.88161e-06     6.34023e-03     2.55916e-06     1.53238e-05     1.39434e-03     3.47733e-05     6.69315e-04     5.89901e-05     7.38226e-04     6.77176e-06     3.67910e-04     4.89060e-06     7.97752e-05     3.90129e-06     6.34769e-05     4.09732e-08     3.16043e-06     3.77380e-07     1.84363e-05     1.34771e-05     1.27845e-03     3.54874e-06     7.55610e-05
