reco_energy	reco_coszen	pid	pdg	true_energy	true_coszen	weight	type	interaction	MaCCQE_linear	MaCCQE_quad	MaCCRES_linear	MaCCRES_quad	Q2	W	x	y
123.3	-0.835	0.875	16	244.35075357	-0.78365125	0.1933291801502710	1	2	0.00000000	0.00000000	0.00000000	0.00000000	16.94510427	9.44127701	0.16107323	0.22927106
23.8	-0.725	0.650	16	73.23500721	-0.63297160	0.0048672455976599	1	2	0.00000000	0.00000000	0.00000000	0.00000000	12.53978439	5.01990197	0.34022219	0.26800984
9.9	-0.945	0.650	16	4.28061133	-0.27737841	0.0000003877714443	1	0	0.20726521	0.01693158	0.00000000	0.00000000	0.47706776	1.02113365	0.74750500	0.07939665
9.9	-0.945	0.650	16	9.55849197	-0.42595095	0.0000061249935601	1	0	0.14704074	0.00226502	0.00000000	0.00000000	0.25947787	1.07133957	0.49360600	0.02928684
9.9	-0.725	0.650	16	9.97069748	-0.87123585	0.0000070729047658	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.57740097	1.32576597	0.64292178	0.13103897
7.4	-0.945	0.650	16	39.19297887	-0.75837043	0.0006463432078623	1	2	0.00000000	0.00000000	0.00000000	0.00000000	10.49409537	3.63740000	0.45939679	0.31037792
42.8	-0.285	0.875	16	47.88464420	-0.31406953	0.0012324260721164	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.92118170	4.50529509	0.26279013	0.29289839
7.4	-0.945	0.650	16	10.92227945	-0.98180007	0.0000096369985687	1	0	0.24363146	0.03576371	0.00000000	0.00000000	0.59169886	0.93330296	1.01809030	0.02833630
9.9	-0.945	0.650	16	26.75771703	0.81702310	0.0001884326599649	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.94359838	4.24972386	0.22346793	0.44027190
17.8	-0.285	0.650	16	37.87142643	0.46818103	0.0005785297771653	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.22588312	5.33697682	0.18404724	0.47566591
42.8	-0.065	0.650	16	48.02626820	-0.56945033	0.0012448546500176	1	2	0.00000000	0.00000000	0.00000000	0.00000000	16.21242906	7.07452654	0.24797311	0.72494773
23.8	-0.395	0.650	16	34.23219172	-0.09309157	0.0004195522907356	1	2	0.00000000	0.00000000	0.00000000	0.00000000	11.45569431	4.72152955	0.34854735	0.51128961
32.0	-0.615	0.650	16	20.48151049	-0.78484606	0.0000782614775176	1	1	0.00000000	0.00000000	0.39074863	0.06705632	1.20989661	1.07899910	0.81061437	0.03880735
17.8	-0.835	0.650	16	36.37102857	-0.26813528	0.0005077955941644	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.85138106	2.87441695	0.10342228	0.12053033
42.8	-0.285	0.875	16	44.90291431	-0.13903813	0.0010032580308122	1	2	0.00000000	0.00000000	0.00000000	0.00000000	11.31307368	4.27244184	0.39438624	0.34019378
23.8	0.045	0.650	16	40.60270026	-0.45446392	0.0007260508982314	1	2	0.00000000	0.00000000	0.00000000	0.00000000	30.76874622	5.61139271	0.50132453	0.80496679
32.0	-0.505	0.650	16	47.25657132	0.28090443	0.0011804639015160	1	1	0.00000000	0.00000000	0.08741980	-0.02081285	0.07413921	1.35373960	0.07231810	0.01155263
9.9	-0.945	0.650	16	14.54561112	-0.64575853	0.0000251117068466	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.07193705	2.98578041	0.27662017	0.40657301
23.8	-0.395	0.650	16	32.98786045	-0.86012415	0.0003709953533982	1	2	0.00000000	0.00000000	0.00000000	0.00000000	10.96764557	5.49975969	0.27192442	0.65110809
9.9	-0.065	0.650	16	24.34276326	0.83946264	0.0001377634953049	1	1	0.00000000	0.00000000	0.15073109	-0.02288092	0.18862739	1.16849783	0.28050921	0.01471058
23.8	-0.505	0.650	16	35.93358974	-0.75441843	0.0004900752180811	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.61827020	3.05482152	0.16072387	0.14921487
17.8	-0.615	0.650	16	13.43613707	-0.83026808	0.0000191843151347	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.66608710	3.17084541	0.45526382	0.66738774
9.9	-0.505	0.650	16	27.78969279	-0.99787019	0.0002128484511702	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.27638960	4.66302946	0.13573201	0.46256369
7.4	-0.945	0.650	16	13.72808322	-0.78849952	0.0000206899384783	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.39925518	2.03342210	0.30075389	0.18047531
7.4	-0.835	0.650	16	25.83060788	-0.47383794	0.0001673646854223	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.52974683	1.67365836	0.64774187	0.11234377
42.8	-0.505	0.875	16	37.79132445	-0.81167133	0.0005760850647674	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.92882606	4.85425586	0.17850914	0.38907468
13.3	-0.175	0.650	16	29.57605851	-0.21931079	0.0002612065359697	1	2	0.00000000	0.00000000	0.00000000	0.00000000	10.10076285	4.84344621	0.30909822	0.58838205
23.8	-0.615	0.650	16	21.86304196	0.25428796	0.0000967310439558	1	0	0.22266404	0.02757317	0.00000000	0.00000000	0.50386782	0.92958657	1.03584689	0.01184820
17.8	-0.285	0.875	16	40.39976889	-0.37104890	0.0007152445100107	1	0	0.09843072	-0.00548309	0.00000000	0.00000000	0.13833711	0.95790711	0.79342254	0.00229825
17.8	-0.175	0.650	16	20.59789789	-0.53518034	0.0000791534557314	1	1	0.00000000	0.00000000	0.22672947	-0.01673737	0.32180700	1.45379378	0.20711564	0.04016999
9.9	-0.615	0.875	16	36.69673520	0.04482895	0.0005227568603613	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.37166197	5.00099789	0.20890645	0.44260417
17.8	-0.725	0.650	16	39.54808558	0.55621402	0.0006683354308109	1	2	0.00000000	0.00000000	0.00000000	0.00000000	18.72586859	5.85350294	0.35936788	0.70164799
57.4	-0.505	0.650	16	43.59836090	-0.32052101	0.0009122389890306	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.62883421	4.01221389	0.30344682	0.26682495
23.8	0.045	0.650	16	27.12556404	-0.23030315	0.0001966911355302	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.02843006	2.50508336	0.48246816	0.20461008
32.0	0.045	0.875	16	36.33149236	0.77005525	0.0005066922213045	1	2	0.00000000	0.00000000	0.00000000	0.00000000	15.28300832	2.91267143	0.66781494	0.33543743
7.4	-0.505	0.650	16	12.47757657	-0.09457689	0.0000151937334296	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.73415954	2.78981441	0.45380783	0.53927412
13.3	-0.835	0.650	16	23.38589035	-0.63723496	0.0001205163350504	1	1	0.00000000	0.00000000	0.22461819	-0.00600125	0.42307254	1.17855356	0.45467578	0.02118855
17.8	0.045	0.650	16	22.64118916	0.20632978	0.0001088489971998	1	1	0.00000000	0.00000000	0.09518807	-0.02181335	0.08484287	1.25125240	0.11034214	0.01808493
23.8	-0.835	0.650	16	44.38321373	-0.33726278	0.0009671102947781	1	2	0.00000000	0.00000000	0.00000000	0.00000000	28.17881345	5.61227403	0.47927338	0.70544424
13.3	-0.615	0.650	16	26.24856077	-0.04697594	0.0001770696642280	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.58416421	3.67139564	0.37579334	0.40944464
17.8	-0.835	0.650	16	14.40447191	-0.21411315	0.0000242545997419	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.46805863	2.17298491	0.27655629	0.19624769
13.3	-0.725	0.650	16	18.04832446	-0.12822273	0.0000513259234047	1	2	0.00000000	0.00000000	0.00000000	0.00000000	13.34336621	3.69336440	0.51118645	0.77017820
17.8	0.045	0.875	16	32.14167484	0.23842732	0.0003412167528378	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.72908371	1.36557697	0.42578808	0.02836988
9.9	-0.835	0.650	16	13.64737415	-0.70216078	0.0000204473762701	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.88750003	1.84775311	0.53273696	0.21149598
13.3	-0.505	0.875	16	17.36311358	-0.41196482	0.0000452229340935	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.47187167	2.24558297	0.37266571	0.20343277
17.8	-0.945	0.650	16	30.10293831	-0.93795057	0.0002763122245080	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.41834142	1.75333572	0.52447685	0.08156887
9.9	-0.615	0.650	16	22.51066453	-0.16792733	0.0001065845566393	1	2	0.00000000	0.00000000	0.00000000	0.00000000	12.16396638	4.65493663	0.36915505	0.77950719
17.8	-0.395	0.650	16	28.97566342	-0.25251026	0.0002436665604658	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.71400714	4.93707343	0.16712110	0.51840311
7.4	-0.065	0.650	16	17.00895799	-0.39249898	0.0000423104817862	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.40577384	2.17545996	0.26741846	0.16458430
42.8	-0.615	0.875	16	65.95391298	-0.72338188	0.0033625103016796	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.95962750	5.73979055	0.08450464	0.28278605
57.4	-0.725	0.875	16	56.99877116	-0.69074892	0.0022220617172645	1	2	0.00000000	0.00000000	0.00000000	0.00000000	13.51354131	5.38126947	0.32492258	0.38856692
77.0	-0.065	0.650	16	160.93937882	0.34348136	0.0542213107703757	1	2	0.00000000	0.00000000	0.00000000	0.00000000	52.96024802	6.37892507	0.57088079	0.30696178
32.0	-0.945	0.650	16	51.78307497	-0.78817968	0.0015968674298108	1	2	0.00000000	0.00000000	0.00000000	0.00000000	53.52157271	6.03822884	0.60068962	0.91628999
13.3	-0.945	0.650	16	194.55851072	-0.05853381	0.0965833484324026	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.31057060	4.81975578	0.12902157	0.07023157
32.0	-0.505	0.875	16	53.96465162	-0.43009262	0.0018627475644187	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.37936553	1.81298292	0.36445793	0.03734777
42.8	-0.945	0.875	16	102.03222208	-0.99752954	0.0132231261710003	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.14869822	2.50028574	0.02694512	0.02880251
32.0	-0.175	0.650	16	107.78807828	0.62405748	0.0158159735580725	1	2	0.00000000	0.00000000	0.00000000	0.00000000	14.51813747	6.92311200	0.23581402	0.30416735
123.3	-0.065	0.650	16	159.90909194	0.75417490	0.0535293148828609	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.06113071	4.45435658	0.05300127	0.06667323
77.0	-0.725	0.650	16	76.11003012	-0.59393088	0.0052568984947681	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.86009128	9.12119290	0.07692869	0.62393841
123.3	-0.395	0.875	16	176.92300478	-0.39563606	0.0727003349767400	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.44441308	7.10891125	0.04691820	0.15681622
77.0	-0.395	0.650	16	295.43810587	-0.51236628	0.3423385044791031	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.24176119	6.44099741	0.11433250	0.08263862
123.3	-0.615	0.650	16	424.39331096	-0.49831616	1.0243788208049871	1	2	0.00000000	0.00000000	0.00000000	0.00000000	115.58799899	15.94301709	0.31334322	0.46287737
123.3	-0.945	0.875	16	191.97007244	-0.97652917	0.0923431915726478	1	2	0.00000000	0.00000000	0.00000000	0.00000000	14.96115208	10.36104449	0.12320720	0.33685071
57.4	-0.175	0.650	16	104.04873205	0.92901493	0.0142441377817470	1	2	0.00000000	0.00000000	0.00000000	0.00000000	12.43124311	8.57993139	0.14596675	0.43587893
77.0	-0.945	0.875	16	140.43205699	-0.87681001	0.0358599643645117	1	2	0.00000000	0.00000000	0.00000000	0.00000000	10.83240151	6.56873607	0.20400338	0.20135534
32.0	-0.065	0.650	16	127.34233696	0.17875263	0.0265187600902676	1	2	0.00000000	0.00000000	0.00000000	0.00000000	10.69229893	5.95971537	0.23588241	0.18955916
23.8	-0.725	0.875	16	93.37850564	-0.80224300	0.0102819731542871	1	2	0.00000000	0.00000000	0.00000000	0.00000000	9.65330215	7.33498125	0.15427096	0.35685094
23.8	-0.835	0.875	16	67.84083005	-0.28598878	0.0037632711196757	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.37051576	3.67289988	0.33565880	0.14897982
57.4	-0.285	0.875	16	117.80879400	-0.03765085	0.0207936524067505	1	2	0.00000000	0.00000000	0.00000000	0.00000000	17.46933804	6.51242492	0.29609324	0.26669341
57.4	-0.505	0.650	16	81.66393299	-0.00982906	0.0066550956748607	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.36410681	9.57893489	0.07496149	0.64060985
123.3	0.045	0.650	16	171.79934956	-0.01629149	0.0658457517973420	1	2	0.00000000	0.00000000	0.00000000	0.00000000	23.67640316	15.17967883	0.09350224	0.78489979
17.8	-0.065	0.875	16	246.95142073	0.56047722	0.2002541685166052	1	2	0.00000000	0.00000000	0.00000000	0.00000000	9.36433482	5.33326974	0.25359367	0.07962859
42.8	-0.285	0.875	16	65.54630600	-0.24806296	0.0033210769003558	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.94626860	3.48788630	0.30475989	0.13186019
123.3	-0.175	0.650	16	91.81601615	-0.33607251	0.0095580671560508	1	2	0.00000000	0.00000000	0.00000000	0.00000000	42.08658800	9.43178489	0.32333611	0.75494115
77.0	-0.395	0.650	16	115.63457157	-0.26252369	0.0194226188791830	1	2	0.00000000	0.00000000	0.00000000	0.00000000	45.38858482	7.14051640	0.47530305	0.43977485
23.8	-0.395	0.650	16	53.53254447	-0.20110533	0.0018330361150128	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.41161001	6.24103798	0.12446034	0.43253340
42.8	-0.175	0.650	16	61.47573062	-0.18069341	0.0027529004266436	1	2	0.00000000	0.00000000	0.00000000	0.00000000	13.76618713	5.00432360	0.36295700	0.32854649
32.0	-0.395	0.650	16	115.60891939	-0.36315349	0.0194140024724002	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.01314545	4.23105901	0.22752444	0.10149227
77.0	-0.285	0.650	16	91.69886803	-0.74452341	0.0095336924259156	1	2	0.00000000	0.00000000	0.00000000	0.00000000	12.22353144	4.85449896	0.35016295	0.20272372
23.8	-0.285	0.650	16	57.18437266	-0.15464501	0.0022365563963819	1	2	0.00000000	0.00000000	0.00000000	0.00000000	8.00147714	5.68508433	0.20287673	0.36728450
57.4	-0.835	0.650	16	85.20146192	-0.86775072	0.0075727491084799	1	2	0.00000000	0.00000000	0.00000000	0.00000000	16.08671575	9.54113020	0.15142104	0.66401235
32.0	-0.175	0.875	16	109.75623464	-0.18173193	0.0169483021996246	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.96818023	4.31801553	0.21855572	0.11029301
42.8	-0.945	0.875	16	215.90960274	-0.96584277	0.1317488268724414	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.22653733	3.68795056	0.08794937	0.03439681
77.0	-0.615	0.650	16	125.19292109	-0.81376370	0.0249144550589313	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.75014573	10.66017141	0.04042408	0.49983778
17.8	-0.285	0.650	16	102.15406406	-0.28399157	0.0132547258728967	1	2	0.00000000	0.00000000	0.00000000	0.00000000	82.61841101	9.71124878	0.46930228	0.91772078
77.0	-0.505	0.650	16	109.58605420	-0.33914968	0.0163480159101081	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.37289672	5.61959404	0.12468638	0.17042643
57.4	-0.175	0.875	16	103.03879678	0.26773787	0.0139689620919084	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.24922330	2.71262923	0.03705365	0.03476153
123.3	-0.725	0.875	16	118.75679456	-0.75541522	0.0211296495010959	1	2	0.00000000	0.00000000	0.00000000	0.00000000	43.51838794	8.38061142	0.38555703	0.50613660
42.8	-0.725	0.650	16	89.49469517	-0.20935751	0.0087178334889769	1	2	0.00000000	0.00000000	0.00000000	0.00000000	13.73361554	10.56577458	0.11032112	0.74074884
13.3	-0.945	0.875	16	65.33191888	0.27088412	0.0032993874485019	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.67870408	4.04160099	0.33195626	0.18854877
123.3	-0.725	0.650	16	151.41647020	-0.77384607	0.0448401587014052	1	2	0.00000000	0.00000000	0.00000000	0.00000000	58.72462264	9.51509313	0.39577168	0.52184850
32.0	-0.725	0.650	16	59.46020395	-0.12854141	0.0024181203991189	1	2	0.00000000	0.00000000	0.00000000	0.00000000	23.18987044	5.18038611	0.47186918	0.44014154
32.0	0.045	0.875	16	168.15852878	0.22245978	0.0617882737603463	1	2	0.00000000	0.00000000	0.00000000	0.00000000	8.63153471	5.57178858	0.22249209	0.12285606
13.3	-0.835	0.650	16	62.35519808	-0.67079994	0.0028322294318520	1	1	0.00000000	0.00000000	0.17152028	0.00748197	0.61073429	1.85522759	0.19259775	0.02708136
42.8	-0.395	0.650	16	77.07026055	-0.51787124	0.0056586664449053	1	2	0.00000000	0.00000000	0.00000000	0.00000000	12.74451087	5.66984789	0.28958139	0.30409392
77.0	-0.945	0.875	16	185.76348722	-0.79844879	0.0833082998810567	1	2	0.00000000	0.00000000	0.00000000	0.00000000	21.51706377	13.91148695	0.10046958	0.61394591
42.8	-0.175	0.650	16	84.04627646	0.04159616	0.0073687942459690	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.09232432	8.05312076	0.08695431	0.44393098
32.0	-0.065	0.650	16	54.50747289	0.59389088	0.0019004101605129	1	2	0.00000000	0.00000000	0.00000000	0.00000000	13.31291226	8.33214294	0.16263830	0.79971685
123.3	-0.945	0.875	16	132.29598514	-0.79870865	0.0294225455574537	1	2	0.00000000	0.00000000	0.00000000	0.00000000	8.43485721	12.89987220	0.04848734	0.70023651
42.8	-0.285	0.875	16	93.18859488	-0.31345619	0.0102401932669330	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.49241473	3.93457683	0.14582568	0.09767099
42.8	-0.175	0.650	16	51.59437165	-0.70508317	0.0015852503083319	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.16807456	7.53674185	0.11361848	0.65116829
7.4	-0.945	0.650	16	9.00696790	-0.53626674	0.0000050338211349	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.53188810	1.52886982	0.70811068	0.29489623
9.9	-0.505	0.650	16	7.87436933	-0.31721890	0.0000032059938491	1	1	0.00000000	0.00000000	0.62712411	0.18297522	3.17434609	0.89319436	1.02710567	0.20900920
7.4	-0.065	0.875	16	6.01404670	-0.65106226	0.0000012866210775	1	1	0.00000000	0.00000000	0.80332866	0.26109810	6.31576116	1.11906024	0.94455572	0.59207041
13.3	-0.505	0.875	16	15.19403520	-0.96905271	0.0000290705134081	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.55797106	3.07011396	0.43424513	0.52930190
9.9	-0.945	0.650	16	14.11645032	-0.92536806	0.0000225832172453	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.69265628	2.62270285	0.38109252	0.36553166
17.8	-0.725	0.650	16	33.29944343	-0.80631525	0.0003827672799881	1	1	0.00000000	0.00000000	0.15849878	-0.02267607	0.20143795	1.24796711	0.22961345	0.01402972
23.8	0.045	0.650	16	28.59599190	0.61108317	0.0002339019972494	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.37888617	3.86230189	0.14492419	0.30568185
13.3	-0.945	0.650	16	23.44329294	-0.45619610	0.0001222153094568	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.85071582	4.03622376	0.27519506	0.48293845
13.3	-0.175	0.650	16	22.64363402	-0.84154390	0.0001088725061433	1	2	0.00000000	0.00000000	0.00000000	0.00000000	9.45034626	2.89651148	0.55726123	0.39882723
23.8	-0.835	0.875	16	36.23418997	-0.66070004	0.0005039818265484	1	2	0.00000000	0.00000000	0.00000000	0.00000000	19.25413579	4.66989814	0.47919085	0.59052596
32.0	-0.505	0.650	16	37.03192690	0.36837753	0.0005382898292091	1	2	0.00000000	0.00000000	0.00000000	0.00000000	10.74926502	4.06823119	0.40688860	0.37989973
23.8	-0.285	0.650	16	46.62266398	0.22021229	0.0011297132109978	1	2	0.00000000	0.00000000	0.00000000	0.00000000	17.66963339	7.54195364	0.23985126	0.84145422
17.8	-0.395	0.650	16	36.61271876	-0.03910742	0.0005203659177093	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.88558406	2.69203956	0.48041298	0.17819064
42.8	-0.395	0.875	16	49.24856791	0.15188278	0.0013468150125606	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.28121881	2.78145344	0.38444391	0.12041563
32.0	-0.945	0.650	16	42.57120122	-0.73495302	0.0008458257066036	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.45572526	6.03801231	0.08853626	0.48825214
23.8	-0.615	0.650	16	41.03923827	-0.87701965	0.0007527987095937	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.82573047	1.92485518	0.67355483	0.11223290
77.0	-0.395	0.650	16	39.72311461	-0.35518629	0.0006777059424544	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.69627051	1.78880286	0.23097242	0.04041258
13.3	-0.175	0.650	16	34.59611379	-0.80272954	0.0004336559988025	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.14916526	2.06966902	0.64381568	0.14701760
17.8	-0.725	0.650	16	28.82682276	-0.33013863	0.0002394307606194	1	2	0.00000000	0.00000000	0.00000000	0.00000000	14.03787112	4.36256213	0.43611786	0.59462429
23.8	0.045	0.650	16	35.95451254	-0.28988637	0.0004906460895093	1	2	0.00000000	0.00000000	0.00000000	0.00000000	10.32268513	3.77396251	0.43585224	0.35078582
23.8	0.045	0.650	16	34.36274929	-0.10205674	0.0004227586400998	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.28874516	5.15980282	0.22066550	0.51188507
17.8	-0.835	0.650	16	33.45935482	-0.38073015	0.0003888429968586	1	2	0.00000000	0.00000000	0.00000000	0.00000000	12.59532151	4.95330290	0.34746709	0.57692593
23.8	-0.725	0.875	16	27.93595337	-0.61854228	0.0002167183160195	1	0	0.23264884	0.03240858	0.00000000	0.00000000	0.54671557	0.94137938	0.99160791	0.01050993
7.4	-0.835	0.650	16	14.44383093	-0.73179902	0.0000243873281497	1	1	0.00000000	0.00000000	0.10284138	-0.02266383	0.09567417	1.21213585	0.14000157	0.02519541
42.8	0.045	0.650	16	49.25476977	0.54717883	0.0013471542423874	1	2	0.00000000	0.00000000	0.00000000	0.00000000	16.18537368	2.98381378	0.66862507	0.26171814
13.3	-0.835	0.650	16	46.38594475	-0.40962189	0.0011134993859694	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.81865896	5.45758371	0.21291304	0.42158547
9.9	-0.395	0.650	16	19.56269374	0.39338314	0.0000669119851557	1	0	0.31416839	0.07403455	0.00000000	0.00000000	0.95320618	1.12545924	0.71225338	0.03643055
17.8	-0.835	0.650	16	30.47180830	-0.76385872	0.0002870373040664	1	1	0.00000000	0.00000000	0.11427580	-0.02356145	0.11323039	1.20503279	0.16559811	0.01194955
9.9	-0.615	0.875	16	15.55727408	-0.55082622	0.0000313607276926	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.86664612	3.39975351	0.26586944	0.49782252
17.8	0.045	0.875	16	29.97247151	-0.04968220	0.0002720319973937	1	2	0.00000000	0.00000000	0.00000000	0.00000000	10.72315686	5.71178526	0.25251111	0.75450418
9.9	-0.835	0.650	16	22.80751535	-0.51057059	0.0001114955526202	1	2	0.00000000	0.00000000	0.00000000	0.00000000	16.09215535	4.12130248	0.49982279	0.75173059
32.0	-0.725	0.650	16	24.20254957	0.20175667	0.0001349936991277	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.88002488	4.72322108	0.24304795	0.62284355
9.9	-0.725	0.875	16	31.64966102	-0.58754458	0.0003244757221916	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.27705010	5.14096813	0.14340470	0.50182690
13.3	-0.945	0.875	16	20.71864870	-0.89864910	0.0000809281911624	1	2	0.00000000	0.00000000	0.00000000	0.00000000	15.30828047	2.73051588	0.69956952	0.56243993
9.9	-0.945	0.650	16	19.43941419	-0.69557664	0.0000660713148407	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.20364540	3.55002993	0.21465263	0.40885290
13.3	-0.615	0.650	16	28.95726383	-0.59110295	0.0002433572014264	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.16492657	1.37821223	0.13943419	0.02175233
17.8	-0.835	0.875	16	30.14508180	-0.61018409	0.0002770864289207	1	0	0.03429864	-0.00460606	0.00000000	0.00000000	0.03986120	0.96129344	0.48388132	0.00145525
9.9	-0.725	0.650	16	35.12320609	0.24180186	0.0004549250771915	1	2	0.00000000	0.00000000	0.00000000	0.00000000	28.87822066	5.06534079	0.53822722	0.81349083
17.8	-0.945	0.650	16	19.98628733	-0.24739586	0.0000721747806498	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.18036207	3.16274859	0.36221819	0.38106563
32.0	-0.285	0.650	16	45.30314366	-0.75170985	0.0010303008220441	1	2	0.00000000	0.00000000	0.00000000	0.00000000	21.73210578	4.59648294	0.51769989	0.49344351
17.8	-0.945	0.650	16	49.19436238	-0.54793528	0.0013438518954682	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.38186420	5.59905846	0.15012278	0.38807249
42.8	0.045	0.875	16	70.87479394	0.42340426	0.0043325078328059	1	2	0.00000000	0.00000000	0.00000000	0.00000000	15.22864622	6.52408274	0.26758830	0.42760661
23.8	-0.835	0.650	16	72.88791713	-0.61928680	0.0045821237890116	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.95684283	2.83727581	0.11775935	0.05936517
123.3	-0.615	0.875	16	148.45830040	-0.57221544	0.0420950458337077	1	2	0.00000000	0.00000000	0.00000000	0.00000000	25.83762801	10.88320950	0.18017833	0.51438422
32.0	-0.835	0.650	16	80.54045196	-0.80726478	0.0064732420110218	1	2	0.00000000	0.00000000	0.00000000	0.00000000	21.71458327	8.09972000	0.25121431	0.57152482
77.0	-0.285	0.650	16	117.93590950	-0.72939986	0.0208385492491976	1	2	0.00000000	0.00000000	0.00000000	0.00000000	10.35136462	5.19286075	0.28410030	0.16452121
77.0	-0.395	0.650	16	210.80887913	-0.41640089	0.1235632743295791	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.88854644	8.88407573	0.03569025	0.20444805
123.3	-0.175	0.875	16	149.59865993	-0.17936977	0.0437699763492444	1	2	0.00000000	0.00000000	0.00000000	0.00000000	21.28744755	4.41486924	0.53356078	0.14202148
32.0	-0.615	0.875	16	134.55898293	-0.64230248	0.0312660135010239	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.34865526	7.71286714	0.08363101	0.25310843
77.0	-0.395	0.875	16	68.95802923	-0.44940590	0.0038882383915751	1	2	0.00000000	0.00000000	0.00000000	0.00000000	11.56779491	8.97135977	0.12687947	0.70407092
57.4	-0.615	0.875	16	85.48077806	-0.66759186	0.0076224820158967	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.18267878	7.95828308	0.10314697	0.43381396
77.0	-0.065	0.650	16	102.47577989	0.43983051	0.0133383440789739	1	2	0.00000000	0.00000000	0.00000000	0.00000000	73.17036654	10.13556713	0.41807214	0.90950442
42.8	-0.285	0.650	16	65.38276364	0.13798427	0.0033045249636533	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.15293396	4.89589318	0.23652994	0.24630706
57.4	-0.065	0.650	16	146.57677007	0.36224714	0.0410347992445583	1	2	0.00000000	0.00000000	0.00000000	0.00000000	20.60507268	10.81973428	0.15063272	0.49697178
32.0	-0.395	0.650	16	161.03963150	-0.80184713	0.0542888831058130	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.66226924	6.21775597	0.16861947	0.15026539
